Date,Site,ID,Lat,Long,CO2PixelDay,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Acquisition_Date,Acquisition_Time,Driver,Days_of_data_acquisition_offset
2016-03-31,East Creek,C21,40.24314264,-120.9022765,126.7185753,219.0,470.0,379.0,2437.0,1094.0,547.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,East Creek,C22,40.24289606,-120.9021242,101.4040368,305.0,510.0,537.0,1986.0,1621.0,1019.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,East Creek,C24,40.24312034,-120.9014827,97.81889407,320.0,524.0,568.0,2022.0,1667.0,1086.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Smith,S1,37.761,-120.11996,166.4961237,268.0,534.0,516.0,2748.0,2100.0,1159.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S10,37.76184,-120.1213,173.4343508,252.0,561.0,501.0,2998.0,1927.0,1041.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S11,37.76198,-120.12159,14.53405363,220.0,511.0,426.0,3037.0,1782.0,920.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S12,37.76213,-120.12188,10.65685995,241.0,528.0,482.0,2670.0,1848.0,1024.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S13,37.76237,-120.1217,54.62327851,217.0,488.0,436.0,2617.0,1710.0,927.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S14,37.76222,-120.12142,64.82605553,175.0,455.0,362.0,2899.0,1690.0,857.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S15,37.76208,-120.12113,177.4374667,190.0,456.0,395.0,2974.0,1844.0,922.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S16,37.76194,-120.12084,67.3149473,231.0,507.0,482.0,2941.0,2017.0,1050.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S17,37.76004,-120.11923,255.0286611,273.0,568.0,601.0,2359.0,1836.0,1160.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S18,37.76015,-120.11953,49.23850165,263.0,551.0,520.0,2522.0,1944.0,1143.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S19,37.76026,-120.11985,70.89687017,269.0,563.0,544.0,2824.0,2073.0,1138.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S2,37.76117,-120.12023,133.5959252,209.0,499.0,426.0,3164.0,1895.0,961.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S20,37.76036,-120.12016,138.0722567,289.0,521.0,518.0,2310.0,1836.0,1095.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S21,37.76061,-120.12007,151.0738495,259.0,558.0,530.0,2772.0,1892.0,1091.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S22,37.76051,-120.11976,83.36521506,306.0,576.0,569.0,2546.0,2016.0,1195.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S23,37.76041,-120.11945,86.19758892,283.0,547.0,544.0,2496.0,2026.0,1216.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S24,37.7603,-120.11914,156.2856728,272.0,533.0,532.0,2397.0,1953.0,1147.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S3,37.76133,-120.1205,122.017419,236.0,523.0,467.0,3141.0,1887.0,991.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S4,37.7615,-120.12077,63.30012065,201.0,473.0,417.0,2792.0,1730.0,876.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S5,37.76172,-120.12058,94.73591667,233.0,510.0,457.0,3051.0,2042.0,1071.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S6,37.76156,-120.12032,240.5126608,200.0,478.0,404.0,2927.0,1815.0,925.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S7,37.76139,-120.12005,120.4674849,232.0,527.0,456.0,3061.0,1938.0,1031.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S8,37.76123,-120.11978,77.02554833,263.0,558.0,509.0,2984.0,2007.0,1101.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Smith,S9,37.7617,-120.12101,134.121771,204.0,476.0,410.0,2823.0,1875.0,990.0,2016-04-01,18:39:32,8,1.777464236111111
2016-03-31,Greenville,V13,40.2389621,-120.9097328,142.7671726,324.0,599.0,552.0,2833.0,2235.0,1268.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V14,40.23922155,-120.9098292,188.6624036,312.0,628.0,580.0,2726.0,2124.0,1208.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V15,40.23948253,-120.9099193,137.9470989,310.0,607.0,558.0,2824.0,2081.0,1188.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V16,40.23937663,-120.9102493,179.9157545,302.0,584.0,529.0,2663.0,2127.0,1207.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V17,40.23911207,-120.9101607,84.20600977,306.0,574.0,518.0,2702.0,2146.0,1220.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V18,40.238856,-120.9100594,293.2914313,325.0,599.0,561.0,2683.0,2235.0,1261.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V19,40.23875009,-120.9103828,174.2278689,336.0,604.0,577.0,2646.0,2325.0,1359.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V20,40.23900989,-120.9104784,159.3714589,303.0,582.0,532.0,2649.0,2156.0,1244.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V21,40.23927026,-120.9105738,73.7331631,657.0,796.0,804.0,1998.0,805.0,460.0,2016-03-23,18:45:01,8,7.218727777777778
2016-03-31,Greenville,V22,40.23916481,-120.9108983,236.5377074,321.0,654.0,608.0,2762.0,2308.0,1344.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V23,40.23890324,-120.9108055,125.9633096,303.0,582.0,532.0,2649.0,2156.0,1244.0,2016-04-08,18:44:54,8,8.78118587962963
2016-03-31,Greenville,V24,40.23864341,-120.9107082,203.814619,330.0,592.0,573.0,2555.0,2355.0,1404.0,2016-04-08,18:44:54,8,8.78118587962963
2016-04-12,Martis Control,MC1,39.30357608,-120.1085887,41.00204774,415.0,594.0,560.0,1985.0,1450.0,886.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC10,39.30409152,-120.1069854,6.187764272,389.0,551.0,591.0,1730.0,1622.0,1052.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC11,39.30419277,-120.1066566,43.37824051,402.0,550.0,531.0,1950.0,1387.0,807.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC12,39.30429442,-120.1063337,49.40327207,396.0,572.0,490.0,2296.0,1230.0,699.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC13,39.30439386,-120.1060142,18.68679825,457.0,600.0,581.0,2113.0,1895.0,1196.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC14,39.30394096,-120.1065273,27.64618258,492.0,676.0,726.0,1946.0,2083.0,1407.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC15,39.30384095,-120.10685,47.40533015,389.0,551.0,591.0,1730.0,1622.0,1052.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC16,39.30373903,-120.1071714,46.16991879,341.0,520.0,521.0,1863.0,1691.0,1037.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC17,39.30448804,-120.1075683,76.43486545,559.0,713.0,786.0,2059.0,2358.0,1625.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC18,39.30458978,-120.1072461,22.15674226,500.0,657.0,726.0,1851.0,2159.0,1509.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC19,39.30469082,-120.1069234,73.38706529,587.0,764.0,823.0,2162.0,2449.0,1729.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC2,39.30367812,-120.1082691,2.891381026,408.0,552.0,522.0,1798.0,1253.0,771.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC20,39.30464898,-120.1061389,48.32364676,555.0,701.0,761.0,1965.0,2327.0,1626.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC21,39.30454411,-120.1064667,82.50835237,453.0,615.0,613.0,2048.0,1875.0,1231.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC22,39.30444134,-120.1067909,17.65983109,511.0,676.0,714.0,2044.0,2164.0,1451.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC23,39.30434091,-120.1071127,19.76532104,361.0,540.0,558.0,1857.0,1653.0,1037.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC24,39.30423862,-120.1074349,98.56819327,361.0,540.0,558.0,1857.0,1653.0,1037.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC3,39.30377892,-120.1079479,4.656270392,372.0,509.0,473.0,1735.0,1033.0,573.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC4,39.30388435,-120.1076253,14.29864177,326.0,494.0,466.0,1849.0,1192.0,691.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC5,39.30363891,-120.1074924,28.06739962,364.0,526.0,506.0,1855.0,1256.0,735.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC6,39.30353927,-120.1078139,56.41470296,446.0,594.0,633.0,1857.0,1757.0,1126.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC7,39.3034382,-120.1081359,8.934314901,444.0,608.0,611.0,1856.0,1478.0,934.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC8,39.30333514,-120.108458,49.134876,446.0,605.0,579.0,1941.0,1241.0,745.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Martis Control,MC9,39.30398804,-120.1073083,67.99190025,297.0,474.0,488.0,1759.0,1350.0,816.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM1,39.30424969,-120.1145155,23.5092988,305.0,459.0,458.0,1688.0,1405.0,826.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM10,39.30366826,-120.1118065,63.58730801,485.0,657.0,785.0,1643.0,1826.0,1270.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM11,39.30371327,-120.1121476,0.0,431.0,597.0,645.0,1696.0,1456.0,939.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM12,39.30375737,-120.1124899,10.44715078,416.0,604.0,593.0,1923.0,1447.0,918.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM13,39.30349056,-120.1104022,12.25693644,283.0,467.0,480.0,1657.0,1264.0,753.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM14,39.30349845,-120.1100566,21.11160827,270.0,468.0,437.0,1765.0,1080.0,611.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM15,39.3035059,-120.1097092,74.67505947,259.0,457.0,410.0,1800.0,1066.0,608.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM16,39.30323769,-120.1097225,14.25666902,262.0,429.0,418.0,1498.0,1001.0,612.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM17,39.30322924,-120.11007,29.88378199,287.0,456.0,489.0,1466.0,1281.0,807.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM18,39.30322014,-120.1104151,22.70784407,371.0,537.0,633.0,1500.0,1504.0,1044.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM19,39.30221768,-120.1087055,56.34881944,481.0,650.0,704.0,1851.0,1939.0,1304.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM2,39.30428043,-120.1141678,22.54492884,408.0,598.0,629.0,1912.0,1730.0,1167.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM20,39.30201298,-120.1084782,12.37591234,477.0,636.0,675.0,1797.0,1872.0,1287.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM21,39.30180924,-120.1082512,6.735290566,476.0,630.0,706.0,1710.0,1829.0,1289.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM22,39.30163981,-120.1085143,10.19580068,402.0,591.0,643.0,1788.0,1725.0,1123.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM23,39.30184307,-120.108744,81.72642896,539.0,745.0,855.0,1973.0,2205.0,1547.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM24,39.30204346,-120.1089732,36.15954329,585.0,744.0,836.0,1699.0,2303.0,1685.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM3,39.30428043,-120.1138226,8.750930659,452.0,676.0,695.0,2075.0,1862.0,1298.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM4,39.30401444,-120.1137891,43.35215769,277.0,462.0,439.0,1817.0,1245.0,689.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM5,39.30399766,-120.1141338,14.28811973,382.0,557.0,561.0,1877.0,1779.0,1165.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM6,39.30397979,-120.1144814,28.00023495,389.0,567.0,577.0,1800.0,1575.0,1055.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM7,39.30402506,-120.1125168,52.64311068,394.0,593.0,569.0,1903.0,1610.0,1028.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM8,39.30398376,-120.1121713,35.3018602,379.0,578.0,567.0,1892.0,1522.0,943.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-12,Middle Martis,MM9,39.30394446,-120.1118328,4.874491753,427.0,598.0,685.0,1639.0,1486.0,997.0,2016-04-17,18:39:04,8,5.777130787037037
2016-04-16,East Creek,C1,40.24418042,-120.9009721,127.2430767,278.0,533.0,477.0,2738.0,1724.0,962.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C10,40.24322889,-120.9011593,32.24722544,315.0,539.0,597.0,2022.0,1594.0,1072.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C11,40.24334065,-120.900839,60.79909764,315.0,529.0,592.0,1990.0,1637.0,1111.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C12,40.24344813,-120.9005159,32.77443937,318.0,529.0,605.0,1923.0,1604.0,1121.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C13,40.24385201,-120.9019367,157.3260204,384.0,645.0,749.0,2241.0,1801.0,1228.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C14,40.24374442,-120.9022604,9.634839585,498.0,792.0,1005.0,2090.0,2192.0,1709.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C15,40.24363387,-120.9025817,35.28695588,536.0,840.0,1087.0,2025.0,2178.0,1723.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C16,40.2433883,-120.9024298,249.293131,300.0,590.0,612.0,2413.0,1487.0,946.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C17,40.24349963,-120.9021082,248.8301018,271.0,517.0,499.0,2431.0,1548.0,859.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C18,40.24360711,-120.9017846,106.4197716,265.0,533.0,501.0,2457.0,1627.0,959.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C19,40.24336144,-120.9016326,86.14383633,259.0,509.0,484.0,2287.0,1575.0,880.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C2,40.24407047,-120.9012938,153.5897288,300.0,525.0,530.0,2492.0,1698.0,1029.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C20,40.24325297,-120.9019553,158.1792705,274.0,496.0,470.0,2254.0,1601.0,876.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C21,40.24314264,-120.9022765,117.3314298,219.0,470.0,379.0,2437.0,1094.0,547.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C22,40.24289606,-120.9021242,138.2760488,305.0,510.0,537.0,1986.0,1621.0,1019.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C23,40.24300747,-120.901803,40.38571309,340.0,531.0,603.0,1859.0,1685.0,1119.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C24,40.24312034,-120.9014827,190.5445465,320.0,524.0,568.0,2022.0,1667.0,1086.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C4,40.24371748,-120.9014639,131.3915827,255.0,482.0,426.0,2444.0,1532.0,803.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C5,40.24382567,-120.9011417,136.7723737,280.0,521.0,504.0,2396.0,1655.0,932.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C6,40.24393616,-120.90082,96.04768256,260.0,512.0,414.0,2796.0,1708.0,827.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C7,40.24369224,-120.900669,39.59947176,318.0,530.0,552.0,2287.0,1704.0,1080.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C8,40.2435806,-120.9009896,26.7068374,280.0,521.0,504.0,2396.0,1655.0,932.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,East Creek,C9,40.24347168,-120.9013113,107.1750694,281.0,492.0,483.0,2221.0,1519.0,883.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R1,40.36602127,-120.9495576,108.5054954,315.0,514.0,515.0,2201.0,2108.0,1383.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R10,40.36504242,-120.9498018,244.7889604,306.0,480.0,497.0,1873.0,1991.0,1374.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R11,40.3652384,-120.9500444,114.4568345,311.0,491.0,496.0,1993.0,2010.0,1361.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R12,40.36543585,-120.9502894,400.3417361,268.0,452.0,418.0,2216.0,1780.0,1035.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R13,40.36302714,-120.9526896,165.1026282,329.0,526.0,571.0,1971.0,1835.0,1173.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R14,40.36320383,-120.9529565,206.8357239,291.0,521.0,525.0,2371.0,1612.0,909.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R15,40.36300816,-120.9531978,302.6449016,318.0,552.0,585.0,2359.0,1878.0,1161.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R16,40.3628323,-120.9529327,250.8339657,311.0,518.0,559.0,2041.0,1858.0,1186.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R17,40.36263427,-120.9531731,180.2380364,311.0,518.0,559.0,2041.0,1858.0,1186.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R18,40.36281205,-120.9534393,143.6278813,334.0,569.0,605.0,2385.0,1890.0,1155.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R19,40.36246583,-120.952915,88.07281661,285.0,475.0,478.0,1944.0,1686.0,1014.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R2,40.36582421,-120.9493161,152.8370868,315.0,514.0,515.0,2201.0,2108.0,1383.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R20,40.3622934,-120.9526446,290.1202813,312.0,506.0,565.0,1798.0,1928.0,1253.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R22,40.36266627,-120.952683,295.0178169,312.0,507.0,525.0,1999.0,1729.0,1067.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R23,40.362868,-120.9524447,194.3290703,306.0,520.0,545.0,2128.0,1989.0,1268.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R24,40.36269477,-120.9521752,154.7532446,273.0,456.0,499.0,1613.0,1759.0,1093.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R3,40.36562882,-120.9490733,111.6915677,356.0,558.0,626.0,1952.0,2194.0,1583.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R4,40.36543343,-120.9493167,168.6190625,313.0,482.0,544.0,1747.0,1931.0,1403.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R5,40.365631,-120.9495608,236.9999352,301.0,484.0,482.0,2104.0,2045.0,1321.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R6,40.36582703,-120.9498023,230.0269311,293.0,494.0,488.0,2461.0,1962.0,1184.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R7,40.36563256,-120.9500467,155.1304896,284.0,471.0,462.0,2263.0,1871.0,1101.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R8,40.36543471,-120.9498047,159.8781336,272.0,457.0,413.0,2282.0,1835.0,1090.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Goodrich,R9,40.36523915,-120.9495602,355.5360117,310.0,478.0,528.0,1780.0,1969.0,1353.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V1,40.23818046,-120.9094571,114.6695196,300.0,571.0,505.0,3122.0,2187.0,1163.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V10,40.23838376,-120.9106127,52.63714224,361.0,595.0,594.0,2414.0,2494.0,1541.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V11,40.23812292,-120.9105211,72.28838971,402.0,675.0,682.0,2480.0,2658.0,1662.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V13,40.2389621,-120.9097328,102.3609414,324.0,599.0,552.0,2833.0,2235.0,1268.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V14,40.23922155,-120.9098292,125.3806519,312.0,628.0,580.0,2726.0,2124.0,1208.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V15,40.23948253,-120.9099193,92.23004005,310.0,607.0,558.0,2824.0,2081.0,1188.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V16,40.23937663,-120.9102493,104.3701319,302.0,584.0,529.0,2663.0,2127.0,1207.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V17,40.23911207,-120.9101607,28.0085567,306.0,574.0,518.0,2702.0,2146.0,1220.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V18,40.238856,-120.9100594,155.0022073,325.0,599.0,561.0,2683.0,2235.0,1261.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V19,40.23875009,-120.9103828,101.0812949,336.0,604.0,577.0,2646.0,2325.0,1359.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V2,40.23844236,-120.9095425,93.7802732,304.0,565.0,504.0,2940.0,2152.0,1168.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V20,40.23900989,-120.9104784,115.6984057,303.0,582.0,532.0,2649.0,2156.0,1244.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V21,40.23927026,-120.9105738,145.0421905,279.0,560.0,491.0,2714.0,1924.0,1074.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V22,40.23916481,-120.9108983,114.0050556,321.0,654.0,608.0,2762.0,2308.0,1344.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V23,40.23890324,-120.9108055,116.8629385,303.0,582.0,532.0,2649.0,2156.0,1244.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V24,40.23864341,-120.9107082,92.39439121,330.0,592.0,573.0,2555.0,2355.0,1404.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V3,40.23870131,-120.9096417,80.92516577,308.0,578.0,529.0,2828.0,2209.0,1219.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V4,40.23859564,-120.9099653,74.18279968,335.0,591.0,552.0,2636.0,2306.0,1324.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V5,40.2383362,-120.9098689,100.8849617,335.0,591.0,552.0,2636.0,2306.0,1324.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V6,40.23807473,-120.90978,99.3948676,300.0,571.0,505.0,3122.0,2187.0,1163.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V7,40.23796805,-120.910106,115.0219352,328.0,598.0,556.0,2750.0,2284.0,1330.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V8,40.23822982,-120.9101946,85.13160103,352.0,604.0,598.0,2442.0,2464.0,1510.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-16,Greenville,V9,40.2384894,-120.9102885,86.27211893,354.0,569.0,570.0,2363.0,2416.0,1468.0,2016-04-08,18:44:54,8,7.218814120370371
2016-04-25,Loney,L10,39.42076,-120.65533,55.93858901,279.0,533.0,528.0,2219.0,1872.0,1069.0,2016-05-10,18:44:49,8,15.781132523148148
2016-04-25,Loney,L15,39.42054608,-120.6557424,3.805760602,271.0,510.0,503.0,2028.0,1518.0,850.0,2016-05-10,18:44:49,8,15.781132523148148
