Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Flow,Elevation,Slope,Minimum_temperature,Maximum_temperature,peak_date
Upper Clarks,UC6,2016-08-04,40.13476001,-120.506502,821.6,,41484,41284,42154,39687,9055,9828,253,1699,5.874377502975006,284.29998779296875,301.79998779296875,2016-02-20
Upper Clarks,UC8,2016-08-04,40.134442,-120.506847,888.8,,42748,40448,39919,38439,13202,14032,253,1695,2.5957457556514636,284.29998779296875,301.79998779296875,2016-03-07
Upper Clarks,UCG1,2016-08-19,40.13691097,-120.508828,284.8,0.0,42808,42942,44098,40562,7878,8384,4,1702,11.519101111941781,287.6000061035156,303.3999938964844,2016-01-12
Upper Clarks,UCG5,2016-08-19,40.13672196,-120.508761,182.4,0.0,44082,43943,45011,42094,9247,9939,4,1699,11.379710368990636,287.6000061035156,303.3999938964844,2016-02-20
Upper Clarks,UCSG2,2016-08-19,40.13715598,-120.508647,84.8,153.970375,42668,40315,39811,38320,13194,14049,4,1702,9.585620664288763,287.6000061035156,303.3999938964844,2016-03-07
Upper Clarks,UCSG4,2016-08-19,40.13715598,-120.508408,182.4,38.88137083,42668,40315,39811,38320,13194,14049,253,1702,9.585620664288763,287.6000061035156,303.3999938964844,2016-03-07
Upper Lacey,LAA1,2019-08-29,39.452212,-120.432503,339.6666667,0.0,43681,41574,41402,41184,22066,19661,7,2100,3.8935654691211816,285.5,298.5,2019-02-05
Upper Lacey,LAA2,2019-08-29,39.45220797,-120.432367,117.5555556,0.0,43681,41574,41402,41184,22066,19661,7,2100,2.7802885155642585,285.5,298.5,2019-02-05
Upper Lacey,LAA3,2019-08-29,39.45219599,-120.432232,123.5555556,0.0,43681,41574,41402,41184,22066,19661,7,2100,2.7802885155642585,285.5,298.5,2019-02-05
Upper Lacey,LAA4,2019-08-29,39.45220001,-120.432096,251.7777778,0.0,43797,41592,41419,41133,21922,19539,7,2100,1.854334168853263,285.5,298.5,2019-02-05
Upper Lacey,LAB1,2019-08-29,39.45233102,-120.43256,121.3333333,0.0,44046,41843,41627,41280,22412,19944,7,2098,3.671034354294211,285.5,298.5,2019-02-05
Upper Lacey,LAB2,2019-08-29,39.45232096,-120.432439,38.77777778,0.0,44038,41882,41642,41350,22292,19784,7,2098,3.671034354294211,285.5,298.5,2019-02-05
Upper Lacey,LAB3,2019-08-29,39.45230101,-120.432307,38.44444444,0.0,44038,41882,41642,41350,22292,19784,7,2099,3.0323368604417182,285.5,298.5,2019-02-05
Upper Lacey,LAB4,2019-08-29,39.45230696,-120.432202,175.3333333,0.0,44038,41882,41642,41350,22292,19784,7,2099,3.0323368604417182,285.5,298.5,2019-02-05
Upper Lacey,LAC1,2019-08-29,39.45243403,-120.432659,36.55555556,0.0,44046,41843,41627,41280,22412,19944,7,2098,3.671034354294211,285.5,298.5,2019-02-05
Upper Lacey,LAC2,2019-08-29,39.45242397,-120.432522,73.77777778,0.0,44046,41843,41627,41280,22412,19944,7,2098,3.671034354294211,285.5,298.5,2019-02-05
Upper Lacey,LAC3,2019-08-29,39.45241299,-120.432406,86.11111111,0.0,44038,41882,41642,41350,22292,19784,7,2098,3.671034354294211,285.5,298.5,2019-02-05
Upper Lacey,LAC4,2019-08-29,39.45241702,-120.432298,69.77777778,0.0,44038,41882,41642,41350,22292,19784,7,2099,3.0323368604417182,285.5,298.5,2019-02-05
Upper Lacey,LAD1,2019-08-29,39.45296603,-120.432667,41.77777778,0.0,43335,41095,40845,40480,21488,19003,7,2097,1.2010108315612495,285.5,298.5,2019-02-05
Upper Lacey,LAD2,2019-08-29,39.45298104,-120.432554,6.555555556,0.0,43335,41095,40845,40480,21488,19003,7,2097,1.2010108315612495,285.5,298.5,2019-02-05
Upper Lacey,LAD3,2019-08-29,39.45301096,-120.432444,49.77777778,0.0,43661,41532,41255,40781,21682,19180,7,2097,1.2010108315612495,285.5,298.5,2019-02-05
Upper Lacey,LAD4,2019-08-29,39.45301197,-120.432326,153.7777778,0.0,43661,41532,41255,40781,21682,19180,7,2097,1.5172384436919142,285.5,298.5,2019-02-05
Upper Lacey,LAE1,2019-08-29,39.45308799,-120.432742,25.88888889,0.0,43335,41095,40845,40480,21488,19003,7,2099,4.881620414263689,285.5,298.5,2019-02-05
Upper Lacey,LAE2,2019-08-29,39.45314197,-120.432625,60.55555556,0.0,43074,40717,40393,39960,20951,18609,7,2097,3.671053069050761,285.5,298.5,2019-02-05
Upper Lacey,LAE3,2019-08-29,39.45317198,-120.432535,6.666666667,0.0,43074,40717,40393,39960,20951,18609,7,2097,3.671053069050761,285.5,298.5,2019-02-05
Upper Lacey,LAE4,2019-08-29,39.453161,-120.43237,25.11111111,0.0,43811,41465,41162,40653,21553,19151,7,2097,2.2088414798175497,285.5,298.5,2019-02-05
Upper Lacey,LAF1,2019-08-29,39.453191,-120.432805,20.44444444,0.0,43074,40717,40393,39960,20951,18609,7,2099,4.881620414263689,285.5,298.5,2019-02-05
Upper Lacey,LAF2,2019-08-29,39.45322403,-120.432721,85.77777778,0.0,43074,40717,40393,39960,20951,18609,7,2099,4.881620414263689,285.5,298.5,2019-02-05
Upper Lacey,LAF3,2019-08-29,39.45324096,-120.432619,51.77777778,0.0,43074,40717,40393,39960,20951,18609,7,2097,3.671053069050761,285.5,298.5,2019-02-05
Upper Lacey,LAF4,2019-08-29,39.45327197,-120.432453,42.33333333,0.0,43811,41465,41162,40653,21553,19151,7,2097,3.671053069050761,285.5,298.5,2019-02-05
Upper Lacey,LLA1,2019-08-29,39.47478899,-120.419263,119.7777778,0.0,51748,48910,48582,46291,16189,16864,1,2077,0.0,284.70001220703125,299.29998779296875,2019-01-20
Upper Lacey,LLA2,2019-08-29,39.47491304,-120.419141,145.6666667,0.0,51748,48910,48582,46291,16189,16864,1,2077,0.0,284.70001220703125,299.29998779296875,2019-01-20
Upper Lacey,LLA3,2019-08-29,39.47499401,-120.419129,155.8888889,0.0,52233,48855,48592,46430,16251,16902,1,2077,0.0,284.70001220703125,299.29998779296875,2019-01-20
Upper Lacey,LLA4,2019-08-29,39.47508696,-120.419038,146.2222222,0.0,51881,48606,48146,45953,16138,16777,1,2077,0.0,284.70001220703125,299.29998779296875,2019-01-20
Upper Loney,UL1,2016-07-21,39.42230955,-120.6455902,,,36244,36207,37712,41801,10472,10965,41,1839,8.130814408385765,283.5,297.5,2016-11-27
Upper Loney,UL10,2016-07-25,39.42324,-120.64385,1205.0,,45707,43885,45840,48059,11385,11855,41,1847,12.821854661144439,286.79998779296875,300.0,2016-11-27
Upper Loney,UL11,2016-07-21,39.42299807,-120.6437008,1010.4,,35606,33921,35096,37540,10995,11292,41,1843,6.5996154429065035,283.5,297.5,2016-11-27
Upper Loney,UL12,2016-07-26,39.42289,-120.64402,1083.0,,40755,38175,37989,37858,24404,20826,41,1841,7.378860558873837,286.1000061035156,299.3999938964844,2016-12-04
Upper Loney,UL13,2016-07-21,39.42277971,-120.6443356,2447.2,,44965,43575,45175,44857,11364,11884,41,1838,7.378860558780502,283.5,297.5,2016-11-27
Upper Loney,UL14,2016-07-27,39.42267,-120.64465,717.0,,44312,44782,45821,44414,11388,12023,41,1839,11.239567406145994,285.5,300.1000061035156,2016-11-27
Upper Loney,UL15,2016-07-21,39.42209174,-120.644844,479.04,,41047,39877,41104,40869,11242,11774,41,1834,1.5168180383453416,283.5,297.5,2016-11-27
Upper Loney,UL16,2016-07-28,39.42227,-120.64458,653.0,,38120,38018,39392,39147,11057,11602,41,1835,1.516818038296766,287.20001220703125,300.79998779296875,2016-11-27
Upper Loney,UL17,2016-07-21,39.42244801,-120.6443196,815.52,,41156,41912,42916,41923,11116,11741,41,1835,3.0276473032611473,283.5,297.5,2016-11-27
Upper Loney,UL18,2016-07-29,39.42225,-120.64409,568.0,,38861,39289,39948,37275,7871,8232,41,1836,6.0518936404079975,289.8999938964844,301.20001220703125,2016-02-20
Upper Loney,UL19,2016-07-21,39.42207288,-120.6443435,525.44,,44012,43126,44258,42566,11337,11969,41,1835,1.200479503498449,283.5,297.5,2016-11-27
Upper Loney,UL2,2016-07-21,39.4225,-120.64535,555.0,,37492,37441,39009,42650,10735,11187,41,1837,10.231612973367076,283.5,297.5,2016-11-27
Upper Loney,UL20,2016-07-30,39.42189,-120.6446,,,40146,38080,37760,37453,24179,20633,41,1836,0.0,289.70001220703125,304.5,2016-12-04
Upper Loney,UL21,2016-07-21,39.42187453,-120.6441057,646.56,,43066,41955,42921,39731,7627,8132,41,1837,6.051870258144625,283.5,297.5,2016-02-20
Upper Loney,UL22,2016-07-31,39.42165,-120.64385,665.0,,43066,41955,42921,39731,7627,8132,41,1840,7.224797789030045,288.29998779296875,299.70001220703125,2016-02-20
Upper Loney,UL23,2016-07-21,39.42150391,-120.6441131,620.16,,42204,40479,41602,38728,7549,8060,41,1841,9.851518400686786,283.5,297.5,2016-02-20
Upper Loney,UL24,2016-07-31,39.4217,-120.64437,,,40859,40583,41633,38421,7672,8134,41,1836,3.6703425449635008,288.29998779296875,299.70001220703125,2016-02-20
Upper Loney,UL3,2016-07-21,39.42269672,-120.6451033,801.76,,45321,45869,47130,46589,11498,12096,41,1842,12.76328272023854,283.5,297.5,2016-11-27
Upper Loney,UL4,2016-07-22,39.42248,-120.6449,,,45321,45869,47130,46589,11498,12096,41,1834,5.6743711714717975,284.5,298.5,2016-11-27
Upper Loney,UL5,2016-07-21,39.42228976,-120.6451393,,,40375,40723,42260,41888,11149,11689,41,1834,2.5724749843155528,283.5,297.5,2016-11-27
Upper Loney,UL6,2016-07-23,39.42211,-120.64537,,,39815,39583,40953,41135,11211,11707,41,1836,6.2583251920400595,284.3999938964844,298.8999938964844,2016-11-27
Upper Loney,UL7,2016-07-21,39.42301372,-120.6444828,883.36,,39312,37669,37092,36681,24363,20580,41,1843,12.297106422544319,283.5,297.5,2016-12-04
Upper Loney,UL8,2016-07-24,39.4229,-120.64479,1340.0,,40936,39811,40755,43917,10703,11182,41,1849,12.110545439633471,284.79998779296875,299.5,2016-11-27
Upper Loney,UL9,2016-07-21,39.42312887,-120.6441661,1037.28,,34859,37989,38252,41323,10026,10462,41,1841,7.378860558873837,283.5,297.5,2016-11-27
Van Norden,NR2,2017-08-14,39.318036,-120.366214,297.6,0.0,51061,49915,49633,46162,9356,10171,1,2067,0.0,282.1000061035156,295.5,2017-01-14
Van Norden,NR4,2017-08-14,39.31784296,-120.366134,214.4,0.0,51061,49915,49633,46162,9356,10171,1,2067,0.0,282.1000061035156,295.5,2017-01-14
Van Norden,NC1,2021-07-07,39.31943518,-120.373859,197.44,,47836,46369,46636,42438,8099,8572,2,2067,0.0,285.20001220703125,300.0,2021-02-10
Van Norden,NC10,2021-07-07,39.31978512,-120.375709,236.8,,41739,39790,39621,39611,24733,23657,90,2067,0.0,285.20001220703125,300.0,2021-01-25
Van Norden,NC2,2021-07-07,39.31957617,-120.373989,70.08,,47836,46369,46636,42438,8099,8572,2,2067,0.0,285.20001220703125,300.0,2021-02-10
Van Norden,NC3,2021-07-07,39.31948816,-120.3741231,144.48,,41727,40837,41715,41419,9257,9564,2,2067,0.0,285.20001220703125,300.0,2021-02-10
Van Norden,NC4,2021-07-07,39.31938212,-120.37401,140.16,,47836,46369,46636,42438,8099,8572,2,2067,0.0,285.20001220703125,300.0,2021-02-10
Van Norden,NC5,2021-07-07,39.31926419,-120.37391,80.32,,48766,47327,47610,42640,7703,8167,2,2067,0.0,285.20001220703125,300.0,2021-02-10
Van Norden,NC6,2021-07-07,39.31971312,-120.375465,146.08,,41739,39790,39621,39611,24733,23657,90,2067,0.0,285.20001220703125,300.0,2021-01-25
Van Norden,NC7,2021-07-07,39.31983818,-120.375549,192.96,,41739,39790,39621,39611,24733,23657,90,2067,0.0,285.20001220703125,300.0,2021-01-25
Van Norden,NC8,2021-07-07,39.31995218,-120.375636,49.76,,41491,39124,39075,39235,23666,22553,90,2067,0.0,285.20001220703125,300.0,2021-01-25
Van Norden,NC9,2021-07-07,39.3198842,-120.375779,240.0,,42439,40227,40125,40202,25178,24016,90,2067,0.0,285.20001220703125,300.0,2021-01-25
Van Norden,NN1,2021-07-07,39.31662787,-120.3623811,199.68,,48145,49482,48867,45835,14580,14440,2,2067,0.0,286.3999938964844,299.1000061035156,2021-01-25
Van Norden,NN10,2021-07-07,39.31631346,-120.3651832,82.08,,49105,48440,48921,42091,7123,7912,1,2067,0.0,286.3999938964844,299.1000061035156,2021-02-10
Van Norden,NN2,2021-07-07,39.3162669,-120.3626729,117.76,,41545,42396,41311,39696,14693,14528,1,2067,0.0,286.3999938964844,299.1000061035156,2021-01-25
Van Norden,NN3,2021-07-07,39.31546959,-120.3632974,162.88,,39322,37882,38886,38183,9106,9729,1,2067,0.0,286.3999938964844,299.1000061035156,2021-12-11
Van Norden,NN4,2021-07-07,39.31514604,-120.3635538,151.84,,42245,41129,42256,40868,9053,9787,1,2067,0.0,286.3999938964844,299.1000061035156,2021-12-11
Van Norden,NN5,2021-07-07,39.31488082,-120.3636826,118.88,,42248,41009,42093,40640,9079,9824,1,2067,0.0,286.3999938964844,299.1000061035156,2021-12-11
Van Norden,NN6,2021-07-07,39.31776718,-120.3643626,246.72,,50369,51680,51350,48323,14865,14795,1,2067,0.0,286.3999938964844,299.1000061035156,2021-01-25
Van Norden,NN7,2021-07-07,39.31751453,-120.3645024,163.52,,50238,49482,49414,47231,14907,14727,1,2067,0.0,286.3999938964844,299.1000061035156,2021-01-25
Van Norden,NN8,2021-07-07,39.31716238,-120.3647212,137.44,,51417,50042,50360,48038,14698,14528,1,2067,0.0,286.3999938964844,299.1000061035156,2021-01-25
Van Norden,NN9,2021-07-07,39.31691695,-120.3648593,121.12,,50787,50121,50121,47657,14611,14415,1,2067,0.0,286.3999938964844,299.1000061035156,2021-01-25
Van Norden,NS1,2021-07-07,39.31302811,-120.3646516,188.48,,46188,45326,45825,40368,9248,9977,1,2067,0.0,286.3999938964844,299.1000061035156,2021-02-10
Van Norden,NS10,2021-07-07,39.31165102,-120.3681901,46.56,,45161,42287,41703,39614,22921,19051,3,2068,1.5153165146849619,286.3999938964844,299.1000061035156,2021-12-27
Van Norden,NS2,2021-07-07,39.31268802,-120.3647665,249.6,,48437,48101,48678,42252,8059,8729,1,2067,0.0,286.3999938964844,299.1000061035156,2021-02-10
Van Norden,NS3,2021-07-07,39.31210227,-120.3649675,90.88,,47574,45469,44793,42939,17221,17036,76,2067,0.0,286.3999938964844,299.1000061035156,2021-11-09
Van Norden,NS4,2021-07-07,39.31179049,-120.3650652,52.96,,47703,45458,44890,43067,17275,16957,76,2067,0.0,286.3999938964844,299.1000061035156,2021-11-09
Van Norden,NS5,2021-07-07,39.31142099,-120.3651835,119.52,,48307,45921,45394,43604,17468,17122,76,2067,0.0,286.3999938964844,299.1000061035156,2021-11-09
Van Norden,NS6,2021-07-07,39.31312936,-120.3670585,346.72,,44994,43887,44323,39397,11237,11793,79,2067,0.0,286.3999938964844,299.1000061035156,2021-02-10
Van Norden,NS7,2021-07-07,39.31297158,-120.3672171,208.8,,50304,49421,50184,43862,8105,8897,79,2067,0.0,286.3999938964844,299.1000061035156,2021-02-10
Van Norden,NS8,2021-07-07,39.31244672,-120.3676056,179.68,,48937,48100,48668,42115,7438,8162,3,2067,0.0,286.3999938964844,299.1000061035156,2021-02-10
Van Norden,NS9,2021-07-07,39.31198879,-120.3679579,32.48,,44980,41932,41321,39359,22728,18825,3,2067,0.0,286.3999938964844,299.1000061035156,2021-12-27
Van Norden,NC1,2022-07-15,39.31943518,-120.373859,113.12,,47148,45789,45975,43088,9610,10206,2,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC2,2022-07-15,39.31957617,-120.373989,86.24,,47148,45789,45975,43088,9610,10206,2,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC3,2022-07-15,39.31948816,-120.3741231,178.56,,47260,45991,46295,43384,9823,10416,2,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC4,2022-07-15,39.31938212,-120.37401,269.6,,47148,45789,45975,43088,9610,10206,2,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC5,2022-07-15,39.31926419,-120.37391,149.12,,47920,46780,47157,44199,9709,10312,2,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC6,2022-07-15,39.31971312,-120.375465,138.56,,47327,46078,46314,43340,10497,11081,90,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC7,2022-07-15,39.31983818,-120.375549,61.6,,47327,46078,46314,43340,10497,11081,90,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC8,2022-07-15,39.31995218,-120.375636,49.44,,46872,45578,45786,42861,10388,10988,90,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC9,2022-07-15,39.3198842,-120.375779,227.84,,47391,46147,46449,43536,10538,11150,90,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NC10,2022-07-15,39.31978512,-120.375709,27.52,,47327,46078,46314,43340,10497,11081,90,2067,0.0,283.5,298.3999938964844,2022-12-14
Van Norden,NS1,2022-07-15,39.31302811,-120.3646516,189.76,,47186,45430,46116,43198,10631,11292,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS2,2022-07-15,39.31268802,-120.3647665,263.36,,47265,45522,46197,43229,10694,11326,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS3,2022-07-15,39.31210227,-120.3649675,101.76,,47393,45649,46423,43438,10586,11204,76,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS4,2022-07-15,39.31179049,-120.3650652,153.92,,46813,44958,45664,42730,10295,10880,76,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS5,2022-07-15,39.31142099,-120.3651835,73.28,,46537,44695,45309,42147,9985,10549,76,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS6,2022-07-15,39.31312936,-120.3670585,294.72,,47336,45826,46356,43648,11017,11590,79,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS7,2022-07-15,39.31297158,-120.3672171,139.04,,47523,45981,46590,43706,10979,11583,79,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS8,2022-07-15,39.31244672,-120.3676056,175.84,,47481,45848,46580,43681,10647,11254,3,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS9,2022-07-15,39.31198879,-120.3679579,65.44,,46858,45206,45963,42937,10408,11044,3,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NS10,2022-07-15,39.31165102,-120.3681901,41.12,,41487,39074,38731,37713,24577,21101,3,2068,1.5153165146849619,284.79998779296875,297.20001220703125,2022-11-12
Van Norden,NN1,2022-07-15,39.31662787,-120.3623811,212.16,,47129,45304,45989,43035,9296,9967,2,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN2,2022-07-15,39.3162669,-120.3626729,138.88,,46962,45105,45791,42893,9390,10053,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN3,2022-07-15,39.31546959,-120.3632974,74.88,,47415,45601,46280,43358,10191,10829,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN4,2022-07-15,39.31514604,-120.3635538,284.16,,47775,45965,46774,43895,10264,10905,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN5,2022-07-15,39.31488082,-120.3636826,112.64,,47217,45404,46072,43130,10289,10932,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN6,2022-07-15,39.31776718,-120.3643626,228.8,,47761,46085,46803,43929,9256,9929,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN7,2022-07-15,39.31751453,-120.3645024,212.96,,47379,45596,46275,43505,9431,10111,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN8,2022-07-15,39.31716238,-120.3647212,266.56,,47763,46102,46796,43956,9743,10461,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN9,2022-07-15,39.31691695,-120.3648593,112.8,,47768,45973,46684,43901,9861,10566,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN10,2022-07-15,39.31631346,-120.3651832,144.48,,47528,45758,46415,43540,9985,10672,1,2067,0.0,284.79998779296875,297.20001220703125,2022-12-14
Van Norden,NN2,2023-07-19,39.3162669,-120.3626729,114.24,,43654,43359,44248,41294,9809,10470,1,2067,0.0,288.6000061035156,298.29998779296875,2023-01-31
Van Norden,NN5,2023-07-19,39.31488082,-120.3636826,121.92,,43339,43166,43924,40761,9609,10234,1,2067,0.0,288.6000061035156,298.29998779296875,2023-01-31
Van Norden,NN6,2023-07-19,39.31776718,-120.3643626,297.12,,43839,43446,44544,42171,10499,11091,1,2067,0.0,288.6000061035156,298.29998779296875,2023-01-31
Van Norden,NN9,2023-07-19,39.31691695,-120.3648593,136.8,,46478,43882,43337,41515,17236,16569,1,2067,0.0,288.6000061035156,298.29998779296875,2023-01-15
Van Norden,NS1,2023-07-19,39.31302811,-120.3646516,259.04,,42936,42913,43824,40804,10204,10739,1,2067,0.0,288.6000061035156,298.29998779296875,2023-01-31
Van Norden,NS3,2023-07-19,39.31210227,-120.3649675,120.48,,44266,42571,42942,40664,10879,11487,76,2067,0.0,288.6000061035156,298.29998779296875,2023-02-16
Van Norden,NS8,2023-07-19,39.31244672,-120.3676056,158.08,,44281,42671,42887,40731,11125,11626,3,2067,0.0,288.6000061035156,298.29998779296875,2023-02-16
Van Norden,NS10,2023-07-19,39.31165102,-120.3681901,34.4,,44232,41671,41061,39309,16004,15391,3,2068,1.5153165146849619,288.6000061035156,298.29998779296875,2023-01-15
