ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,Shallow_Clay,Deep_Clay,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Organic_Matter
UTMC2,Uppter Truckee Marsh,2021-10-18,38.93666803,-120.002111,3.551687574,0.291168902,0.47225946,0.910392913,0.0618274999999999,0.0923525,0.1070924999999999,0.21591,0.23835,0.1898949999999999,2021-06-26,LANDSAT_7,8380,1900.5858154296875,3361,2,1.5197431632108505,47.13131332397461,403,66,0,268.3428039550781,296.4359436035156,2.337890149156763,2.016107570558163,0.3368936772935195,-0.0493990225861841,0.1950471721364,0.1983301994829907,0.1086443724124651,-0.441476856086664,0.2013835023575851,19.05640890625,25.585788046875,29.24550953125,50.724113828125,68.51648578125,53.57499070312501,73.30343842299524,-40.23786063493792,40.7848067869342,40.54726241890136,45.71492759692216,-123.8652618728694,32.10833551988287,9.314159393310547,5.422945022583008,1.1940388679504395,0.5161546468734741,0.840980589389801
ULA1,Upper Lacey,2021-10-15,39.45528496,-120.430683,8.819243801,0.739646207,1.043635103,4.03229613,0.0464825,0.077255,0.0791799999999999,0.295055,0.222345,0.1369575,2021-07-12,LANDSAT_7,6479,2093.24169921875,3188,50,0.4759216087365529,186.8306579589844,608,177,0,266.6141662597656,294.6776123046875,3.81923500097081,3.726382924981057,0.5768434272582736,0.1405295709315809,0.3796562297476375,0.3703952598557596,-0.0622217902614443,-0.484279038718291,0.4765407645704281,10.8274578125,16.18008875,20.37326125,44.31124468750001,48.02192625,33.6679540625,64.5219732136984,-6.3945637372362505,40.872354013933005,41.19261906105567,17.493770228963065,-85.21460743855633,44.5127626410915,17.920570373535156,24.391666412353516,0.42946308851242065,0.15996554493904114,0.05720378831028938
ULA2,Upper Lacey,2021-10-15,39.45519997,-120.430439,8.565936473,0.675654355,1.323492562,3.713708374,0.0409549999999999,0.0731574999999999,0.0661999999999999,0.32646,0.2247925,0.1320075,2021-07-12,LANDSAT_7,6479,2093.113037109375,3188,45,0.7246179292695667,186.6778717041016,608,177,0,266.6141662597656,294.6776123046875,4.462426955541129,4.931419939577041,0.6628126114195488,0.1844300025850223,0.4593372032072066,0.4373333632065961,-0.1160717336907615,-0.5089276724282599,0.54861552699819,11.081691875,16.730466874999998,20.68478927083333,49.161615625,51.5427925,35.17892208333333,71.66332971801174,-2.993926948933404,48.530871155764,47.58728133681239,13.678078474303517,-87.88756491169762,50.80331558900589,17.920570373535156,12.629012107849121,0.42946308851242065,0.9392896890640259,0.05720378831028938
ULA3,Upper Lacey,2021-10-15,39.45364303,-120.432238,7.491941157,0.643102334,0.069964364,3.204024581,0.0599575,0.0954324999999999,0.1223825,0.2612575,0.2681875,0.2093924999999999,2021-07-11,LANDSAT_8,6455,2095.380126953125,3206,34,0.8475581905529037,190.6347503662109,609,182,0,266.6712646484375,294.6634521484375,2.737615592172479,2.1347619144894083,0.3619930142842248,-0.0130891782904739,0.2245901785158369,0.2357436286270427,0.0974381308962678,-0.4750976293933228,0.2384090609597359,11.947767291666665,17.218628125000002,22.604539791666667,39.061273125,44.00767291666666,35.98283833333333,41.60191198082417,-8.872224951827425,26.266423724892974,27.482867423040624,20.311265169900327,-67.18596074652751,24.051113330508336,18.12835693359375,26.15489959716797,0.29024046659469604,0.02437196485698223,-0.0867278054356575
ULA4,Upper Lacey,2021-10-15,39.45354798,-120.431887,4.456634669,0.339008294,0.040812546,1.368643463,0.0770624999999999,0.11592,0.1420725,0.263045,0.266675,0.2230599999999999,2021-06-18,LANDSAT_8,6456,2095.318359375,3205,33,0.7272046540468132,190.6837310791016,609,186,0,266.66339111328125,294.66082763671875,2.269194271911663,1.851484277393585,0.2986108968385716,-0.0068526768859019,0.1967018127509636,0.2004808767922397,0.0916599341661603,-0.3940328545851356,0.1936190873779359,9.657914972826088,14.103933682065218,18.5149692527174,31.571294157608698,34.97092576086958,28.978618220108693,33.4061197428037,-6.458795721810392,20.96762886131173,21.93156174848481,16.54329553281689,-54.24110965368071,19.671660313179867,20.95380973815918,29.107210159301758,0.2118086963891983,0.0027515944093465805,-0.050245266407728195
ULA5,Upper Lacey,2021-10-15,39.45251198,-120.433988,18.74439002,1.838835535,1.066956559,4.122707356,0.0473075,0.079565,0.088365,0.252925,0.2549325,0.174935,2021-06-26,LANDSAT_7,6440,2097.98046875,3218,44,1.075231142096661,193.4688415527344,610,181,0,266.7208251953125,294.6591796875,3.178847483189845,2.862275787925083,0.4821705880629375,-0.0039528804832064,0.2880329620608989,0.2934065542203045,0.0669199571115565,-0.5242714818496401,0.3333568804747102,11.360743958333334,16.877750860215052,21.89295254704301,43.42682917338711,50.78835991263441,38.32801181451613,57.16696088788993,-13.06741580568814,36.54122720564256,36.9230650835366,23.943747576189867,-85.80570841565813,33.5736212011969,4.146508693695068,4.8545660972595215,1.030146837234497,1.0107975006103516,0.4743431806564331
ULA6,Upper Lacey,2021-10-15,39.45229598,-120.433845,9.400822657,0.872396664,0.577206008,4.662547485,0.04794,0.0826175,0.096065,0.276135,0.25375,0.1804625,2021-07-11,LANDSAT_8,6436,2098.3203125,3221,46,1.0279018375037636,194.18963623046875,610,181,0,266.7253723144531,294.65533447265625,3.3423306200260234,2.8744600010409616,0.4837990327780763,0.0422450154278758,0.3015288266715786,0.309682412290759,0.0381961447714019,-0.5087664533583061,0.3491886472421481,10.954004556451611,16.218862701612903,20.97160342741936,42.00412016129032,47.487095,35.86530092741936,56.5609691373128,-9.592020053101256,36.16142536288962,36.18924749622408,20.52644415392461,-81.53537584790497,35.114864442442084,11.366066932678223,13.969167709350586,0.836142361164093,0.6781649589538574,0.17406386137008667
NC1,Van Norden,2021-07-01,39.31943518,-120.373859,5.163908748,0.354080227,6.500855535,2.173880195,0.0500025,0.0756875,0.082645,0.2855675,0.25573,0.1565099999999999,2021-07-20,LANDSAT_8,6819,2060.510498046875,3226,28,0.1192809493256891,219.13864135742188,629,177,0,282.21905517578125,302.8787841796875,3.772981007431874,3.455351200919595,0.5511016057303866,0.0551221832725996,0.3607078261719704,0.3505866939257382,0.0041620607022828,-0.5432498283886638,0.4252965525709042,10.592965833333334,15.375115,18.048316666666665,43.044217083333336,44.2039975,29.37507625,75.07366460482302,-3.078433062189041,44.62072399879988,44.99748547037681,14.339114660425448,-89.40362998992488,54.41097053397306,13.451332092285156,19.849580764770508,0.6628880500793457,0.24707885086536407,0.08282008767127991
NC10,Van Norden,2021-07-01,39.31978512,-120.375709,7.0549608,0.422573131,0.845402738,2.648628483,0.0383699999999999,0.0716724999999999,0.072415,0.2403025,0.270525,0.16696,2021-06-26,LANDSAT_7,6822,2059.499267578125,3230,77,0.8689438975420022,220.345443725586,629,175,0,282.1374816894531,302.9009094238281,3.3527852384108288,3.318407788441621,0.5368663410266454,-0.0591638077433184,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,10.7169275,15.745615312499998,19.74629125,42.6669603125,54.9669540625,35.98372125,66.33785041914368,-22.19391510569498,40.32723997592054,40.75034889174072,29.82322843104537,-98.832668113463,39.86068151821921,8.918401718139648,8.670377731323242,1.046791911125183,0.8506786823272705,0.06015416979789734
NC3,Van Norden,2021-07-01,39.31948816,-120.3741231,7.905192932,0.480104191,3.778075684,2.872346734,0.0413399999999999,0.0636149999999999,0.0579775,0.2888125,0.2214375,0.1318424999999999,2021-06-18,LANDSAT_8,6819,2060.8681640625,3226,35,0.588505599530165,219.3360137939453,629,175,0,282.21905517578125,302.8787841796875,4.5400062878252,4.981458324349963,0.6656333804319616,0.1320431161195492,0.4350034203271075,0.4089000814841932,-0.0832352446611736,-0.5536611676796381,0.5229088197809278,9.749884375,13.577183125,14.9031953125,45.81612750000001,41.28414125,24.9183034375,98.46482484484925,8.436707494498433,57.991369806148505,56.777879800399134,3.0496174191102456,-99.17293887920052,76.03820836514537,13.451332092285156,18.683250427246094,0.6628880500793457,0.29411783814430237,0.08282008767127991
NC5,Van Norden,2021-07-01,39.31926419,-120.37391,3.590637039,0.254086687,1.504233837,1.873351876,0.0509649999999999,0.07654,0.084735,0.28059,0.251275,0.156565,2021-07-20,LANDSAT_8,6819,2060.8681640625,3226,35,0.588505599530165,219.3360137939453,629,177,0,282.21905517578125,302.8787841796875,3.665926313038934,3.311382545583289,0.5361116813795935,0.0551173700093068,0.3480598181995895,0.3395053881489613,0.0066735074487129,-0.5330293000625353,0.4138002097094149,10.572252083333332,15.237562916666668,18.115515833333337,43.123154166666666,46.96974875,31.040231666666667,75.75809997680409,-8.58239582343298,44.646684373605446,45.16064202302218,18.47578277317432,-94.94815290572214,52.11998000540122,13.451332092285156,18.683250427246094,0.6628880500793457,0.29411783814430237,0.08282008767127991
NC6,Van Norden,2021-07-01,39.31971312,-120.375465,10.68440507,0.703052404,1.708296567,4.58193024,0.0383699999999999,0.0716724999999999,0.072415,0.2403025,0.270525,0.16696,2021-06-26,LANDSAT_7,6820,2060.023681640625,3229,69,1.1319193390053113,220.0593719482422,629,175,0,282.1557006835937,302.894775390625,3.3527852384108288,3.318407788441621,0.5368663410266454,-0.0591638077433184,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,10.7169275,15.745615312499998,19.74629125,42.6669603125,54.9669540625,35.98372125,66.33785041914368,-22.19391510569498,40.32723997592054,40.75034889174072,29.82322843104537,-98.832668113463,39.86068151821921,14.463079452514648,18.960771560668945,0.5447195172309875,0.32737135887145996,0.04222344979643822
NC8,Van Norden,2021-07-01,39.31995218,-120.375636,7.241051263,0.453525503,2.489565304,2.806941399,0.045355,0.0756049999999999,0.0794825,0.2516875,0.2917,0.1693799999999999,2021-06-26,LANDSAT_7,6817,2059.636962890625,3229,81,0.9462335796573796,220.65625,629,175,0,282.1651611328125,302.8861389160156,3.3289795648435963,3.166577548516969,0.5199897333695684,-0.0736352970946148,0.3100736808746633,0.3107757739090679,0.1109506528489655,-0.5883257783041342,0.3578127608908923,11.520338125,16.6073259375,20.9862265625,42.418444375,58.18799625,40.2942034375,59.43705385552791,-26.988269403992533,37.57619867268093,37.41286494950982,32.81516072094023,-96.54640372445516,31.18512367429072,14.486884117126465,13.114490509033203,0.7122410535812378,0.5940390229225159,0.138582244515419
G14,Van Norden,2021-07-01,39.31315364,-120.3709565,7.460745985,0.772048242,1.719957294,4.869869498,0.0387275,0.0601499999999999,0.0547325,0.274485,0.2257549999999999,0.1233449999999999,2021-06-26,LANDSAT_7,6905,2059.437744140625,3190,53,0.2666026882716051,218.0888061523437,627,182,0,282.383056640625,303.0206604003906,4.563341645885288,5.015027634403689,0.6674994494521098,0.0974132416440108,0.4186005091724375,0.3975178406147964,-0.0551204311942058,-0.5792308633986815,0.5274326877328488,10.96088578125,15.614451249999998,19.12147984375,45.1541365625,53.55648484375,34.5516559375,74.44333993529814,-12.965654674813049,45.637741234092985,45.78685927054119,20.83479471988092,-97.24535416232982,49.79811310218871,8.640207290649414,8.583152770996094,0.8997235298156738,0.6982239484786987,0.3273073732852936
H7,Van Norden,2021-07-01,39.31766474,-120.3707197,8.578405994,0.878564995,2.868538945,4.915485775,0.0401024999999999,0.0605074999999999,0.0586099999999999,0.2708825,0.265575,0.149195,2021-07-12,LANDSAT_7,6830,2060.05712890625,3213,23,0.6276036672895431,217.3473358154297,627,179,0,282.3433532714844,302.86669921875,4.476841713837128,4.621779559802082,0.6442407642055586,0.0098936076017205,0.4014917454670286,0.3838597094006275,0.0207818379331517,-0.6288822613909058,0.4668069491828751,10.68715390625,14.87125140625,17.0340490625,42.63934375,51.78084734375,32.1997628125,82.36681795204231,-19.48279145940373,46.65361218076193,47.365419117533655,26.1320072801172,-105.66443545084606,51.00769845055969,18.392723083496094,20.910587310791016,0.5361728072166443,0.20497408509254456,0.24481378495693207
I9,Van Norden,2021-07-01,39.31743986,-120.3745184,6.974511898,0.535328791,1.976493297,3.548130195,0.02803,0.0509649999999999,0.0441999999999999,0.2383225,0.1211999999999999,0.0535224999999999,2021-07-28,LANDSAT_7,6849,2058.957763671875,3220,41,0.7174460742651919,219.95651245117188,629,182,0,282.1343688964844,302.9449157714844,4.676199352496813,5.391911764705884,0.6871045668929023,0.3257723786411143,0.3752471879053349,0.3721091086837758,-0.2338203021406941,-0.4079516742659658,0.6629603062405015,8.004975625,11.848255312499996,12.110979999999998,38.04874625,28.8412821875,17.201920937500002,94.56204167645556,24.56373311121354,50.09953529683349,49.96112748416038,-10.919399363813834,-76.34224846565525,80.91631888216489,11.443289756774902,10.140274047851562,1.0780420303344727,0.7130290269851685,0.45386800169944763
W32,Van Norden,2021-07-01,39.31606025,-120.3722608,8.09208257,0.858067171,1.236037106,4.196589477,0.0504425,0.0783825,0.0734325,0.32481,0.2711025,0.164045,2021-06-18,LANDSAT_8,6862,2059.379150390625,3209,55,0.1830929713655251,218.5826873779297,628,177,0,282.2294311523437,302.9506225585937,4.143909673715433,4.423245838014502,0.6312171603985008,0.0901264866905795,0.4530675363554357,0.4197822414325752,-0.0426757897296076,-0.5514399759646336,0.4827715287415089,11.087926562500002,16.0323646875,18.9833346875,48.0012590625,53.64154515625,34.76411515625,77.18431050159724,-9.448861725672272,51.401914468602456,49.75991017051326,17.606643438453077,-95.89095533138192,52.52229050198879,16.74248504638672,21.229463577270508,0.41491448879241943,0.2294473648071289,-0.02096579037606716
W35,Van Norden,2021-07-01,39.31559693,-120.3706691,3.766741981,0.44987825,0.367312913,3.944386147,0.037215,0.0641649999999999,0.0601774999999999,0.2895275,0.2421725,0.1329699999999999,2021-06-26,LANDSAT_7,6864,2059.478759765625,3202,65,0.3210191339256615,217.60891723632807,627,173,0,282.3323974609375,302.937255859375,4.512234084002184,4.8112251256698935,0.6558384924436311,0.0890633816061688,0.418070259865255,0.4048758098398856,-0.0387741071464053,-0.581082955890154,0.5169082530570396,10.62376515625,15.368432968749998,18.40530265625,46.73256796875,54.30382328125,35.09535515625,78.46009512047527,-13.105635032218911,49.72139603008617,49.26687884263907,20.49966454556229,-100.25217549072784,52.03331358918081,14.997788429260254,19.442934036254883,0.5690574049949646,0.2943117320537567,-0.005530565977096558
W36,Van Norden,2021-07-01,39.31536826,-120.373224,6.520326637,0.613101124,0.36148255,2.455620133,0.05806,0.09348,0.1012624999999999,0.3136724999999999,0.2444,0.1591225,2021-07-20,LANDSAT_8,6877,2059.2294921875,3209,69,0.5104706808503591,219.5548095703125,628,175,0,282.2112121582031,302.9909973144531,3.3555038510911417,3.097617578076781,0.511911504211503,0.1241281374731777,0.3574006552036869,0.3482378529622323,-0.0363398127949037,-0.4466674559015035,0.4245104490666754,11.06050359375,16.49697859375,19.22134859375,46.17065765625001,44.61165,30.3985740625,74.84851203965283,3.072303589193031,46.645902673433326,46.687282547979535,9.714451357873015,-83.31150837299951,56.53147155107682,12.24556827545166,15.19237232208252,0.723010241985321,0.46487489342689514,0.08521053194999695
