ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
S12,Smith,2016-06-01,37.76212504,-120.12188,7.498274507,,0.0,2.489694658,0.018872499999999987,0.052037500000000014,0.038067500000000004,0.3734025,0.15321,0.07288250000000002,2016-05-19,LANDSAT_8,7089,927.7543334960938,7410,25,2.5781374972065736,0.0,1117,28,0,277.61187744140625,310.1114501953125,7.1756425654576015,9.808957772378012,0.8149682844435805,0.41813002919604075,0.5741000555550325,0.5518585362107367,-0.3444377326804358,-0.4929292683223912,0.7498241518166137,16.587060625,26.169964999999998,31.705873125,85.011983125,74.60402374999998,46.18156375000001,161.05887698138622,19.566789628522997,92.58171444083719,95.53968232147577,7.522598451441233,-171.34658453499057,128.881456519495
S16,Smith,2016-06-01,37.76193701,-120.120841,13.30616695,,2.786913853,4.078385444,0.012080000000000007,0.044639999999999985,0.027342499999999992,0.404175,0.13709500000000002,0.05891249999999998,2016-05-19,LANDSAT_8,7094,928.797119140625,7410,28,3.0939407660343607,0.0,1116,28,0,277.6102600097656,310.0935363769531,9.054099462365594,14.781932888360615,0.8732728104885665,0.49343211336301657,0.6375623464602099,0.606804219995867,-0.43365033989590024,-0.5087352463752168,0.8148516765403789,14.794932624999998,24.744944125,28.898772375,94.738736125,76.669219,42.978568875,182.51444422436288,33.839164886428655,112.09587431488758,114.26065447659771,-8.619057784575956,-179.10799721210896,152.86859945558632
S18,Smith,2016-06-01,37.76014601,-120.119534,6.50785231,,0.0,2.019935753,0.0265175,0.0629825,0.05519999999999997,0.33124499999999996,0.17889500000000003,0.09367249999999999,2016-05-19,LANDSAT_8,7103,923.4290161132812,7414,43,2.4104523436147716,0.0,1115,28,0,277.621337890625,310.0876159667969,5.259318064541738,6.000815217391307,0.7143189845903041,0.29864350962480873,0.47152882817711234,0.4671101986022822,-0.20894809983822119,-0.479219853024775,0.6423760743470869,15.310913000000001,24.84358725,31.5065574375,76.5536089375,74.79182075,45.362649000000005,143.27485091972625,2.408536992285745,77.23100309329106,81.71133492879204,23.844895877489577,-169.88364077289947,112.51765186837002
S2,Smith,2016-06-01,37.76116716,-120.120232,5.015318577,,0.0,1.376884671,0.019394999999999996,0.05968249999999997,0.043429999999999996,0.40189250000000004,0.16030499999999998,0.07502750000000002,2016-05-19,LANDSAT_8,7099,925.8060302734375,7412,34,3.9929324716097385,0.0,1116,27,0,277.6145935058594,310.0889892578125,6.733841578352117,9.253799217131018,0.8049503449747093,0.429719982746277,0.5907385251250816,0.5687939830057995,-0.3480714694271007,-0.4574009886925395,0.7503060588547584,16.878677500000002,26.634089375,32.2186725,94.1883275,80.05466812499999,46.2360825,171.77750430159392,24.532563775360487,104.90769397813693,107.50549023687259,2.4067898363170492,-178.36109841438395,140.93706281872616
S22,Smith,2016-06-01,37.76050971,-120.119759,5.500667809,,0.093285819,1.500654881,0.02682000000000001,0.06630999999999998,0.05712499999999998,0.33724000000000004,0.18582500000000002,0.10038249999999999,2016-05-19,LANDSAT_8,7101,922.812744140625,7413,44,1.734581964418761,0.0,1115,28,0,277.6166687011719,310.081298828125,5.085809078570353,5.903544857768055,0.7102937633917819,0.2894764513014635,0.4735383814340971,0.46979980209422334,-0.1995189535592495,-0.47401193804906117,0.631550008792973,17.86491625,28.62574875,36.10932375,85.269416875,82.18842000000001,50.67549625,144.14351002757923,4.517091112211885,82.56445894125216,87.04132285425717,23.55858941201142,-169.56074983652752,113.05465559573062
S4,Smith,2016-06-01,37.76149567,-120.12077,,,3.760584592,,0.013537500000000008,0.04565749999999999,0.03036749999999999,0.386465,0.140505,0.06268000000000001,2016-05-19,LANDSAT_8,7096,926.4883422851562,7410,30,3.373935525077324,0.0,1116,28,0,277.6148681640625,310.0998229980469,8.464436291956417,12.726269860871,0.8542939909915854,0.46674383741009934,0.6067890647697772,0.5825996024355594,-0.40136632362601277,-0.5094876787752636,0.7931330472103005,15.838288687499999,24.582836999999998,29.1190479375,90.28735431250001,72.8152760625,41.373568375000005,178.446308928432,34.08599228942025,107.17928878309445,108.1833747577588,-7.3419345722351865,-175.24250646079693,149.85508106514936
S8,Smith,2016-06-01,37.76122651,-120.119777,9.316829659,,0.0,2.838441815,0.02145749999999999,0.061524999999999996,0.046262499999999984,0.367875,0.16748249999999998,0.08226,2016-05-19,LANDSAT_8,7099,931.3106689453125,7412,37,9.584856308547495,0.0,1115,26,0,277.6133117675781,310.0820007324219,5.979276716781796,7.951904890570119,0.7765838640548128,0.37431529398579466,0.5416107071736211,0.5277310579644747,-0.29115246382098486,-0.46268135323078935,0.7111404253814861,16.280019812499997,26.4801135625,32.73858212500001,88.124162375,82.58789812500001,48.3366034375,158.7612854548295,10.813008620385808,94.16756839892804,97.4482928308351,14.846680676537616,-177.1698134966992,127.24528346024823
UL10,Upper Loney,2016-07-03,39.42324197,-120.643852,11.08298475,,2.851047854,13.70359428,0.023107500000000003,0.0567125,0.03364,0.49949000000000005,0.18346,0.08434999999999998,2016-06-20,LANDSAT_8,5134,1835.3719482421875,6087,38,4.780191216315749,0.0,1658,121,3,278.8760070800781,304.1734313964844,8.807405774741019,14.848097502972651,0.873801886969407,0.46274251409327183,0.7621772894563976,0.6763669625313369,-0.41300328850645024,-0.5277352736054295,0.7985303246565261,9.068489609375,16.12949015625,15.425237499999998,81.959761015625,47.17567015625,24.90139203125,163.2564973098864,62.62984021041882,113.99145935916457,109.09628589409647,-41.70265410499724,-120.76337707253042,144.1976372848053
UL14,Upper Loney,2016-07-03,39.42267443,-120.644653,10.60545343,,3.97630805,11.78772628,0.02547250000000001,0.05456749999999999,0.0323475,0.4376425,0.17273500000000003,0.08006000000000002,2016-06-20,LANDSAT_8,5131,1833.3255615234375,6103,40,1.5978267433090794,0.0,1660,130,0,278.89862060546875,304.18511962890625,8.020204334081644,13.529407218486744,0.8623481350667034,0.4340060044808335,0.7033032058562471,0.6267513067145021,-0.3861620254490626,-0.5198688971744703,0.7827177491707968,9.614937734375,16.169495703124998,17.1927715625,74.11792109375,49.86152203125,27.265628828124996,142.98272992284708,45.40241693779187,96.97912033439458,94.46709784210945,-24.784460489049717,-119.24937281161804,123.7106088772982
UL16,Upper Loney,2016-07-03,39.42226906,-120.644583,10.23135322,,1.883207478,4.588603062,0.027480000000000004,0.06025999999999998,0.03606000000000001,0.47366749999999996,0.19721,0.0902075,2016-07-06,LANDSAT_8,5131,1833.1309814453125,6097,34,1.0228813954772114,0.0,1658,137,0,278.89410400390625,304.169677734375,7.860396614669766,13.13553799223516,0.8585126366538982,0.41208342804759435,0.7372454179870646,0.6500875236140443,-0.36474825286706813,-0.531906629898629,0.7755238285874078,8.31568365985577,15.605831063701922,15.01417583533654,70.6128157331731,46.121440078125005,24.476641051682694,144.08933176584316,46.77463437862262,96.56428421020877,93.00215011355985,-25.683771812795484,-111.22976103473496,124.09437196275599
UL3,Upper Loney,2016-07-03,39.42899305,-120.651146,16.06250207,,9.112858477,22.75993015,0.028249999999999997,0.05288999999999999,0.03231999999999999,0.45461,0.1530725,0.06928000000000001,2016-06-20,LANDSAT_8,5145,1879.40576171875,6206,2,0.9834635855051396,0.0,1670,134,15,278.97271728515625,304.4504699707031,8.595386651540936,14.06590346534654,0.8672499127184607,0.4962089578028,0.7348493549251561,0.6418236349082509,-0.4451423675930879,-0.4864113612914973,0.8069032839128732,13.365833650297617,19.44093378422619,21.403596982142858,71.21946087996031,45.217722836805564,23.958412174603176,128.66228558243043,44.95332541714299,85.0734230398487,83.80615570096444,-22.328751647321635,-105.80621623568324,114.37078649741827
UL7,Upper Loney,2016-07-03,39.42823706,-120.65126,10.28391668,,7.287954636,13.76665624,0.030395000000000005,0.05420999999999998,0.039992499999999986,0.36749000000000004,0.1640725,0.08346999999999999,2016-07-06,LANDSAT_8,5144,1878.7613525390625,6208,2,0.30965588735876465,0.0,1672,155,0,278.9826354980469,304.44207763671875,6.779007563180228,9.188972932424834,0.8037093617517318,0.38267842445620226,0.5935151406415088,0.5413286206621065,-0.3219868759863777,-0.5033042044140049,0.722827689571288,10.343390052083333,14.994808802083337,15.717828489583333,55.99014619791667,34.97130265625,19.314725364583328,127.18961056749723,44.645643910242164,73.68924801410039,73.39373524889577,-23.536900140324796,-100.07047885996734,111.51023664252682
UL8,Upper Loney,2016-07-03,39.42290416,-120.644794,8.827234604,,3.36411986,9.018411293,0.02588499999999999,0.05343999999999999,0.03674749999999999,0.44075000000000003,0.16882999999999998,0.07854749999999999,2016-07-06,LANDSAT_8,5131,1834.8062744140625,6102,41,6.9776995234120935,0.0,1659,132,0,278.89520263671875,304.18975830078125,8.247567365269463,11.994013198176752,0.8460829637851508,0.44607762721874084,0.6884383962211102,0.6199542709827903,-0.388355616713465,-0.519143384172403,0.7776137627435145,9.051621718749999,15.354599374999998,15.873534687499998,76.6243725,47.2604259375,24.665990234375002,152.47027441084617,56.67999091212876,104.97172330689642,101.08859118931785,-35.93833095396015,-117.4413480986596,136.3599593228364
KP 2,Tahoe Keys,2021-10-18,38.93993899,-120.003419,1.843352681,0.149551431,1.632501839,0.630420667,0.09172000000000002,0.11768,0.133685,0.2403575,0.3189525,0.2546025,2021-06-02,LANDSAT_8,8406,1899.9593505859375,3395,104,0.11075158946693359,51.51311111450195,403,76,0,268.328369140625,296.39617919921875,2.0424668592794015,1.7979391853985114,0.28518818048751143,-0.14052135667161328,0.19687557098483469,0.18306747097538162,0.15363539629037293,-0.46096545722088944,0.12514751447760092,7.52875578125,10.137601718749998,12.561278125000001,20.417816718750004,27.839303593750003,22.255863437500004,21.042269615790367,-13.528094389492583,13.642522361780308,13.475067368391429,16.03345032844681,-41.069011117734476,8.545145037582436
KP 3,Tahoe Keys,2021-10-18,38.93986196,-120.003591,1.548009931,0.126082181,0.536393462,0.455245219,0.06608999999999998,0.08957500000000002,0.1165525,0.22517750000000003,0.28243250000000003,0.20287500000000003,2020-10-05,LANDSAT_8,8404,1899.966064453125,3396,108,0.16786560365333325,51.36001205444336,403,68,0,268.33380126953125,296.38873291015625,2.5138431481998325,1.931983440938633,0.3178679074122846,-0.11279328618427531,0.19006101199068465,0.19357454290568238,0.15605521167978387,-0.5184236876944684,0.18604394542283242,11.42390359375,15.41412265625,19.5424725,30.829869843750004,37.8954603125,29.1671734375,28.41916429200073,-10.674979182001087,18.9222250239628,18.84107611634865,18.20991217050944,-50.522738601171405,17.091449265971175
KP 4,Tahoe Keys,2021-10-18,38.94011501,-120.003263,2.797583351,0.184643538,5.953792509,0.997550087,0.08542250000000001,0.11025499999999999,0.134015,0.251,0.31914499999999996,0.2346375,2021-05-17,LANDSAT_8,8407,1899.892333984375,3396,202,0.08405220634757936,51.92153549194336,403,67,0,268.32501220703125,296.3953552246094,2.2765407464514085,1.872924672611275,0.3038453047283872,-0.11952222680195383,0.20677185103094292,0.1982763004016881,0.14784712173838702,-0.4864694923148579,0.16937568150492596,15.07052828125,20.34237453125,26.042088125,42.71060812500001,52.6617340625,39.5556740625,43.20586922575856,-16.229332437853397,28.102631596478314,28.17600625170932,26.510130840115053,-75.80782104966266,25.99335395185993
KP 5,Tahoe Keys,2021-10-18,38.94003798,-120.003439,1.542584482,0.12888333,0.390634369,0.337006825,0.09172000000000002,0.11768,0.133685,0.2403575,0.3189525,0.2546025,2021-06-02,LANDSAT_8,8406,1899.892333984375,3395,202,0.08405220634757936,51.92153549194336,403,76,0,268.328369140625,296.39617919921875,2.0424668592794015,1.7979391853985114,0.28518818048751143,-0.14052135667161328,0.19687557098483469,0.18306747097538162,0.15363539629037293,-0.46096545722088944,0.12514751447760092,7.52875578125,10.137601718749998,12.561278125000001,20.417816718750004,27.839303593750003,22.255863437500004,21.042269615790367,-13.528094389492583,13.642522361780308,13.475067368391429,16.03345032844681,-41.069011117734476,8.545145037582436
KP 6,Tahoe Keys,2021-10-18,38.939956,-120.003649,1.446266955,0.127085094,0.40812546,0.345499631,0.2015,0.19534,0.18753000000000003,0.24561,0.37508,0.3545375,2021-08-21,LANDSAT_8,8404,1899.966064453125,3396,108,0.16786560365333325,51.36001205444336,403,89,0,268.33380126953125,296.38873291015625,1.257346165659875,1.3097104463285871,0.1340905942651336,-0.20859043967197802,0.1689275659073456,0.0933621964549799,0.11438814720912731,-0.315101153535991,-0.030403852329729027,6.87553046875,9.279860625000003,11.581993046875,17.995777656250002,24.9001734375,21.113291093750004,16.60702600803214,-12.058088220258275,10.866786386313228,10.786512906937977,14.290252619562931,-34.627615740551875,5.247046550139597
KP Tree 1,Tahoe Keys,2021-10-18,38.94005902,-120.002965,2.900234247,0.181240543,2.757762034,0.595391704,0.08542250000000001,0.11025499999999999,0.134015,0.251,0.31914499999999996,0.2346375,2021-05-17,LANDSAT_8,8405,1899.88623046875,3393,199,0.06722470237311981,52.0800666809082,403,67,0,268.3229064941406,296.4036560058594,2.2765407464514085,1.872924672611275,0.3038453047283872,-0.11952222680195383,0.20677185103094292,0.1982763004016881,0.14784712173838702,-0.4864694923148579,0.16937568150492596,15.07052828125,20.34237453125,26.042088125,42.71060812500001,52.6617340625,39.5556740625,43.20586922575856,-16.229332437853397,28.102631596478314,28.17600625170932,26.510130840115053,-75.80782104966266,25.99335395185993
KP Tree 2,Tahoe Keys,2021-10-18,38.94047099,-120.002835,3.425951008,0.258366093,1.142751287,0.809486645,0.14740750000000002,0.15502500000000002,0.11347249999999998,0.2139025,0.288785,0.25072500000000003,2021-08-21,LANDSAT_8,8409,1899.9161376953125,3395,296,0.04721706261391664,52.51068878173828,403,74,0,268.3164367675781,296.4019775390625,1.379793581680374,1.8850602568904364,0.30677357770141284,-0.14896431679721503,0.31814617998083483,0.1820758422722466,0.05362656215724211,-0.3013902345598341,0.10325528714346094,23.236209739583337,31.243680364583334,37.214474635416664,63.7859984375,71.19611348958333,57.600936770833336,70.41260811168037,-11.732764009057433,47.73023594494995,45.31254466412912,28.60112026490623,-100.50577648113074,42.897258126414044
KP Tree 4,Tahoe Keys,2021-10-18,38.93969801,-120.004472,1.277676121,0.124969057,0.186571639,0.24686062,0.11358249999999998,0.15087250000000002,0.186925,0.280535,0.33913750000000004,0.29016000000000003,2020-10-21,LANDSAT_8,8400,1899.9296875,3399,17,0.14603343403681243,50.670066833496094,404,92,0,268.3482666015625,296.3746337890625,1.8594177202604845,1.5007890865320315,0.2002524280152312,-0.09457011566593652,0.15096280922097155,0.1451377834742521,0.14339042361277157,-0.38420644476643334,0.09395234862348818,0.6881082812499999,0.91754078125,1.1129643749999998,1.69422671875,2.061845,1.7033945312499998,1.6620067253976738,-0.782653594044058,1.0320060996818707,1.01813989404788,1.1441027509459851,-3.0648066594661323,0.8536548966604107
UTM 1,Uppter Truckee Marsh,2021-10-18,38.938748,-120.001462,3.910807648,0.290483485,0.530563097,1.009188203,0.09408499999999997,0.11652499999999999,0.09551500000000002,0.2321625,0.2682975,0.2032875,2021-08-21,LANDSAT_8,8401,1899.0709228515625,3376,2,1.65178630120921,50.32673263549805,403,60,0,268.3127136230469,296.4367980957031,1.992383608667668,2.430639166623043,0.4170182572804052,-0.072203572713104,0.3106712349322261,0.24764627527025918,0.05443729530765451,-0.39439611769062366,0.23787848169568754,15.57713052083333,21.106786979166664,24.349358958333333,48.883119583333325,64.71403312500001,49.979279895833336,91.13679648791273,-34.93318992866188,47.26327974576323,47.08824566972263,44.0001928043944,-135.42352487638354,44.30478243022756
UTM 2,Uppter Truckee Marsh,2021-10-18,38.93804904,-120.001171,6.66271906,0.494363707,1.381796199,1.582436341,0.04340250000000001,0.06372499999999998,0.06595250000000002,0.25991000000000003,0.2070825,0.13690249999999998,2020-10-05,LANDSAT_8,8399,1899.1658935546875,3371,2,0.1826077479028558,49.05124282836914,403,57,0,268.3125915527344,296.44586181640625,4.078619066300512,3.9408665327318895,0.5952127047450995,0.11312280175805826,0.3645526438207474,0.35228170548971527,-0.052533410832874286,-0.5293704938009474,0.455750173980377,18.021925703125,24.003052812500002,27.0321846875,66.963368046875,65.6900071875,43.828233359375005,127.19553229941104,4.467269232926534,75.4176964146553,73.30542791278992,14.88466181569596,-134.2255700785052,92.70944522283347
UTM 3,Uppter Truckee Marsh,2021-10-18,38.93807703,-120.000708,6.522408788,0.483904951,1.877377115,1.450447002,0.08789750000000002,0.10063,0.0927925,0.2163775,0.26315500000000003,0.19817250000000003,2021-08-21,LANDSAT_8,8400,1900.60302734375,3365,2,2.2301540388558116,49.498592376708984,403,61,0,268.3005676269531,296.4607238769531,2.1502285600715494,2.3318425519303823,0.39973153928259536,-0.09754813281685813,0.27736973991186387,0.22909586366276558,0.07826528178000601,-0.44676113638550247,0.21718627474143354,19.084784739583334,24.611776562499998,29.00481333333333,59.69440255208333,68.46429635416668,49.398956562500004,102.82144041208011,-19.12037531223912,58.05311891458464,57.35854967343497,33.37445178406247,-136.40659770594414,63.02691979967869
UTM 4,Uppter Truckee Marsh,2021-10-18,38.93809002,-120.000014,9.858542159,0.775125343,1.766600204,4.265062879,0.08644000000000002,0.10624,0.08033499999999999,0.2167075,0.22908250000000002,0.1464725,2021-08-21,LANDSAT_8,8400,1899.2125244140625,3362,2,0.9474447138785848,49.47978591918945,403,59,0,268.2945556640625,296.4681396484375,2.0397919804216866,2.6975477687184917,0.45910097039985864,-0.02775970748558744,0.32456737440113104,0.2566472302292538,0.010235648461795886,-0.36634135794645456,0.3289109378401499,15.039178333333332,20.6947515625,24.006641875,54.337385312500004,59.50673104166667,38.195107604166665,114.2998587815444,-10.664489218086025,58.805727917244916,59.224407153448155,26.77811645795824,-139.68262287307044,83.09078794546514
UTM 5,Uppter Truckee Marsh,2021-10-18,38.93842597,-119.999274,10.64810311,0.78676679,0.705474009,8.10553011,0.040514999999999995,0.06061749999999999,0.06155250000000001,0.34598500000000004,0.234665,0.12802000000000002,2021-07-20,LANDSAT_8,8404,1899.3428955078125,3358,3,0.2985052429978995,49.95134353637695,401,81,0,268.274169921875,296.4896545410156,5.707675176310473,5.620973965314162,0.6979296383768365,0.19171618014294328,0.5037993180711154,0.47011693731663984,-0.13223990889350287,-0.5894270740731334,0.5842413352894525,16.220591484375,21.206978281250002,22.75873625,64.1843065625,57.012998359375004,34.488447890625,133.5156330013624,12.74224114852052,78.2008346841927,75.63263273573762,5.2104566697335475,-131.37602673263942,103.26773040809387
UTM 6,Uppter Truckee Marsh,2021-10-18,38.938718,-119.999877,7.577850401,0.502992222,1.4459302,4.523762536,0.03628000000000001,0.05948999999999999,0.04972750000000001,0.3854475,0.19721,0.09482750000000001,2021-07-20,LANDSAT_8,8406,1899.2784423828125,3364,2,0.07994303850732734,50.4807014465332,400,71,3,268.2835388183594,296.4739990234375,6.479198184568837,7.751194007340001,0.7714597575687943,0.32306715351643117,0.5945261517483199,0.5384874488732057,-0.2614014491561545,-0.5365017530190885,0.6942039782954118,16.19036796875,22.42522296875,23.575235156250002,79.0432834375,52.573101718749996,29.89361109375,159.54454070967068,55.27734443598685,102.06665030296082,97.0322105358349,-27.73533362893711,-120.63758535865884,141.42174841789097
UTM 7,Uppter Truckee Marsh,2021-10-18,38.936993,-120.001067,8.124580409,0.531424418,3.060940947,2.6772542,0.03394249999999999,0.05140499999999998,0.052917500000000006,0.260845,0.19905250000000002,0.11454500000000001,2020-10-05,LANDSAT_8,8389,1899.171630859375,3359,2,1.1200987725072937,47.759925842285156,403,68,0,268.31768798828125,296.4565124511719,5.074311837369907,4.929276704303868,0.6626907294530098,0.13436146097771778,0.39267722669436506,0.3832706102824841,-0.07831168296731175,-0.5895111945140394,0.5304275481065692,17.773675937500002,23.8956228125,28.469532812500002,64.078151875,71.119320625,47.712874375,112.37589858154627,-13.967838700571406,65.41202960302746,65.28281296225924,28.976875213224698,-141.920377511062,75.8254832359861
UTM10,Uppter Truckee Marsh,2022-07-15,38.93731906,-120.001272,4.776407617,0.382522752,2.856878218,1.385058897,0.04543749999999999,0.059709999999999985,0.06906000000000001,0.2753375,0.21492,0.12625999999999998,2022-07-30,LANDSAT_7,7591,1899.2978515625,4248,2,0.140484056461581,0.0,612,91,0,275.6399230957031,305.0351867675781,4.6112460224418035,3.9869316536345205,0.5989517926233494,0.12323625849681037,0.38230227414044415,0.3664343511201774,-0.06084282064637749,-0.5651603976258968,0.4900606252477572,14.476139062499998,19.92479828125,23.8378575,56.7380771875,66.55747812499999,44.64537328125,106.9844280527182,-22.12106730864119,60.69804414978176,60.99963165434524,32.36700599758377,-143.62759485091203,68.41916605532182
UTM12,Uppter Truckee Marsh,2022-07-15,38.93607182,-120.001015,5.623041389,0.499189166,1.539216019,1.80802177,0.04857249999999999,0.07387250000000001,0.0777775,0.2756125,0.2485525,0.162175,2022-07-07,LANDSAT_8,7566,1899.2188720703125,4251,2,0.7405699773401997,0.0,612,92,0,275.64801025390625,305.03411865234375,3.730921520186808,3.543601941435505,0.5598205948102662,0.05162496542119366,0.3589211411237614,0.3477337442435463,0.0032973874545553345,-0.5417694037373032,0.4114977047558299,15.141479375,20.108274999999995,23.417219375,56.87523187500001,62.096890625,41.69686125,111.19219909556989,-14.168821716130532,62.761933420528734,62.42452658461039,25.696922831257282,-139.07827417224473,74.35740505910329
UTM13,Uppter Truckee Marsh,2022-07-15,38.9354848,-120.000883,6.209895864,0.546014346,1.240648394,1.387238947,0.04683999999999999,0.06405499999999997,0.08039000000000002,0.2526225,0.26167,0.19091249999999998,2022-06-14,LANDSAT_7,7547,1899.0284423828125,4253,2,1.4513831432244066,0.0,613,90,0,275.6507263183594,305.0313415527344,3.9438373272968565,3.1424617489737527,0.5171953004767088,-0.01759212899274243,0.31118950611149754,0.31013790309269074,0.06640063286946289,-0.6066927622994859,0.3238701989087166,16.744606302083334,22.817725208333332,27.37436520833333,60.37155104166668,71.16924786458333,50.200351197916675,100.99592789901453,-24.1179649952851,59.39312488014763,59.468775347514125,35.10906493909093,-139.42964556618813,60.68585067963058
UTM8,Uppter Truckee Marsh,2022-07-15,38.93807904,-120.002303,5.705847622,0.372405897,1.498403473,1.721801692,0.0506625,0.07533000000000001,0.08335999999999999,0.2797925,0.2720925,0.18995,2022-07-07,LANDSAT_8,7598,1899.043212890625,4254,2,1.4036401054199872,0.0,612,91,0,275.6170349121094,305.0259094238281,3.7142240807115354,3.3564359404990407,0.5409091222007284,0.013952182066916088,0.3507763929402752,0.34136349022913104,0.036444418525821635,-0.5663493297066252,0.36466805071843306,15.555588750000002,21.24974390625,25.539685468749994,61.336139843750004,67.8447109375,46.8679859375,110.23285652036127,-15.68555662118702,64.69341712576174,64.86437245781694,28.39253799820122,-142.0905847448861,71.10587747890668
UTM9,Uppter Truckee Marsh,2022-07-15,38.93782224,-120.001457,4.759829693,0.422946027,1.702466203,1.301501873,0.052917500000000006,0.07244250000000002,0.07101249999999998,0.3305575,0.23851499999999998,0.14303500000000002,2022-08-16,LANDSAT_9,7596,1899.1658935546875,4250,2,0.1826077479028558,0.0,612,97,0,275.6304626464844,305.0318298339844,4.563032750112157,4.6549199084668205,0.6463256717384268,0.1617412544095876,0.47719205994478786,0.43182171101522904,-0.10670596426419826,-0.5340681604399313,0.5259085828159956,13.855912499999999,19.192033125,21.137885,63.89732562499999,57.2523425,36.654595,130.10458630255766,10.587061719235132,79.0084710422737,76.99601826869437,4.21203162495209,-133.31473826652498,98.25064995192596
UTMC1,Uppter Truckee Marsh,2021-10-18,38.93642798,-120.001982,4.452234643,0.321299986,0.483920187,0.989959272,0.062102500000000005,0.08646749999999997,0.09328750000000002,0.24891000000000002,0.26948,0.19088500000000003,2021-06-18,LANDSAT_8,8375,1900.5194091796875,3358,3,1.4154480347275846,46.77659606933594,403,70,0,268.34588623046875,296.436767578125,2.8786538294735027,2.66820313546831,0.4547739244149942,-0.03968054939331387,0.2897207745000665,0.2771722191053761,0.07681290628988689,-0.5141558797294545,0.29256759353212486,18.479242499999998,25.272581249999998,28.21366328125,60.286534296875004,65.862980859375,46.825464765625,107.06282222909263,-12.719347651208444,60.224301197517704,59.972521701528905,28.287627248896918,-129.38400331684335,69.46178952344928
UTMC2,Uppter Truckee Marsh,2021-10-18,38.93666803,-120.002111,3.551687574,0.291168902,0.47225946,0.910392913,0.06182749999999998,0.0923525,0.10709249999999998,0.21591,0.23835,0.18989499999999998,2021-06-26,LANDSAT_7,8380,1900.5858154296875,3361,2,1.5197431632108505,47.13131332397461,403,66,0,268.3428039550781,296.4359436035156,2.337890149156763,2.016107570558163,0.3368936772935195,-0.04939902258618416,0.1950471721364,0.1983301994829907,0.10864437241246515,-0.441476856086664,0.20138350235758512,19.05640890625,25.585788046875,29.24550953125,50.724113828125,68.51648578125,53.57499070312501,73.30343842299524,-40.23786063493792,40.7848067869342,40.547262418901354,45.71492759692216,-123.86526187286941,32.10833551988287
ULA1,Upper Lacey,2021-10-15,39.45528496,-120.430683,8.819243801,0.739646207,1.043635103,4.03229613,0.04648250000000001,0.07725500000000002,0.07917999999999997,0.295055,0.22234500000000001,0.1369575,2021-07-12,LANDSAT_7,6479,2093.24169921875,3188,50,0.4759216087365529,186.83065795898438,608,177,0,266.6141662597656,294.6776123046875,3.81923500097081,3.726382924981057,0.5768434272582736,0.14052957093158094,0.3796562297476375,0.37039525985575966,-0.06222179026144436,-0.484279038718291,0.4765407645704281,10.8274578125,16.18008875,20.37326125,44.31124468750001,48.02192625,33.6679540625,64.5219732136984,-6.3945637372362505,40.872354013933005,41.192619061055666,17.493770228963065,-85.21460743855633,44.5127626410915
ULA2,Upper Lacey,2021-10-15,39.45519997,-120.430439,8.565936473,0.675654355,1.323492562,3.713708374,0.04095499999999999,0.07315749999999999,0.06619999999999998,0.32646000000000003,0.2247925,0.1320075,2021-07-12,LANDSAT_7,6479,2093.113037109375,3188,45,0.7246179292695667,186.67787170410156,608,177,0,266.6141662597656,294.6776123046875,4.462426955541129,4.931419939577041,0.6628126114195488,0.18443000258502232,0.4593372032072066,0.4373333632065961,-0.11607173369076153,-0.5089276724282599,0.54861552699819,11.081691875,16.730466874999998,20.684789270833335,49.161615624999996,51.542792500000004,35.17892208333333,71.66332971801174,-2.993926948933404,48.530871155764,47.58728133681239,13.678078474303515,-87.88756491169762,50.803315589005884
ULA3,Upper Lacey,2021-10-15,39.45364303,-120.432238,7.491941157,0.643102334,0.069964364,3.204024581,0.0599575,0.09543249999999998,0.1223825,0.26125750000000003,0.2681875,0.20939249999999998,2021-07-11,LANDSAT_8,6455,2095.380126953125,3206,34,0.8475581905529037,190.63475036621094,609,182,0,266.6712646484375,294.6634521484375,2.737615592172479,2.1347619144894083,0.3619930142842248,-0.01308917829047397,0.22459017851583696,0.23574362862704273,0.09743813089626784,-0.47509762939332284,0.23840906095973596,11.947767291666665,17.218628125000002,22.604539791666667,39.061273125,44.007672916666664,35.98283833333333,41.60191198082417,-8.872224951827425,26.266423724892974,27.482867423040624,20.311265169900327,-67.18596074652751,24.051113330508336
