UniqueID,CalFireID,FireYear,Description,Area_km2,ANPP_mean,ANPP_std,BNPP_mean,BNPP_std,Rh_mean,Rh_std,NEP_mean,NEP_std
SNM7157,1147,2021,entirely_within,0.01395826712703,131.96794658710456,43.59616606750535,540.9425198238602,138.9734268758513,308.29146460451653,59.167008231874306,364.6190018064482,143.95716773238934
SNM7156,1147,2021,entirely_within,0.014420194303818,67.21559734650228,23.32957863888649,687.0033546768223,142.70638985064917,308.2284103828889,86.70271026972213,445.99054164043565,128.37908155092563
SNM7155,1147,2021,entirely_within,0.058747715819499,157.5287648193898,28.569658976870826,772.7269808775873,81.10190652331042,443.00300349629856,75.5505359691089,487.25274220067854,106.09673359496648
SNM7153,1147,2021,entirely_within,0.023314625182843,128.56885182909863,9.506273429188328,1174.9821328632045,63.60252004018524,506.8689755208819,1.1169440396792367,796.6820091714212,71.99184942969435
SNM7152,1147,2021,entirely_within,0.046530443871349,105.72892343699,31.773737866260213,922.0254909205147,167.63340633006587,334.02098048610156,54.91943892543779,693.7334338714032,161.40324662113733
SNM7145,1147,2021,touching_perimeter,0.021967523849152,134.11975286297817,38.36763280300062,856.6890998059793,177.68196207798005,548.4869934894913,39.71494614790193,442.321859179466,207.18412664224005
SNM7143,1147,2021,entirely_within,0.058471066916,133.1094948274022,81.1131439123711,744.835194286887,228.24177701527728,392.42086251252425,157.83490141717303,485.523826601765,205.6687773989967
SNM7184,1147,2021,entirely_within,0.011680788262568,126.02290351589164,,881.2755808354493,,358.50671406728617,,648.7917702840548,
SNM7081,1147,2021,touching_perimeter,0.058242648123043,74.7076349280894,31.29510429146117,647.2431952170665,141.27455713677276,365.739545489171,86.56111760426683,356.211284655985,147.14999295865047
SNM14347,1145,2021,entirely_within,0.029008763075218,75.66750231730238,35.68106268196715,426.43202883261426,100.51895314404211,465.1910678931263,53.066912866741774,36.90846325679033,121.9752209073479
SNM14350,1149,2021,entirely_within,0.706996677722006,267.61886713771185,48.04676094902455,1122.3243407235143,220.6912476373885,624.8986685269908,91.22592066294419,765.0445393342351,252.48675413914796
SNM14351,1149,2021,touching_perimeter,0.03485642668494,261.4542132613992,30.48897214608259,930.4918312799215,255.7188030293096,645.708426848752,75.200968831316,546.2376176925685,246.9648740452582
SNM14352,1149,2021,touching_perimeter,0.027604491405878,305.2706327373166,27.870806649196272,1195.1148391626502,185.79756088771185,719.3819065144426,42.22668704954559,781.0035653855243,174.22924938342223
SNM14488,1145,2021,entirely_within,0.455620761282862,140.7469689258471,77.91966654115579,637.5163168209561,299.9906603516654,399.70495346263147,73.49353892945965,378.5583322841718,322.31095030700897
SNM666,1154,2021,touching_perimeter,0.015966040768781,85.75615546893307,20.20927545918865,1016.7256469401689,119.65860672676628,382.8420900831932,69.621765107795,719.6397123259088,135.0413751220667
SNM14511,1145,2021,entirely_within,0.391274293585987,50.086836353186335,50.95150210347344,420.3503004019594,163.6663169550328,398.13292405641874,96.56400120858758,72.30421269872694,156.44976526440627
SNM14518,1145,2021,touching_perimeter,1.834551938958791,170.23205017465068,71.0603767342848,478.5146031083721,281.9932168146503,399.8578991623695,106.01270192534732,248.88875412065323,272.84683917459006
SNM665,1154,2021,entirely_within,0.007246053960989,94.02919640069533,23.954490143186003,843.9415902135245,115.802882112301,360.76383744723336,44.79732463630072,577.2069491669865,90.35924562755251
SNM14523,1145,2021,entirely_within,0.060726523695044,270.3117049237802,29.252379382832903,1353.0289823950893,205.89658002552838,399.27216112595,80.58539829132512,1224.0685261929195,223.61677097997728
SNM14557,1145,2021,touching_perimeter,0.823165868509586,102.48269217668906,52.05746917851552,259.8537843462821,100.06313778372225,308.2436117941775,46.14183470701405,54.09286472879364,149.83578026087184
SNM662,1154,2021,entirely_within,0.011632699845249,109.59068051461325,3.6224656062746314,1050.288942624586,5.0347904809278505,397.2667620717647,13.529544622379799,762.6128610674346,12.117219747726498
SNM14672,1145,2021,entirely_within,0.081162930765284,69.97201991260687,21.524426511898856,584.6321306645085,139.23940608355855,342.77659069297874,62.359882144629076,311.8275598841367,155.16085067492432
SNM14673,1145,2021,entirely_within,0.096223737567774,59.652413599886515,21.291951587744407,559.8563556728366,97.76889572174956,362.77168066006635,44.88289268355492,256.7370886126568,114.14675442387575
SNM660,1154,2021,touching_perimeter,0.025186832705405,134.11305466174986,21.62511543780078,811.8152921904681,174.97443293145028,333.53318536601563,68.68831448016596,612.3951614862023,121.5834717797865
SNM14676,1145,2021,entirely_within,0.041248602148766,71.53651453191955,40.98563716818995,571.5047146327647,81.2439934188162,462.3366782997875,62.368092333507946,180.70455086489685,108.04012054372859
SNM659,1154,2021,touching_perimeter,0.223596154902605,167.52669403402803,87.1817498659156,727.9600385316089,159.52508200896912,517.2211190850763,84.31901573660876,378.2656134805606,215.8071665999531
SNM15593,1145,2021,entirely_within,0.01929372220521,87.85403355725529,39.400847265152954,587.7050776340553,116.9015038365688,340.7844599167083,80.32426040142676,334.77465127460226,191.30314081400797
SNM14346,1145,2021,entirely_within,0.052524026636252,367.3596585070711,32.70728550260253,893.4466149348594,206.90575995129157,446.4863071929664,96.35531918188751,814.3199662489641,289.63295977472563
SNM14344,1151,2021,entirely_within,0.043627692431705,172.3214946921324,75.7898854896328,849.981255861558,174.4206688440126,475.9792846992609,61.32187534239429,546.3234658544295,185.15765422530762
SNM7069,1147,2021,touching_perimeter,0.027800204296568,52.87083902577,22.862019760319615,603.8427320888569,110.40116728863379,290.78161460395427,38.337985246084145,365.9319565106727,105.90388826162079
SNM7066,1147,2021,entirely_within,0.013902634540566,68.78595169891848,14.191416969740937,539.5790041619188,147.03093143122317,227.4188784670546,27.89875190866613,380.9460773937826,169.29538225061282
SNM7064,1147,2021,touching_perimeter,0.009067784005675,50.93021477303823,53.208732652068,736.4016322993821,106.22528759031637,169.05703265418276,9.290910094529726,618.2748144182375,43.725644843718555
SNM7023,1147,2021,entirely_within,0.029705066936381,82.7645344456317,45.91999682049319,1099.671133636476,142.3879322891494,482.5493137689062,128.86089514699572,699.8863543132014,134.3674051626225
SNM14305,1155,2021,touching_perimeter,0.056795022372759,96.92311016514725,38.64650003855628,429.0543952483986,133.76291845251967,374.68120109862275,67.24347511638585,151.29630431492305,114.9049126818426
SNM14308,1155,2021,touching_perimeter,1.563048447790864,53.30430813131681,70.08397194253915,360.5409746738732,126.15129668298115,342.1511733785097,88.53155376580371,71.69410942668027,203.88818983300777
SNM14335,1151,2021,touching_perimeter,0.144493775511771,59.28425762526164,38.84383143845948,700.3020829924845,237.99357965285506,224.01808107705872,62.97318531529444,535.5682595406874,250.04978280103478
SNM14337,1151,2021,entirely_within,0.037980916091767,57.49728603683905,45.805497450972666,416.4100781806042,102.14495394981566,367.50266464453887,71.0705130097263,106.40469957290436,102.02638323877672
SNM14338,1151,2021,entirely_within,0.012248887584289,69.25430958686981,12.357682270427487,562.6982922926801,116.49160521763375,315.67912208254864,15.22647113071401,316.27347979700124,117.92070863665985
SNM14339,1151,2021,entirely_within,0.011324808453618,32.258987454739966,37.51081865538234,390.09263412995523,6.280827457696159,316.7418436674415,11.641523556735141,105.60977791725365,34.44433848315933
SNM14340,1151,2021,entirely_within,0.035154602300008,53.7835325838053,37.6894054397493,567.6392104600012,140.67823173877588,329.5649600534776,32.068260699502225,291.8577829903289,150.099004877852
SNM14342,1151,2021,entirely_within,0.035028843984187,186.66262143240178,83.10806210783724,1015.0147619610275,137.35739880776836,317.19871185082565,90.08215718519992,884.4786715426035,174.5352181915082
SNM14343,1151,2021,entirely_within,0.016093441937034,127.50432089590178,59.32661510183625,801.9606750514106,129.97180416168908,375.9060041154309,46.09007753890542,553.5589918318814,156.20269403316885
SNM14345,1151,2021,touching_perimeter,0.015611881342564,92.77540498857314,19.28732336921858,711.5587050756401,288.28864946103636,352.09385887732213,28.265802979303643,452.24025118689104,282.179528937411
SNM7186,1147,2021,entirely_within,0.023653053878287,152.8282920218068,41.228653285852424,705.9079153128748,167.61152482689317,289.11891457913964,46.817032951792285,569.6172927555419,172.57383984206783
SNM13793,1145,2021,entirely_within,0.238380267403263,115.3160633661104,45.62605849043735,621.4581235557299,141.40496067607066,343.38831858843594,54.37783885600861,393.38586833340446,168.24004431960287
SNM7589,1147,2021,entirely_within,0.038876308257423,135.75779246948895,23.29257719724696,696.6488531601824,72.63039843853042,278.92116851194373,40.761936517826854,553.4854771177277,63.97654971826742
SNM7578,1147,2021,entirely_within,0.025062481070882,182.21343161605188,34.128871645809944,970.344998434235,180.9350367859261,319.1925784870868,33.89115804495928,833.3658515632002,221.6353574703686
SNM7574,1147,2021,touching_perimeter,0.033291817545969,125.76297405105586,16.77644851309748,668.3988940327619,193.61327886825936,170.67208848930747,43.63259893639462,623.4897795945102,165.92790524674047
SNM7572,1147,2021,entirely_within,0.091868237968641,144.1409520886515,41.129036760465574,678.5501697970815,107.55040902291822,386.0408938905668,71.16506180024412,436.6502279951661,132.88920420887786
SNM7571,1147,2021,touching_perimeter,0.01806707000027,122.55724993513385,55.28571426367458,903.694237074142,72.42884111382996,410.79904209896836,110.87836865527335,615.4524449103076,106.14296199032766
SNM7569,1147,2021,entirely_within,0.022597258643674,94.5194514459023,41.525746844000295,793.8216147045504,159.58076299714952,307.1732770681452,62.787682784656134,581.1677890823073,116.2413958952249
SNM7567,1147,2021,entirely_within,0.011789571560248,95.4629283534303,12.404852701585504,744.6019566240359,148.62285417188215,451.54513714466657,59.97506447247141,388.5197478327996,123.22940759424763
SNM7566,1147,2021,entirely_within,0.015288987237037,87.44148971859393,23.42333932460168,824.9280249177488,52.871169843385815,397.9202930811487,37.36034787812259,514.449221555194,93.69309935100138
SNM7596,1147,2021,entirely_within,0.01133092234081,12.119351241966784,,891.7529638969722,,483.8524820340476,,420.0198331048914,
SNM7565,1147,2021,entirely_within,0.030036276568278,100.8884711238545,,718.2719132756127,,451.9084773334636,,367.2519070660037,
SNM7626,1147,2021,entirely_within,0.030779067851679,199.292521003967,51.512242496121495,674.6464527828269,91.3702364868244,362.9004658678854,63.13817363285291,511.0385079189085,132.97752335102075
SNM7625,1147,2021,entirely_within,0.011524363377981,137.58123895381598,11.986650537618797,713.4745647998815,38.011638887373934,316.03810607370696,52.571430597450444,535.0176976799904,23.911265763543174
SNM7622,1147,2021,entirely_within,0.010278582816325,86.6608298050586,19.862854715147318,768.5730321996348,83.48604503014435,289.4786810380431,67.89314686135876,565.7551809666503,142.48033949950587
SNM7621,1147,2021,touching_perimeter,0.027787992098567,153.45312481305996,33.111182372157366,860.8420289890663,168.42842060163548,268.3454348733989,25.70945183612211,745.9497189287273,179.72273332785153
SNM7619,1147,2021,entirely_within,0.01551131152541,91.35444233801613,22.313486541333678,774.4319491898259,182.88709351106317,386.1453587677453,40.858614791393585,479.64103276009683,204.93460375496326
SNM7615,1147,2021,entirely_within,0.038634623110669,72.35161325722416,27.416362990468084,788.9043871985236,163.0023043735943,222.6244645056428,82.29773487084228,638.631535950105,176.785584083751
SNM7613,1147,2021,entirely_within,0.06054591384916,34.09284555486347,26.36645033356932,781.9231326685137,110.78728574776966,438.85039425646994,27.870884034768093,377.16558396690726,102.3609060671669
SNM7612,1147,2021,entirely_within,0.120543899877594,100.59064240095417,44.014772032525286,785.1116570235278,156.4666909929666,314.6380157204376,85.93201610282934,571.0642837040443,149.83287147990794
SNM7609,1147,2021,entirely_within,0.017593990617271,67.22755304536331,,983.8820277552124,,518.5944330903785,,532.5151477101972,
SNM7608,1147,2021,touching_perimeter,0.0272734456053,134.29277580101905,29.624504139267287,752.2890992038981,88.32496796801348,274.2136244183399,62.73521782192243,612.3682505865772,72.72894874716106
SNM7607,1147,2021,entirely_within,0.015721807041371,22.70733339609978,27.839893136971774,670.8721511930459,69.12184387680574,325.10595850216095,51.22083285739151,368.4735260869847,87.14503202866304
SNM7604,1147,2021,entirely_within,0.013338314230057,97.35799513823052,,702.2994059674636,,838.341594745605,,-38.68419363991086,
SNM7603,1147,2021,entirely_within,0.03511345752557,121.59691727668688,29.89048801895756,945.9716285236715,117.9036244811115,322.8293549947583,75.76460822534479,744.7391908056001,182.24465160981126
SNM7602,1147,2021,entirely_within,0.094089014396698,147.49628214893158,32.10943199029075,709.5877698021075,145.90685480696354,361.4739674344308,61.02142936643776,495.61008451660825,154.0413445774203
SNM7601,1147,2021,entirely_within,0.009655597975499,71.10454854752942,,684.3482993938636,,387.9305054830698,,367.5223424583232,
SNM13780,1145,2021,entirely_within,0.023432944044305,200.66244550589556,74.59491221415547,1056.5183583101846,266.80782259684906,408.1599620175594,20.952451915530894,849.0208417985209,316.94056759048044
SNM7598,1147,2021,entirely_within,0.014071149803516,31.144239446189836,1.6901167321236177,1055.6561807256649,14.075313741468042,412.65121525986865,13.82591487416809,674.1492049119861,26.21111188351238
SNM7564,1147,2021,entirely_within,0.019288717794279,82.90861411026108,21.601777156454194,995.9811625878333,168.6976986218183,278.364950761978,42.46404323442682,800.5248259361163,155.0296548329206
SNM13896,1151,2021,touching_perimeter,10.2510621168669,119.52997889444167,73.31642601402518,703.2841810325219,360.44477481943505,288.75296489361864,103.27465818235697,534.0611950333449,347.33059946511594
SNM13916,1145,2021,entirely_within,0.053522823935116,58.128174440790374,43.40466441192352,540.6480573341909,193.88174491195832,523.303317492448,44.408189729029225,75.47291428253331,184.46112448756412
SNM13919,1147,2021,entirely_within,0.028856429731285,105.42028148540693,41.94440424836209,883.5644865296123,74.97791974588388,369.21959678266353,71.90702657469464,619.7651712323557,81.32243811776313
SNM13921,1147,2021,entirely_within,0.016448107141887,60.606977623740995,42.80237477605754,822.2673000066098,109.66969227822094,414.84960791800665,58.91006888657795,468.0246697123442,152.77560995038874
SNM13955,1147,2021,touching_perimeter,0.047525883603146,114.6271616492236,38.600676989317805,742.471980581139,98.81080075332744,318.5324558510286,65.79703478394981,538.566686379334,122.41997157597704
SNM13956,1147,2021,entirely_within,0.194564390874929,89.9960092798969,39.16014023583552,647.940509200607,136.56704862093707,306.89585512998525,48.55393717749153,431.0406633505187,119.49577418050983
SNM14033,1170,2021,touching_perimeter,0.355286350631026,89.3620559538105,30.399476029315668,620.2326974181161,116.08269643793265,384.8780472451675,68.55270363423757,324.7167061267591,123.09081274828334
SNM14034,1170,2021,entirely_within,0.031286620875721,139.1620521631001,78.28413662692935,916.6782283187073,165.03454287594082,494.2825412926665,39.69773294074371,561.5577391891409,147.27965827141617
SNM14035,1170,2021,entirely_within,0.095435846497826,68.21555335740226,39.01933747143613,599.1624738298945,128.52260908028643,323.5022155173033,67.36869916971692,343.87581166999337,127.27781992081098
SNM7210,1147,2021,touching_perimeter,0.024907684703792,84.19086380293452,6.6921196449490346,609.5976014645113,31.073549915621914,292.0082553670978,50.08624731736646,401.78020990034804,56.166373724091706
SNM14038,1170,2021,touching_perimeter,0.24377749246277,87.50298102994975,29.075448549890712,795.8539493462524,177.8881326258671,388.56493307382414,81.23106550208897,494.7919973023779,162.8975418460829
SNM7200,1147,2021,entirely_within,0.00875816027609,117.01986148300004,13.765780675140935,537.5887077792579,44.10690900220647,665.2101171418998,35.32160295733593,-10.601547879641828,56.31390729842191
SNM7193,1147,2021,entirely_within,0.011432604076005,74.53142724134919,12.636285953291441,774.8077020562472,117.28980684466626,247.72693654099393,33.42570871224481,601.6121927566024,114.00546574232877
SNM7192,1147,2021,entirely_within,0.018522565444091,141.50534290217803,2.163497583927676,471.0254721651255,180.15430891387996,235.44201094387256,18.66543033680527,377.0888041234309,163.65237616100237
SNM7190,1147,2021,entirely_within,0.012038924831657,105.96859213421556,32.29593512547754,731.1421273198051,117.84758355676765,414.5715720048334,67.07299252750367,422.5391474491873,157.01121995276816
SNM7505,1147,2021,entirely_within,0.019537735570801,62.479219278711334,28.091443451016,858.781868363409,49.475844590833375,632.233810495468,47.52294337530316,289.0272771466524,31.060089918362745
SNM13810,1145,2021,entirely_within,0.028386572693042,112.94929522393463,31.52558962219583,842.6097087260528,124.53161868582492,296.633501483745,33.1623665810327,658.9255024662424,117.34442544840066
SNM7555,1147,2021,touching_perimeter,0.031513729576102,182.26427309496657,32.89796802728657,748.2552963599798,75.53412163178069,344.70327511999295,74.93330774844696,585.8162943349535,116.96353370396123
SNM13811,1145,2021,touching_perimeter,47.21107917932509,192.3148770146903,80.26216095522501,488.94341707883177,177.15489966766594,629.1427150676915,211.45525458503403,52.115579025830534,201.09494707221677
SNM13824,1145,2021,entirely_within,0.049950798296542,181.91885886859305,82.34400494832224,740.8795603686387,367.5567735027977,344.35550262975806,59.5839325656184,578.4429166074736,416.42353192579964
SNM7537,1147,2021,touching_perimeter,0.056810530438567,93.90554651551483,23.003595413092835,899.6417884824237,174.74400467590863,427.45534848346455,66.44506071517698,566.091986514474,175.42367966784758
SNM7525,1147,2021,entirely_within,0.006389220674177,0.0,,885.5542982534188,,443.4311565203233,,442.12314173309545,
SNM7521,1147,2021,entirely_within,0.009754201875094,8.251017636137155,6.527827684771018,764.5431835900246,147.04408394291784,332.4707208934301,38.79918221962662,440.32348033273166,156.22582835885893
SNM7514,1147,2021,entirely_within,0.029758593636906,73.74677094545719,45.13933782246382,780.3497231126682,52.90403846031527,323.61116957257417,28.9765931968866,530.4853244855514,85.81200427067787
SNM7513,1147,2021,entirely_within,0.011476404829013,159.94311874625532,4.846080403745136,875.8235916656289,25.757021098396915,428.641383220908,57.549110120412706,607.1253271909761,36.63816942576097
SNM7511,1147,2021,entirely_within,0.058954014600972,41.066007357864265,30.521515403626843,796.9891673574164,106.95993173216335,384.75242995300823,43.26714503721015,453.3027447622723,127.84517894479937
SNM7510,1147,2021,entirely_within,0.013447786480259,76.76763094887997,70.24291051536439,838.3552764856743,59.84249235582864,414.48649904216336,32.250348428513576,500.63640839239093,90.93646667005734
SNM13829,1145,2021,entirely_within,0.011331649436793,130.36127686715514,28.789123670419443,730.740145651087,310.4622519392581,618.3305405571559,23.21792178732919,242.7708819610864,316.0334538223484
SNM13827,1145,2021,entirely_within,0.164979218880738,251.15950540992102,132.2446919485157,919.3480459885666,308.69725755918955,332.56266487609264,44.74234013627317,837.9448865223951,410.3438544198221
SNM14686,1152,2021,entirely_within,0.015802500276987,145.44057867495226,,1368.239969501219,,344.7826654376547,,1168.8978827385167,
SNM15314,1145,2021,entirely_within,0.066787287055944,168.29850659037774,33.262517930590114,854.1386020250333,147.92343158353302,463.4970358209933,50.86998119789385,558.9400727944178,143.4314136916811
SNM15403,1145,2021,entirely_within,0.206991076257545,240.2229130616853,63.7515207161257,739.8290046307441,221.08500108123562,375.1935289617305,58.03138076291039,604.8583887306987,260.45849982920487
SNM15401,1145,2021,entirely_within,0.031859878266996,143.60535589724248,51.71462990529269,591.9880719184889,138.4152462321748,353.8251253795922,71.53290460348231,381.7683024361392,159.91990549408433
SNM15300,1145,2021,entirely_within,0.056273934307119,141.71703723194943,9.399251726596946,750.6435790982492,184.00241655464268,462.7643180401666,68.55233079949163,429.59629829003205,216.2870006360417
SNM15301,1145,2021,entirely_within,0.531122196022683,176.72361065968718,59.471442825645994,1037.569506084729,197.36245248914398,861.3951744031018,100.24980654814743,352.8979423413145,184.31903415703817
SNM15302,1145,2021,entirely_within,0.013808388778594,110.14873409330797,11.581996154506767,614.1227701157877,123.77930161709781,691.381281865004,31.865330978927126,32.89022234409173,117.94389027729146
SNM15303,1145,2021,entirely_within,0.175909995695559,96.8118945298605,35.720978996952,742.0810003903963,91.18394959975211,724.2899510235387,69.33075652375874,114.60294389671812,116.65523323946431
SNM15304,1145,2021,entirely_within,0.009508935018196,134.716693183098,17.69990920046252,807.0544534352857,47.77030877310659,628.1749568244397,28.006977139778947,313.59618979394406,53.280938212663195
SNM15400,1145,2021,entirely_within,0.160898655028868,226.79978377709918,41.234120457117875,686.236069586651,102.24677819924885,487.1846824348718,90.23804441541462,425.85117092887833,130.31795331948
SNM15297,1145,2021,entirely_within,0.00618142252608,228.5853759614808,6.832683200895868,711.4318414226814,18.878532415325818,378.0490016197284,51.44404567507225,561.9682157644338,25.73283005885059
SNM15306,1145,2021,entirely_within,0.00794018970634,155.08085297701447,2.4898235070774826,823.1110350198426,173.66421687558233,156.2196230695621,18.166610487009038,821.9722649272949,194.32065086966878
SNM15309,1145,2021,entirely_within,0.035901163343396,216.1644809070453,28.61313077602612,602.9997949016964,83.78115864808866,375.1182482516227,66.08276015750235,444.04602755711903,65.68307059419102
SNM15310,1145,2021,entirely_within,0.016696793009232,121.88065108613843,33.39031681196779,424.17249098175654,126.96851715225188,198.0498513061499,32.17766589068363,348.0032907617452,167.17022898609858
SNM15312,1145,2021,entirely_within,0.049462868332797,188.20858348963978,39.806262462631345,563.9662078900539,93.74458849028508,334.9422392158654,53.445739421051115,417.2325521638283,99.67559980419011
SNM15313,1145,2021,entirely_within,0.053482513813282,285.68944599956416,52.38446983377709,671.9147540388287,116.03092799094584,425.6958980743933,133.82766979670723,531.9083019639996,222.595474182427
SNM15307,1145,2021,entirely_within,0.018204575353325,194.30677388593816,,656.5175605840134,,336.76157051533687,,514.0627639546146,
SNM15404,1145,2021,entirely_within,0.005569725868849,213.97030207280085,52.67828612052434,850.0762705176751,8.989581316997858,298.77919427902503,9.954721921653535,765.2673783114508,53.64342672517989
SNM15180,1145,2021,entirely_within,0.008906539634919,126.32795205114148,40.731024760803976,623.6578564928471,162.11882577190585,472.1799127309887,39.65941768621521,277.80589581299995,170.47163370319464
SNM15188,1145,2021,entirely_within,0.047353607472775,86.87953769252671,23.51952969786164,706.2025494941604,99.99974486217398,414.799961488078,46.15479174367715,378.28212569860915,126.01023009110045
SNM15189,1145,2021,entirely_within,0.014568146335594,106.30310051473832,41.77726700485159,691.4793954942446,99.12942878954097,394.13073908590087,30.052699949700695,403.651756923082,123.5958600857233
SNM15267,1145,2021,entirely_within,0.011734952842463,153.20736509569787,,517.6022621446955,,295.7503233705261,,375.05930386986734,
SNM15289,1145,2021,entirely_within,0.287638677721857,101.59096863564181,39.72550729038645,649.0776372670293,124.52939527177432,370.21325608646333,80.00392288042019,380.4553498162078,125.5549931625794
SNM15294,1145,2021,entirely_within,0.019387556527926,77.51664530805621,16.791139526171648,316.72394484061175,71.59683364286718,428.155602709681,26.743165662257933,-33.91501256101301,74.43168156293478
SNM15279,1145,2021,entirely_within,0.005805031995288,145.75058913397578,,687.4622140352383,,607.9110154198523,,225.3017877493617,
SNM15319,1145,2021,entirely_within,0.041717126636708,190.342750312438,42.482279234636735,730.419320378109,106.39323842453754,389.86230755239916,32.44434240890001,530.8997631381478,135.4345969961921
SNM15321,1145,2021,entirely_within,0.06384357984174,113.39395894214402,21.77405169379145,686.965168495947,86.29205648100881,320.033765034441,57.70878555475664,480.32536240365005,99.74675169031734
SNM15373,1147,2021,entirely_within,0.073066828880164,34.925149781610926,37.621744285835305,743.1198054692798,131.18557455233093,374.37331781267,41.4373103900914,403.6716374382207,153.87896831786583
SNM15341,1145,2021,entirely_within,0.243910324220161,103.05276745081387,39.73271036034889,645.9716074516649,117.37383308232612,609.5848421986118,101.97005252192434,139.43953270386714,162.1912327298471
SNM15342,1145,2021,entirely_within,0.469438475118409,279.14950729231276,62.339752948673116,724.7270056966831,183.0650753991237,710.0186847516508,125.47657648481066,293.8578282373451,172.55666251457149
SNM15349,1147,2021,entirely_within,0.221394442875131,127.3920044574313,33.57300513718291,607.9273262704238,126.17432477608928,373.8987439518826,81.01693075959466,361.4205867759725,145.5908067296096
SNM15352,1147,2021,entirely_within,0.12599079380207,64.88108342095765,34.91050963443198,671.0287769607041,175.59342371239057,220.24121185079804,96.31275004478834,515.6686485308637,185.8525134315585
SNM15375,1147,2021,entirely_within,0.275637188413673,66.2668692543954,38.22360811654879,653.2495249821283,123.0863310346079,364.7615052584646,70.86579724406984,354.754888978059,132.30981041544186
SNM15371,1147,2021,touching_perimeter,0.25201669059446,101.664141312381,44.53068324878899,837.2812954418912,183.4198798579565,443.2240227478181,127.91190708790242,495.72141400645415,183.56384607608982
SNM15362,1147,2021,entirely_within,0.097937634927478,68.95186702164425,19.990968486162625,649.4156680697004,124.53505453292442,182.80809561980098,47.563795411834086,535.5594394715436,121.56178202743592
SNM15364,1147,2021,entirely_within,0.016475932211034,70.11592277323469,,923.271546059933,,420.3576044821112,,573.0298643510566,
SNM15365,1147,2021,entirely_within,0.032702354687964,81.58845838630828,13.826719840635052,576.4348578163741,88.78310636810639,259.8718340541312,50.90643801789087,398.15148214855117,92.63443262597399
SNM15370,1147,2021,entirely_within,0.084210136087719,114.91953356438894,32.33957894749971,755.8238539570325,164.90170439397895,288.12103533291975,53.841671282655625,582.6223521885018,172.88367710772417
SNM15376,1147,2021,entirely_within,0.05027342740694,122.28146450644807,46.37232394970272,739.7437944593588,207.96487789822532,445.2749312392614,101.69484383749939,416.7503277265455,209.5974018503393
SNM15340,1145,2021,entirely_within,0.030438494905464,88.52207716517462,14.138365188555976,614.8874340823277,55.82083571367525,396.93567865375843,45.25826336570761,306.47383259374385,67.7722133962144
SNM15377,1147,2021,entirely_within,0.068213446299073,150.13152842115053,32.5821539590312,782.48855544376,133.4511686894519,364.7651191736203,98.28850140241995,567.8549646912902,138.24840110515197
SNM15322,1145,2021,entirely_within,0.021948869282154,119.60193924587598,22.47869202642933,716.1681597221695,94.32166197764998,411.97219738908456,40.75461285891704,423.7979015789609,92.55303005760904
SNM15395,1145,2021,entirely_within,0.044560710565381,159.59185362661097,23.389659812579264,857.8888454700358,117.59592652338162,304.2083992011452,47.258678541009665,713.2722998955014,141.2017549897732
SNM15392,1145,2021,entirely_within,0.351889159957721,99.86312957008968,47.029705838983624,608.6636303295174,201.52688511819127,332.19129805734826,45.82298678604385,376.3354618422588,236.95114725348054
SNM15390,1145,2021,entirely_within,0.303037732238464,148.2661576238851,65.82770143982378,669.3375584638114,178.46039206820788,338.2153630809072,55.187632169022564,479.3883530067894,244.48194509329298
SNM15326,1145,2021,touching_perimeter,0.21679675236905,132.60896996882352,32.29976130568719,967.0282340347763,166.25433597670332,543.8632176040668,58.01825375399855,555.7739863995331,172.90369407161077
SNM15328,1145,2021,touching_perimeter,0.071156597929736,151.4175466504278,48.49880657371096,671.0740248676332,183.93469117979419,552.4323468566537,114.04249554003859,270.0592246614073,150.76778490256532
SNM15389,1145,2021,entirely_within,0.093871634854361,196.1956618241664,39.25397578998175,818.8284862503815,122.5228017928415,310.8139102113646,52.784712389577635,704.2102378631834,122.23253700492258
SNM15329,1145,2021,entirely_within,0.01611819283907,152.98110910913587,5.096691072469781,586.6580556738029,63.537561573103154,516.7418320093115,10.881037765210829,222.89733277362728,73.46507882604105
SNM15331,1145,2021,touching_perimeter,0.293494905163197,168.88580750818227,67.7136604206812,977.3567740294483,256.3423950935693,895.698044914853,166.37958410563965,250.54453662277763,227.42054696890807
SNM15337,1145,2021,entirely_within,0.014568566261621,133.59965756528769,47.61123842133094,1117.802831590619,183.9813884768339,622.1757440113897,59.04845260775766,629.2267451445169,236.38932145947192
SNM15338,1145,2021,entirely_within,0.045795302493245,111.9909089061974,37.210856778304056,787.2398533574986,61.74749229987177,835.7121214317121,78.15689651967007,63.51864083198386,92.87892157734161
SNM15339,1145,2021,touching_perimeter,7.089809584002461,40.97381830583764,45.14542366857574,444.6349951695749,221.25562520850139,442.3795532207374,118.07985592377136,43.22926025467504,184.6196511481067
SNM15379,1147,2021,entirely_within,0.006373303893135,165.92800348971306,,556.6014757870182,,283.146771852697,,439.3827074240343,
SNM15378,1147,2021,touching_perimeter,0.251557466047491,124.74810599588295,27.252405265267047,688.699128095261,99.92506468582054,289.41413475268024,56.37920003327954,524.0330993384637,108.93769125914066
SNM15407,1145,2021,entirely_within,0.059088020418599,194.47346393849628,44.1789347226102,864.3875633900504,71.1536175656627,367.2102655521095,35.13939763616325,691.6507617764371,99.48733092693446
