Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
Coyote,CYE2,2019-10-25,40.11126998,-120.418896,,234.0433843,0.05915999999999999,0.08193,0.08935500000000002,0.21775250000000002,0.254905,0.18227749999999998,2019-07-15,LANDSAT_8,7012,1700.6156005859375,3684,797,0.8849605682967178,0.0,879,106,0,264.9452819824219,293.1142272949219,2.6577871353594533,2.4369369369369367,0.41808650065530795,-0.07860342848680064,0.24499926536951908,0.23862527606297795,0.1084199638586705,-0.5135303635311057,0.25147488429378256,12.696431971726188,17.40013059523809,20.42841692708333,39.956078943452376,53.27230785714287,38.34743313244047,72.69152344735372,-31.95344614561698,37.68306723989953,37.94093341588935,37.863785173309196,-113.06024950109011,37.370810505521426
Coyote,CYE3,2019-10-25,40.11128004,-120.41876,31.11111111,117.5747257,0.046345,0.06446750000000001,0.06444,0.188575,0.2190725,0.14795750000000002,2019-06-04,LANDSAT_8,7012,1700.8912353515625,3684,772,1.226934198437058,0.0,879,101,0,264.9458312988281,293.1148376464844,2.925117307170279,2.9263656114214776,0.490623085587811,-0.07481341109659696,0.25279451625187604,0.24727595067827335,0.09372965622332707,-0.5452669817309727,0.30158229475360343,12.457240111607142,17.14415014880952,20.095444010416664,40.46739629464285,52.776200848214295,37.64125133184523,75.19397898596492,-29.435268277287484,39.2304586254713,39.48865873685456,35.712730082308525,-113.08634120154443,40.58648434544969
Coyote,CYE4,2019-10-25,40.11129596,-120.418651,,105.2307473,0.046345,0.06446750000000001,0.06444,0.188575,0.2190725,0.14795750000000002,2019-06-04,LANDSAT_8,7012,1700.8912353515625,3684,772,1.226934198437058,0.0,879,101,0,264.9458312988281,293.1148376464844,2.925117307170279,2.9263656114214776,0.490623085587811,-0.07481341109659696,0.25279451625187604,0.24727595067827335,0.09372965622332707,-0.5452669817309727,0.30158229475360343,12.457240111607142,17.14415014880952,20.095444010416664,40.46739629464285,52.776200848214295,37.64125133184523,75.19397898596492,-29.435268277287484,39.2304586254713,39.48865873685456,35.712730082308525,-113.08634120154443,40.58648434544969
Coyote,CYF1,2019-10-25,40.11139202,-120.419008,,77.6270657,0.05489749999999999,0.0693625,0.0660075,0.18684250000000002,0.2399175,0.157885,2019-05-28,LANDSAT_8,7012,1700.6156005859375,3684,797,0.8849605682967178,0.0,879,109,0,264.9435119628906,293.11505126953125,2.69371057848261,2.8306253077301826,0.4778920308483291,-0.12436732589745988,0.25793953624889937,0.24075513050408454,0.11719755690066004,-0.5514582255561304,0.27417474523154123,13.05161311011905,17.506119747023813,20.926522931547623,39.307621800595236,56.958588794642864,41.24840516369047,67.93005664800188,-39.98902266573412,35.56424827286237,35.659993221109296,43.26709547941371,-116.52472741473846,30.145894687154886
Coyote,CYF2,2019-10-25,40.11140702,-120.418938,17.55555556,35.74418141,0.05462250000000002,0.07109500000000002,0.06727250000000001,0.1987775,0.2443725,0.158545,2019-05-28,LANDSAT_8,7012,1700.6156005859375,3684,797,0.8849605682967178,0.0,879,107,0,264.9435119628906,293.11505126953125,2.79594204937056,2.954810658144115,0.4942867881977071,-0.10288841250141036,0.27563548331315924,0.2574995104758175,0.10308028564096663,-0.5492721120242179,0.29830877447136744,13.197796971726188,17.895470394345242,21.689483586309525,40.615275119047624,58.968697366071424,42.11915018601191,67.55758564356903,-40.28119877946354,36.08133680017691,36.29111739557442,43.851019171257384,-117.53746027483686,30.776039494826975
Coyote,CYF3,2019-10-25,40.11142303,-120.418791,25.22222222,0.0,0.05462250000000002,0.07109500000000002,0.06727250000000001,0.1987775,0.2443725,0.158545,2019-05-28,LANDSAT_8,7014,1700.6156005859375,3685,797,0.8849605682967178,0.0,879,107,0,264.9416809082031,293.11846923828125,2.79594204937056,2.954810658144115,0.4942867881977071,-0.10288841250141036,0.27563548331315924,0.2574995104758175,0.10308028564096663,-0.5492721120242179,0.29830877447136744,13.147046049107141,17.985854218750006,21.826388571428573,41.044768318452384,58.898578750000006,41.621013385416674,68.04409643709148,-38.949220083625896,36.445320498961586,36.754623217426676,43.08028240497731,-117.02836091281314,32.51264901046711
Coyote,CYF4,2019-10-25,40.11142404,-120.418656,66.0,38.63005837,0.05462250000000002,0.07109500000000002,0.06727250000000001,0.1987775,0.2443725,0.158545,2019-05-28,LANDSAT_8,7014,1701.1094970703125,3685,794,1.3263568508011583,0.0,879,107,0,264.9416809082031,293.11846923828125,2.79594204937056,2.954810658144115,0.4942867881977071,-0.10288841250141036,0.27563548331315924,0.2574995104758175,0.10308028564096663,-0.5492721120242179,0.29830877447136744,13.147046049107141,17.985854218750006,21.826388571428573,41.044768318452384,58.898578750000006,41.621013385416674,68.04409643709148,-38.949220083625896,36.445320498961586,36.754623217426676,43.08028240497731,-117.02836091281314,32.51264901046711
Upper Lacey,LAA1,2019-08-29,39.452212,-120.432503,339.6666667,,0.022777500000000006,0.06166250000000001,0.046922500000000006,0.3780775,0.1653925,0.0892175,2019-07-22,LANDSAT_8,4721,2097.12890625,4534,27,1.0728126583693047,151.57337951660156,1768,212,0,275.5229797363281,300.3005065917969,6.131400770322318,8.057488411742767,0.7791882352941175,0.3913463484644967,0.5560840452551373,0.5370081081081081,-0.3074840582546439,-0.4568496619761731,0.7045498093144018,8.078992605042016,12.601052972689075,15.881731796218489,42.16490856092437,36.27124652310924,23.66871776260504,68.80445958960331,11.26920029240374,47.16017718575007,45.03399580768175,1.6852496217256956,-74.84880476077315,55.11885409832918
Upper Lacey,LAA2,2019-08-29,39.45220797,-120.432367,117.5555556,,0.022777500000000006,0.06166250000000001,0.046922500000000006,0.3780775,0.1653925,0.0892175,2019-07-22,LANDSAT_8,4721,2097.12890625,4534,27,1.0728126583693047,151.57337951660156,1768,212,0,275.5229797363281,300.3005065917969,6.131400770322318,8.057488411742767,0.7791882352941175,0.3913463484644967,0.5560840452551373,0.5370081081081081,-0.3074840582546439,-0.4568496619761731,0.7045498093144018,8.078992605042016,12.601052972689075,15.881731796218489,42.16490856092437,36.27124652310924,23.66871776260504,68.80445958960331,11.26920029240374,47.16017718575007,45.03399580768175,1.6852496217256956,-74.84880476077315,55.11885409832918
Upper Lacey,LAA3,2019-08-29,39.45219599,-120.432232,123.5555556,,0.022777500000000006,0.06166250000000001,0.046922500000000006,0.3780775,0.1653925,0.0892175,2019-07-22,LANDSAT_8,4721,2096.98779296875,4534,22,0.8595245645824012,151.8954315185547,1767,212,0,275.5218811035156,300.2998352050781,6.131400770322318,8.057488411742767,0.7791882352941175,0.3913463484644967,0.5560840452551373,0.5370081081081081,-0.3074840582546439,-0.4568496619761731,0.7045498093144018,8.078992605042016,12.601052972689075,15.881731796218489,42.16490856092437,36.27124652310924,23.66871776260504,68.80445958960331,11.26920029240374,47.16017718575007,45.03399580768175,1.6852496217256956,-74.84880476077315,55.11885409832918
Upper Lacey,LAA4,2019-08-29,39.45220001,-120.432096,251.7777778,,0.029267500000000002,0.0629825,0.05624499999999999,0.3030025,0.1562075,0.09713749999999999,2019-07-22,LANDSAT_8,4721,2096.98779296875,4534,22,0.8595245645824012,151.8954315185547,1767,213,0,275.5218811035156,300.2998352050781,4.810899853133807,5.387189972441996,0.6868732559029639,0.31966856122471204,0.43413680655680603,0.43076791029359995,-0.21996062215164605,-0.42531593594598294,0.6064168134785212,7.761416029411764,12.385859705882353,15.408284411764704,36.08903095588235,33.80861852941177,23.952086323529407,58.981764372495604,5.239646991614686,36.55772388365155,36.568469191484226,7.471765745669865,-68.25089929336181,44.73130194836417
Upper Lacey,LAB1,2019-08-29,39.45233102,-120.43256,121.3333333,,0.05731750000000002,0.08668749999999997,0.09609250000000003,0.2673625,0.22831250000000003,0.1623675,2019-07-31,LANDSAT_8,4721,2097.12890625,4534,27,1.0728126583693047,151.57337951660156,1768,209,0,275.5229797363281,300.3005065917969,3.0842105263157906,2.7823451361968927,0.471227524727958,0.07878145962576279,0.3028034111572458,0.2975314289685044,-0.00042367332475711146,-0.4496031746031748,0.36195417405301866,8.208458035714285,12.945873214285713,16.586061964285715,34.15873678571428,34.14834964285714,24.793368214285714,53.879372305962406,-0.16467457642259642,29.78619312171955,31.827990231388736,14.968847376422548,-70.14360385579172,38.87624388447057
Upper Lacey,LAB2,2019-08-29,39.45232096,-120.432439,38.77777778,,0.054127499999999995,0.08869500000000002,0.09017999999999998,0.31136250000000004,0.21093250000000002,0.1457025,2019-07-31,LANDSAT_8,4721,2097.12890625,4534,27,1.0728126583693047,151.57337951660156,1768,209,0,275.5229797363281,300.3005065917969,3.5104853712159643,3.452677977378577,0.5508321037001066,0.19228596865755943,0.38227549691537,0.3680067772733954,-0.09657554539624442,-0.4079648897380914,0.46189048867954835,7.924477187499999,13.372478124999999,16.9140828125,36.365585624999994,33.616874687499994,24.228457187500005,52.812256456842874,5.666192236965115,31.27167960319146,33.57241406595306,10.230952368364008,-62.285293827535874,40.479365496823235
Upper Lacey,LAB3,2019-08-29,39.45230101,-120.432307,38.44444444,,0.054127499999999995,0.08869500000000002,0.09017999999999998,0.31136250000000004,0.21093250000000002,0.1457025,2019-07-31,LANDSAT_8,4721,2096.98779296875,4534,22,0.8595245645824012,151.8954315185547,1768,209,0,275.5229797363281,300.3005065917969,3.5104853712159643,3.452677977378577,0.5508321037001066,0.19228596865755943,0.38227549691537,0.3680067772733954,-0.09657554539624442,-0.4079648897380914,0.46189048867954835,7.924477187499999,13.372478124999999,16.9140828125,36.365585624999994,33.616874687499994,24.228457187500005,52.812256456842874,5.666192236965115,31.27167960319146,33.57241406595306,10.230952368364008,-62.285293827535874,40.479365496823235
Upper Lacey,LAB4,2019-08-29,39.45230696,-120.432202,175.3333333,,0.054127499999999995,0.08869500000000002,0.09017999999999998,0.31136250000000004,0.21093250000000002,0.1457025,2019-07-31,LANDSAT_8,4721,2096.98779296875,4534,22,0.8595245645824012,151.8954315185547,1767,209,0,275.5218811035156,300.2998352050781,3.5104853712159643,3.452677977378577,0.5508321037001066,0.19228596865755943,0.38227549691537,0.3680067772733954,-0.09657554539624442,-0.4079648897380914,0.46189048867954835,7.924477187499999,13.372478124999999,16.9140828125,36.365585624999994,33.616874687499994,24.228457187500005,52.812256456842874,5.666192236965115,31.27167960319146,33.57241406595306,10.230952368364008,-62.285293827535874,40.479365496823235
Upper Lacey,LAC1,2019-08-29,39.45243403,-120.432659,36.55555556,,0.05731750000000002,0.08668749999999997,0.09609250000000003,0.2673625,0.22831250000000003,0.1623675,2019-07-31,LANDSAT_8,4721,2096.719970703125,4535,29,1.1710742915971604,151.2311553955078,1768,209,0,275.5246276855469,300.3038330078125,3.0842105263157906,2.7823451361968927,0.471227524727958,0.07878145962576279,0.3028034111572458,0.2975314289685044,-0.00042367332475711146,-0.4496031746031748,0.36195417405301866,8.208458035714285,12.945873214285713,16.586061964285715,34.15873678571428,34.14834964285714,24.793368214285714,53.879372305962406,-0.16467457642259642,29.78619312171955,31.827990231388736,14.968847376422548,-70.14360385579172,38.87624388447057
Upper Lacey,LAC2,2019-08-29,39.45242397,-120.432522,73.77777778,,0.05731750000000002,0.08668749999999997,0.09609250000000003,0.2673625,0.22831250000000003,0.1623675,2019-07-31,LANDSAT_8,4721,2096.719970703125,4534,29,1.1710742915971604,151.2311553955078,1768,209,0,275.5235290527344,300.30322265625,3.0842105263157906,2.7823451361968927,0.471227524727958,0.07878145962576279,0.3028034111572458,0.2975314289685044,-0.00042367332475711146,-0.4496031746031748,0.36195417405301866,8.208458035714285,12.945873214285713,16.586061964285715,34.15873678571428,34.14834964285714,24.793368214285714,53.879372305962406,-0.16467457642259642,29.78619312171955,31.827990231388736,14.968847376422548,-70.14360385579172,38.87624388447057
Upper Lacey,LAC3,2019-08-29,39.45241299,-120.432406,86.11111111,,0.054127499999999995,0.08869500000000002,0.09017999999999998,0.31136250000000004,0.21093250000000002,0.1457025,2019-07-31,LANDSAT_8,4721,2097.12890625,4534,27,1.0728126583693047,151.57337951660156,1768,209,0,275.5235290527344,300.30322265625,3.5104853712159643,3.452677977378577,0.5508321037001066,0.19228596865755943,0.38227549691537,0.3680067772733954,-0.09657554539624442,-0.4079648897380914,0.46189048867954835,7.924477187499999,13.372478124999999,16.9140828125,36.365585624999994,33.616874687499994,24.228457187500005,52.812256456842874,5.666192236965115,31.27167960319146,33.57241406595306,10.230952368364008,-62.285293827535874,40.479365496823235
Upper Lacey,LAC4,2019-08-29,39.45241702,-120.432298,69.77777778,,0.054127499999999995,0.08869500000000002,0.09017999999999998,0.31136250000000004,0.21093250000000002,0.1457025,2019-07-31,LANDSAT_8,4721,2096.6591796875,4534,25,1.2654314771782809,151.52969360351562,1768,209,0,275.5235290527344,300.30322265625,3.5104853712159643,3.452677977378577,0.5508321037001066,0.19228596865755943,0.38227549691537,0.3680067772733954,-0.09657554539624442,-0.4079648897380914,0.46189048867954835,7.924477187499999,13.372478124999999,16.9140828125,36.365585624999994,33.616874687499994,24.228457187500005,52.812256456842874,5.666192236965115,31.27167960319146,33.57241406595306,10.230952368364008,-62.285293827535874,40.479365496823235
Upper Lacey,LAD1,2019-08-29,39.45296603,-120.432667,41.77777778,,0.0688125,0.10481000000000001,0.12733250000000002,0.2543,0.23411500000000002,0.17853750000000002,2019-07-31,LANDSAT_8,4725,2096.49365234375,4535,34,0.1947338802911509,150.2665557861328,1767,210,0,275.5257873535156,300.3091125488281,2.4262952008396144,1.997133489093515,0.3326957216694071,0.04132755955488674,0.21130241370788366,0.21602113125366865,0.055999474114759855,-0.3815150844582134,0.2584041031000634,7.191976081250001,10.86178288125,14.106548375,26.1583542125,26.567047249999998,20.73430350625,33.64657545126807,-0.8207432263528831,19.962103851763743,21.02604520042923,11.136857687225927,-47.07399227990613,23.743851096116643
Upper Lacey,LAD2,2019-08-29,39.45298104,-120.432554,6.555555556,,0.0688125,0.10481000000000001,0.12733250000000002,0.2543,0.23411500000000002,0.17853750000000002,2019-07-31,LANDSAT_8,4725,2096.364013671875,4535,32,0.6037841336517176,150.50376892089844,1767,210,0,275.5257873535156,300.3091125488281,2.4262952008396144,1.997133489093515,0.3326957216694071,0.04132755955488674,0.21130241370788366,0.21602113125366865,0.055999474114759855,-0.3815150844582134,0.2584041031000634,7.191976081250001,10.86178288125,14.106548375,26.1583542125,26.567047249999998,20.73430350625,33.64657545126807,-0.8207432263528831,19.962103851763743,21.02604520042923,11.136857687225927,-47.07399227990613,23.743851096116643
Upper Lacey,LAD3,2019-08-29,39.45301096,-120.432444,49.77777778,,0.060755,0.0921325,0.1017575,0.24605,0.206505,0.158215,2019-07-31,LANDSAT_8,4725,2096.364013671875,4533,32,0.6037841336517176,150.50376892089844,1767,205,0,275.5246276855469,300.30859375,2.6706102623938346,2.418003586959192,0.4148631067472668,0.08738164422003955,0.2574936693952064,0.25529232756256576,0.002369658614704891,-0.38298103888493573,0.32054631599511385,7.73320400735294,11.607402389705882,14.781049191176471,28.580578308823526,27.716268474264705,21.35550957720588,41.698933435734006,2.3616971538225586,23.746237678899455,24.82272692537803,10.09828639294152,-53.23129581853774,31.027032336739353
Upper Lacey,LAD4,2019-08-29,39.45301197,-120.432326,153.7777778,,0.060755,0.0921325,0.1017575,0.24605,0.206505,0.158215,2019-07-31,LANDSAT_8,4725,2096.364013671875,4533,32,0.6037841336517176,150.50376892089844,1767,205,0,275.5246276855469,300.30859375,2.6706102623938346,2.418003586959192,0.4148631067472668,0.08738164422003955,0.2574936693952064,0.25529232756256576,0.002369658614704891,-0.38298103888493573,0.32054631599511385,7.73320400735294,11.607402389705882,14.781049191176471,28.580578308823526,27.716268474264705,21.35550957720588,41.698933435734006,2.3616971538225586,23.746237678899455,24.82272692537803,10.09828639294152,-53.23129581853774,31.027032336739353
Upper Lacey,LAE1,2019-08-29,39.45308799,-120.432742,25.88888889,,0.0688125,0.10481000000000001,0.12733250000000002,0.2543,0.23411500000000002,0.17853750000000002,2019-07-31,LANDSAT_8,4725,2096.49365234375,4535,34,0.1947338802911509,150.2665557861328,1767,210,0,275.5257873535156,300.3091125488281,2.4262952008396144,1.997133489093515,0.3326957216694071,0.04132755955488674,0.21130241370788366,0.21602113125366865,0.055999474114759855,-0.3815150844582134,0.2584041031000634,7.191976081250001,10.86178288125,14.106548375,26.1583542125,26.567047249999998,20.73430350625,33.64657545126807,-0.8207432263528831,19.962103851763743,21.02604520042923,11.136857687225927,-47.07399227990613,23.743851096116643
Upper Lacey,LAE2,2019-08-29,39.45314197,-120.432625,60.55555556,,0.06268000000000001,0.09785250000000001,0.11713000000000001,0.2769875,0.2565825,0.192535,2019-07-31,LANDSAT_8,4725,2096.364013671875,4535,32,0.6037841336517176,150.50376892089844,1767,205,0,275.5257873535156,300.3091125488281,2.8306634986331467,2.3647869888158453,0.4056087334360945,0.03824240493281108,0.26472302675920356,0.26818203424046616,0.047723513415010216,-0.4478395192348385,0.2964675282245995,8.053150477941177,12.361535441176471,16.132962279411764,32.153407573529414,33.74042165441176,25.459959742647058,42.734287325320885,-2.826184105690567,26.10074033318807,27.398343426518302,13.630663483164263,-59.404928740541806,29.308663652433555
