Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,BSI_June,Blue_June,EVI_June,Green_June,NDGI_June,NDPI_June,NDVI_June,NDWI_June,NIR_June,Red_June,SAVI_June,SWIR_1_June,SWIR_2_June,BSI_Sept,Blue_Sept,EVI_Sept,Green_Sept,NDGI_Sept,NDPI_Sept,NDVI_Sept,NDWI_Sept,NIR_Sept,Red_Sept,SAVI_Sept,SWIR_1_Sept,SWIR_2_Sept,dBSI,dBlue,dEVI,dGreen,dNDGI,dNDPI,dNDVI,dNDWI,dNIR,dRed,dSAVI,dSWIR_1,dSWIR_2,AET,Annual_Precipitation,SWE,Wet_days,Minimum_temperature,Maximum_temperature,SRad,Active_growth_days,Elevation,Slope,Shallow_Clay,Shallow_Sand,Shallow_Hydra_Conduc,Deep_Clay,Deep_Sand,Deep_Hydra_Conduc,Organic_Matter,Lithology
Wilson,WRS1,2022-08-02,38.82695236,-120.255136,4.950168101,0.218463366,0.209893094,2.403092931,,-0.037563280181577036,0.04033624999999999,0.38574261247318026,0.06726390625,0.34071529546538415,0.47686951791527016,0.6179849074038779,0.09443236324775699,0.27522921875,0.06498312499999997,0.3753445697041987,0.22773328125000003,0.13886359375000001,0.04985315204914398,0.046902638888888876,0.34315268708466545,0.07250972222222224,0.24294130271650996,0.40920942232044116,0.5400420507200968,0.004242763777762645,0.27971152777777775,0.08354027777777773,0.34087026879790616,0.27734805555555553,0.16018736111111115,9.342125348175083,10.992853682783883,64.72775140696967,15.886530166460622,45.197598809461034,71.7029294088062,97.2387785874597,0.6812441351166492,54.02634675448719,17.831147951007324,62.21889004625625,52.9328547183837,32.04707316980311,515.84,1152.6,4.2,0,4.170098876953148,14.565576171875023,31111.435781860353,120,2020.584228515625,1.069828467850919,5.198947906494141,78.35539245605469,1.0612517595291138,5.754922389984131,73.39071655273438,1.2732807397842407,0.6242514252662659,11
Wilson,WRS13,2022-08-02,38.8244408,-120.255348,4.267091899,0.334765539,0.134098365,2.200048405,,-0.046639269829547664,0.0447465625,0.40908290750231213,0.07200078124999998,0.3361847838363901,0.4840351108258526,0.6159094399041664,0.10488727572685833,0.29760734375000003,0.07073921875,0.39189674053670254,0.24110343750000002,0.14513015624999998,0.04985315204914398,0.046902638888888876,0.34315268708466545,0.07250972222222224,0.24294130271650996,0.40920942232044116,0.5400420507200968,0.004242763777762645,0.27971152777777775,0.08354027777777773,0.34087026879790616,0.27734805555555553,0.16018736111111115,9.342125348175083,10.992853682783883,64.72775140696967,15.886530166460622,45.197598809461034,71.7029294088062,97.2387785874597,0.6812441351166492,54.02634675448719,17.831147951007324,62.21889004625625,52.9328547183837,32.04707316980311,515.84,1152.6,4.2,0,4.170098876953148,14.565576171875023,31111.435781860353,120,2020.584228515625,1.069828467850919,5.198947906494141,78.35539245605469,1.0612517595291138,5.754922389984131,73.39071655273438,1.2732807397842407,0.6242514252662659,11
Wilson,WRS19,2022-08-02,38.82451649,-120.256166,9.943069647,0.526585208,0.431446915,4.276475183,,-0.04242090307689927,0.04323921875,0.4012036395494656,0.06957390624999998,0.34987262369126426,0.49211361835123774,0.6234412138365432,0.0944523248465341,0.28222625,0.06546265624999997,0.3835668819394793,0.23351343750000003,0.135011875,0.04985315204914398,0.046902638888888876,0.34315268708466545,0.07250972222222224,0.24294130271650996,0.40920942232044116,0.5400420507200968,0.004242763777762645,0.27971152777777775,0.08354027777777773,0.34087026879790616,0.27734805555555553,0.16018736111111115,9.342125348175083,10.992853682783883,64.72775140696967,15.886530166460622,45.197598809461034,71.7029294088062,97.2387785874597,0.6812441351166492,54.02634675448719,17.831147951007324,62.21889004625625,52.9328547183837,32.04707316980311,515.84,1152.6,4.2,0,4.170098876953148,14.565576171875023,31111.435781860353,120,2020.584228515625,1.069828467850919,5.198947906494141,78.35539245605469,1.0612517595291138,5.754922389984131,73.39071655273438,1.2732807397842407,0.6242514252662659,11
Wilson,WRS21,2022-08-02,38.82400034,-120.256334,8.852436517,0.700946455,1.288510379,5.257738028,,0.015584755612372143,0.0447328125,0.3849633104482736,0.07493984375000001,0.3077891486191788,0.42607589795818374,0.5894977873218883,0.035800878889666606,0.293068125,0.07568750000000002,0.3753310230365415,0.27280921875,0.17172781250000002,0.04985315204914398,0.046902638888888876,0.34315268708466545,0.07250972222222224,0.24294130271650996,0.40920942232044116,0.5400420507200968,0.004242763777762645,0.27971152777777775,0.08354027777777773,0.34087026879790616,0.27734805555555553,0.16018736111111115,9.342125348175083,10.992853682783883,64.72775140696967,15.886530166460622,45.197598809461034,71.7029294088062,97.2387785874597,0.6812441351166492,54.02634675448719,17.831147951007324,62.21889004625625,52.9328547183837,32.04707316980311,515.84,1152.6,4.2,0,4.170098876953148,14.565576171875023,31111.435781860353,120,2020.584228515625,1.069828467850919,5.198947906494141,78.35539245605469,1.0612517595291138,5.754922389984131,73.39071655273438,1.2732807397842407,0.6242514252662659,11
Wilson,WRS7,2022-08-02,38.82636462,-120.255742,10.29484299,0.641457182,0.040812546,4.539572039,,0.04222025545076275,0.046367343749999984,0.35166429987047654,0.07315062500000002,0.2786109881434437,0.390394127189833,0.5608016849954415,0.003012946773599902,0.26949375000000003,0.07583359374999998,0.3436423020298166,0.2678746875,0.1720234375,0.04985315204914398,0.046902638888888876,0.34315268708466545,0.07250972222222224,0.24294130271650996,0.40920942232044116,0.5400420507200968,0.004242763777762645,0.27971152777777775,0.08354027777777773,0.34087026879790616,0.27734805555555553,0.16018736111111115,9.342125348175083,10.992853682783883,64.72775140696967,15.886530166460622,45.197598809461034,71.7029294088062,97.2387785874597,0.6812441351166492,54.02634675448719,17.831147951007324,62.21889004625625,52.9328547183837,32.04707316980311,515.84,1152.6,4.2,0,4.170098876953148,14.565576171875023,31111.435781860353,120,2020.584228515625,1.069828467850919,5.198947906494141,78.35539245605469,1.0612517595291138,5.754922389984131,73.39071655273438,1.2732807397842407,0.6242514252662659,11
Wilson,WRS9,2022-08-02,38.82582675,-120.255657,9.971826054,0.500291457,1.014483285,1.84171833,,0.02586030134409934,0.04930296875000001,0.3822481294311992,0.07865062499999997,0.29187779102797307,0.41555932747800206,0.57292630383316,0.021711661518988668,0.29513578125,0.08013390625,0.36846107788920773,0.28259234375000003,0.17494875,0.04985315204914398,0.046902638888888876,0.34315268708466545,0.07250972222222224,0.24294130271650996,0.40920942232044116,0.5400420507200968,0.004242763777762645,0.27971152777777775,0.08354027777777773,0.34087026879790616,0.27734805555555553,0.16018736111111115,9.342125348175083,10.992853682783883,64.72775140696967,15.886530166460622,45.197598809461034,71.7029294088062,97.2387785874597,0.6812441351166492,54.02634675448719,17.831147951007324,62.21889004625625,52.9328547183837,32.04707316980311,515.84,1152.6,4.2,0,4.170098876953148,14.565576171875023,31111.435781860353,120,2020.584228515625,1.069828467850919,5.198947906494141,78.35539245605469,1.0612517595291138,5.754922389984131,73.39071655273438,1.2732807397842407,0.6242514252662659,11
Wilson,WRSY,2022-08-02,38.81993696,-120.257677,1.848819006,0.227731804,0.618018553,1.038915306,,0.1886567914137988,0.06152671874999999,0.23277199821424066,0.08859531250000002,0.12492907197253483,0.19226986855801204,0.38432071790906025,-0.1681944331368865,0.23467015624999998,0.10437000000000002,0.23294503000731667,0.32957265625000004,0.22848953125,0.040646898943338144,0.04023847222222224,0.30071064103953343,0.0666308333333333,0.2171511970680667,0.39719989781239723,0.5179497638139482,0.030812185017280655,0.2522344444444445,0.08010125000000001,0.3102111244177822,0.23715527777777778,0.14537708333333332,-23.332931272668972,6.7531560853174595,54.29451285182095,8.35282413938492,56.25879147255796,79.96076753672025,90.83518060429057,33.81261374056655,36.51646361706349,8.201978779513889,52.233064851464064,21.36693636160714,11.575631522073412,425.0,1125.2,116.2,0,1.5221801757812727,12.082147216796898,31810.922326660155,98,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Wilson,WRSZ,2022-08-02,38.81940596,-120.257219,5.384629693,0.404013558,1.422608745,2.47587542,,-0.04638658951623238,0.03408343750000001,0.3311154673590993,0.05624843749999997,0.33000474910072736,0.48353561818908397,0.6095035116233825,0.10811477419075752,0.2281475,0.05535296875000001,0.33081256133581605,0.18362843750000002,0.11006250000000001,0.040646898943338144,0.04023847222222224,0.30071064103953343,0.0666308333333333,0.2171511970680667,0.39719989781239723,0.5179497638139482,0.030812185017280655,0.2522344444444445,0.08010125000000001,0.3102111244177822,0.23715527777777778,0.14537708333333332,-23.332931272668972,6.7531560853174595,54.29451285182095,8.35282413938492,56.25879147255796,79.96076753672025,90.83518060429057,33.81261374056655,36.51646361706349,8.201978779513889,52.233064851464064,21.36693636160714,11.575631522073412,425.0,1125.2,116.2,0,1.5221801757812727,12.082147216796898,32012.655883789062,98,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_B_01,2024-07-26,39.34734102,-120.3529167,,,,,,-0.18150684637979106,0.07462599999999997,0.31928301844842044,0.09906433333333337,0.2004452979945846,0.47986589927398243,0.4535517752819876,0.3260069272353799,0.269997,0.10150266666666669,0.2900075693278138,0.13723616666666666,0.0864895,0.016747468249637812,0.03930107142857142,0.3186648610943218,0.06434047619047617,0.2540542614586415,0.42302761185038734,0.5493972714937781,0.04949980362670141,0.2502011904761905,0.07276464285714285,0.32340932107781484,0.2265996428571429,0.1379475,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_B_02,2024-07-26,39.3472104,-120.3531707,,,2.670306579,,,-0.20574866157932123,0.09531857142857142,0.3184305308017845,0.12297178571428569,0.17279215913076554,0.46756564148661944,0.4042923528417666,0.3799674435974235,0.29231875,0.12400303571428567,0.27552937774121,0.13134160714285714,0.08320875,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_C_01,2024-07-26,39.34679887,-120.3528414,,,4.839201878,,,-0.051967592417872986,0.13094769230769232,0.11281240488349269,0.16287096153846153,-0.07617897005076475,0.28135358432691815,0.1431529017040733,0.332714767723307,0.3380946153846153,0.25341788461538467,0.11636613978662269,0.16928269230769233,0.1084230769230769,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_C_02,2024-07-26,39.346614,-120.3532044,,,0.116607274,,,-0.1440747783674686,0.10048104166666666,0.32149932728813385,0.12904208333333334,0.1629158249895651,0.42924726329612295,0.39526120104795776,0.28174091365242804,0.30600229166666665,0.1326285416666667,0.2770637994880841,0.17147687500000003,0.10892354166666668,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_D_01,2024-07-26,39.34644041,-120.3519519,,,0.458120828,,,-0.1532260722533632,0.20347770833333334,0.22434824418578098,0.1407066666666667,-0.0607740519064002,0.322359921966947,0.18690653225044976,0.329947603812318,0.3286508333333334,0.225143125,0.14733578729712943,0.16558041666666667,0.09621854166666666,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_D_03,2024-07-26,39.34610909,-120.3525555,,,0.517973156,,,-0.12762558463103085,0.301304375,0.0509944399720803,0.3231004166666666,0.012300835881411952,0.20067736858413335,0.031001280930249238,0.31864163274504553,0.3413214583333333,0.320795,0.0264944939719359,0.176365,0.10813979166666671,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_E_02,2024-07-26,39.34587805,-120.3515852,,,3.049280219,,,-0.09280080596747158,0.2830988461538462,0.05488126103977929,0.304058076923077,0.012006152869971238,0.18476237408757445,0.03570575423312018,0.23456410712035933,0.32600730769230774,0.30352923076923083,0.02985039813810631,0.20212615384615384,0.1235226923076923,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_F_02,2024-07-26,39.34513289,-120.3513284,,,0.979501103,,,-0.10977338612324783,0.053430833333333316,0.3120578194614669,0.0767439583333333,0.2438408722930171,0.473222385970072,0.511839587124302,0.20687987302163732,0.24094187500000003,0.077798125,0.2988929635781811,0.15833875000000003,0.096786875,-0.1918920111165025,0.026356249999999998,0.3946111917000944,0.04471875,0.45103646596843683,0.6329807752839237,0.7155986702080877,0.2614183819297598,0.24383374999999996,0.04042125000000002,0.3890555367833166,0.14276875,0.07310624999999998,-25.870813361891077,4.785045290178571,54.141918392752174,7.449186754464284,59.37647732579457,80.9784776312989,91.75181227315404,35.76247671783559,34.91535080357143,7.021876874999999,51.911115070350036,19.386786707589284,10.32238538219246,440.02,1104.4,257.8,1,1.4710327148437727,11.883203125000023,32057.846102905274,99,2383.00244140625,1.8043760482572282,5.245491027832031,76.08468627929688,0.9680264592170715,5.690380573272705,75.47106170654297,0.9580190777778625,0.4548616409301758,5
Castle Valley,CV_F_03,2024-07-26,39.34496654,-120.35135,,,2.132200448,,,-0.10602686042333892,0.04812791666666669,0.27169913311212207,0.06953208333333333,0.24001241196097345,0.47078692920063947,0.49888278885166554,0.20205375428654895,0.20487791666666666,0.06849624999999998,0.26451943809001466,0.136001875,0.08036479166666666,0.02364598435038513,0.055716029411764734,0.30315079356826324,0.08431279411764708,0.17524362532681595,0.36569687083301916,0.4667754023866444,0.05687450888282104,0.28155735294117645,0.10235602941176469,0.3041044412955688,0.2512539705882353,0.16693411764705884,-0.6513673671879993,7.843150156936813,37.9512630626067,11.62978446340812,23.91068893691534,46.90468767482105,57.99755472733892,11.493016194216336,35.76834608695818,13.398162763927047,37.830766353708384,29.48459602980006,19.77455360748626,440.24,1104.6,254.8,0,1.4574829101562727,11.890710449218773,32263.34414215088,78,2381.8408203125,1.0004250158231112,5.422164440155029,73.14633178710938,0.8787081837654114,5.821675777435303,73.348876953125,0.9201064109802246,0.41203927993774414,5
Round Valley,RV_C_01,2024-07-18,39.37006763,-120.3639625,,,0.104946547,,,-0.13863865148825238,0.54602,-0.5973317073738165,0.5671522222222223,-0.06277429149382986,0.03386285839861902,-0.19311479627340633,0.5061308601072642,0.39335222222222227,0.5816370833333333,-0.1914775182456595,0.1289825,0.09515444444444443,0.02364598435038513,0.055716029411764734,0.30315079356826324,0.08431279411764708,0.17524362532681595,0.36569687083301916,0.4667754023866444,0.05687450888282104,0.28155735294117645,0.10235602941176469,0.3041044412955688,0.2512539705882353,0.16693411764705884,-0.5564531839746047,7.840246156936814,37.824624708862665,11.624812463408121,23.825216725261775,46.81138899108355,57.91001589060242,11.395451118909179,35.688354086958185,13.398734763927047,37.729761024723295,29.474080029800064,19.772045607486262,440.24,1104.6,254.8,0,1.4953552246093977,11.933129882812523,32810.28487091065,78,2381.8408203125,1.0004250158231112,5.422164440155029,73.14633178710938,0.8787081837654114,5.821675777435303,73.348876953125,0.9201064109802246,0.41203927993774414,5
Round Valley,RV_D_03,2024-07-18,39.36952519,-120.3650866,,,0.489750552,,,-0.14484603045950536,0.5045706249999999,-0.46372038273471494,0.5216687500000001,-0.054582196720825434,0.06004598733378809,-0.16267817549247832,0.4948019943975483,0.38475140625,0.5342534375000001,-0.15803543438397805,0.13003437499999998,0.09541187499999998,-0.025143735526631,0.044538249999999974,0.3361500459449082,0.0718375,0.24167238248915976,0.4446657746673949,0.5387552490326541,0.10838829070826476,0.276408625,0.08285399999999998,0.33788498306905884,0.22234912499999998,0.136032125,-5.949773694255436,6.909735299038461,43.73400008075184,10.592409038194443,31.157551957759473,53.84656071181168,65.2199560716487,16.424020677637806,37.43258483076924,11.79371735528846,42.9620491070976,28.225642727083333,18.08823339727564,440.24,1104.6,254.8,0,1.4953552246093977,11.933129882812523,32810.28487091065,77,2381.8408203125,1.0004250158231112,5.422164440155029,73.14633178710938,0.8787081837654114,5.821675777435303,73.348876953125,0.9201064109802246,0.41203927993774414,5
Round Valley,RV_E_01,2024-07-18,39.36878674,-120.3651862,,,0.209893093,,,-0.16050996075621707,0.4263998529411765,-0.2142580158488393,0.4510511764705883,-0.03694836268042337,0.12374938540900406,-0.09702321891689987,0.5152975106209307,0.38014970588235303,0.4618425,-0.0913114030315113,0.12159955882352941,0.08589161764705883,-0.025143735526631,0.044538249999999974,0.3361500459449082,0.0718375,0.24167238248915976,0.4446657746673949,0.5387552490326541,0.10838829070826476,0.276408625,0.08285399999999998,0.33788498306905884,0.22234912499999998,0.136032125,-5.949773694255436,6.909735299038461,43.73400008075184,10.592409038194443,31.157551957759473,53.84656071181168,65.2199560716487,16.424020677637806,37.43258483076924,11.79371735528846,42.9620491070976,28.225642727083333,18.08823339727564,440.24,1104.6,254.8,0,1.4953552246093977,11.933129882812523,32810.28487091065,77,2381.8408203125,1.0004250158231112,5.422164440155029,73.14633178710938,0.8787081837654114,5.821675777435303,73.348876953125,0.9201064109802246,0.41203927993774414,5
Round Valley,RV_E_03,2024-07-18,39.36881925,-120.3656209,,,5.245383016,,,-0.16050996075621707,0.4263998529411765,-0.2142580158488393,0.4510511764705883,-0.03694836268042337,0.12374938540900406,-0.09702321891689987,0.5152975106209307,0.38014970588235303,0.4618425,-0.0913114030315113,0.12159955882352941,0.08589161764705883,-0.06032171042845137,0.03640512499999998,0.39424544508081244,0.061988374999999984,0.32709682300041526,0.5163356208448,0.6234602713506848,0.13359663283297088,0.29326612500000004,0.06801912500000001,0.3922864114995584,0.22414212500000003,0.12602762499999998,-12.35817858659803,6.585401502390688,54.72210546355825,9.406821486144006,46.30052023898024,66.00810665268676,79.03326427281614,20.664876471968142,41.24947585056814,9.83197768086607,52.202884641584454,29.123140901923204,16.380850364125457,562.62,1153.8,2.8,0,1.9608703613281477,16.187005615234398,32805.76908111572,81,1463.588623046875,0.7384986389292103,10.825553894042969,54.910091400146484,0.6751898527145386,10.33724594116211,50.695167541503906,0.7473280429840088,0.2505256235599518,5
Round Valley,RV_F_02,2024-07-18,39.36832418,-120.3662284,,,1.206885288,,,-0.17284207946188335,0.39695705882352944,-0.17797992802974172,0.3591267647058823,-0.08682130520039602,0.14446280473338965,-0.08581588383177179,0.5446707416133963,0.36018632352941177,0.4278088235294117,-0.07875320821792456,0.10617367647058823,0.06746014705882353,-0.06032171042845137,0.03640512499999998,0.39424544508081244,0.061988374999999984,0.32709682300041526,0.5163356208448,0.6234602713506848,0.13359663283297088,0.29326612500000004,0.06801912500000001,0.3922864114995584,0.22414212500000003,0.12602762499999998,-12.35817858659803,6.585401502390688,54.72210546355825,9.406821486144006,46.30052023898024,66.00810665268676,79.03326427281614,20.664876471968142,41.24947585056814,9.83197768086607,52.202884641584454,29.123140901923204,16.380850364125457,562.62,1153.8,2.8,0,1.9608703613281477,16.187005615234398,32805.76908111572,81,1463.588623046875,0.5902084914798004,10.825553894042969,54.910091400146484,0.6751898527145386,10.33724594116211,50.695167541503906,0.7473280429840088,0.2505256235599518,5
Round Valley,RV_F_04,2024-07-18,39.36855226,-120.3663464,,,1.743278749,,,-0.1133004319362668,0.33200766666666665,-0.1268279961422637,0.353377,-0.10201395719961386,0.12933167606949486,-0.09480019944738187,0.5156456881807419,0.3609651666666667,0.4365718333333333,-0.08740405861258668,0.1153535,0.07683883333333336,,,,,,,,,,,,,,-9.285685186761336,7.999148304464285,67.65964537830101,12.51309334642857,58.818737418609544,86.27269374878821,107.5197481659477,20.014018072740647,50.243784558928574,12.937749191071427,65.7276171630458,40.700181877678574,24.000801358035712,562.36,1153.4,2.8,2,1.9521728515625227,16.184381103515648,32802.47302246094,101,1464.4027099609375,1.1713047199637772,12.194069862365723,53.61613845825195,0.5238747596740723,12.17823600769043,42.77692794799805,0.9149825572967529,0.07275941222906113,5
Childs,CH01,2023-07-21,40.341096,-121.488297,8.872959971,0.700172176,2.256350755,4.116292255,,-0.28158472798695994,0.027205000000000007,0.5102516102209288,0.05550402777777774,0.5311819072101849,0.700713065500197,0.7672210686426687,0.3549641788514689,0.32305611111111115,0.04255305555555555,0.4860791677537303,0.15379208333333333,0.0750473611111111,0.1800742290797567,0.061085,0.23881045977864032,0.08770041666666667,0.10203221105249106,0.22389208841702898,0.38277840906532246,-0.14400348089584286,0.25588583333333337,0.11421805555555559,0.24422562567560574,0.3419806944444445,0.22341597222222226,-6.080169981241535,8.018578373214286,64.93516567892877,12.617603098511903,54.42799062850936,81.869848568643,102.86995096670402,16.59889992216805,49.38992414642858,13.39116684315476,63.25500272056176,41.55209980684524,24.76762131636905,566.12,1173.8,2.6,2,1.8997131347656477,16.267541503906273,32752.04065551758,101,1464.4027099609375,1.1713047199637772,12.194069862365723,53.61613845825195,0.5238747596740723,12.17823600769043,42.77692794799805,0.9149825572967529,0.07275941222906113,5
Childs,CH02,2023-07-21,40.341665,-121.488444,5.253506812,0.239593476,0.378973641,1.944527453,,-0.14115409225949885,0.03461166666666668,0.4405723006570281,0.06432694444444442,0.4149036608974428,0.5744646205375558,0.6809645436477866,0.2126203910791056,0.3011386111111111,0.05715402777777773,0.42640104134386964,0.19553555555555557,0.11223499999999997,0.1800742290797567,0.061085,0.23881045977864032,0.08770041666666667,0.10203221105249106,0.22389208841702898,0.38277840906532246,-0.14400348089584286,0.25588583333333337,0.11421805555555559,0.24422562567560574,0.3419806944444445,0.22341597222222226,-6.048871596973121,8.025636373214287,64.9832271778333,12.629292098511906,54.462826033229916,81.9286458220356,102.96469219807764,16.576765007430822,49.43146164642857,13.405867093154763,63.3060277512772,41.60473905684525,24.801022941369048,566.12,1173.8,2.6,2,1.8997131347656477,16.267541503906273,32752.04065551758,101,1464.4027099609375,1.1713047199637772,12.194069862365723,53.61613845825195,0.5238747596740723,12.17823600769043,42.77692794799805,0.9149825572967529,0.07275941222906113,5
Childs,CH03,2023-07-21,40.341444,-121.488591,5.175052125,0.277707252,1.451760563,2.137904377,,-0.220155988943865,0.03214583333333332,0.5033784616241684,0.06442777777777775,0.4707296095420905,0.646918750527256,0.7256250026324028,0.298439545940247,0.34142305555555547,0.05428638888888887,0.480853476170658,0.18447444444444444,0.09726583333333333,0.1800742290797567,0.061085,0.23881045977864032,0.08770041666666667,0.10203221105249106,0.22389208841702898,0.38277840906532246,-0.14400348089584286,0.25588583333333337,0.11421805555555559,0.24422562567560574,0.3419806944444445,0.22341597222222226,-6.048871596973121,8.025636373214287,64.9832271778333,12.629292098511906,54.462826033229916,81.9286458220356,102.96469219807764,16.576765007430822,49.43146164642857,13.405867093154763,63.3060277512772,41.60473905684525,24.801022941369048,566.12,1173.8,2.6,2,1.8997131347656477,16.267541503906273,32753.79086303711,101,1464.4027099609375,1.1713047199637772,12.194069862365723,53.61613845825195,0.5238747596740723,12.17823600769043,42.77692794799805,0.9149825572967529,0.07275941222906113,5
Childs,CH04,2023-07-21,40.340901,-121.487213,3.142165842,0.1943558,2.536208214,1.485530042,,-0.32164931230987354,0.026536315789473658,0.548159669802929,0.05867223684210526,0.5472160622186971,0.7241203563921224,0.7786664916224955,0.40151811970599666,0.3565348684210527,0.04436644736842102,0.5197601816893901,0.15224894736842104,0.07319223684210524,0.1800742290797567,0.061085,0.23881045977864032,0.08770041666666667,0.10203221105249106,0.22389208841702898,0.38277840906532246,-0.14400348089584286,0.25588583333333337,0.11421805555555559,0.24422562567560574,0.3419806944444445,0.22341597222222226,-6.048871596973121,8.025636373214287,64.9832271778333,12.629292098511906,54.462826033229916,81.9286458220356,102.96469219807764,16.576765007430822,49.43146164642857,13.405867093154763,63.3060277512772,41.60473905684525,24.801022941369048,566.12,1173.8,2.6,2,1.8997131347656477,16.267541503906273,32752.04065551758,101,1464.4027099609375,1.1713047199637772,12.194069862365723,53.61613845825195,0.5238747596740723,12.17823600769043,42.77692794799805,0.9149825572967529,0.07275941222906113,5
