Site,ID,SampleDate,Latitude,Longitude,CO2.umol.m2.s,CH4.nmol.m2.s,N2O.nmol.m2.s,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Flow,Elevation,Slope,Driver,Days_of_data_acquisition_offset,Minimum_temperature,Maximum_temperature,NDVI,NDWI,EVI,SAVI,BSI
Deer,D11,2015-11-30,39.42049541,-120.655402,2.326163086,-1.115763339,-1.027236988,1.0362625,1.054275,1.0918675,0.9883575,0.01988999999999999,0.035619999999999985,1,1818.4676513671875,0.38317352533340454,LANDSAT_8,18.781543645833334,267.20428466796875,276.4115295410156,-0.0497590404884087,0.032270856358155506,-0.3371249440214963,-0.060174984739702925,-0.30340626867471865
Deer,D11,2016-06-02,39.42049541,-120.655402,7.532496578,3.509753748,-0.34773673,0.034052499999999986,0.05874750000000001,0.04788500000000001,0.2987125,0.14650000000000002,0.06496249999999998,1,1818.4676513671875,0.38317352533340454,LANDSAT_7,5.220851307870371,285.29998779296875,296.29998779296875,0.7236852545099142,-0.6713058803782241,0.47125747884223895,0.44441573474998447,-0.28136307551538164
Deer,D11,2016-06-22,39.42049541,-120.655402,8.130052144,5.154998375,-0.430128912,0.033172499999999994,0.0599575,0.04205500000000001,0.40929,0.18384499999999998,0.08803499999999997,1,1818.4676513671875,0.38317352533340454,LANDSAT_8,1.2227472685185186,287.79998779296875,299.1000061035156,0.8136458806456258,-0.7444525543556438,0.6498233593833636,0.5790249593995869,-0.3328854402764141
Deer,D11,2016-07-13,39.42049541,-120.655402,8.082436998,5.072290324,-0.539630644,0.020549999999999985,0.054705000000000004,0.045520000000000005,0.4031025,0.1958625,0.09105999999999997,1,1818.4676513671875,0.38317352533340454,LANDSAT_8,0.7814067824074074,282.79998779296875,296.0,0.7970676905416023,-0.7610130895627529,0.5873186507434641,0.5654238118956698,-0.3003456496692053
Deer,D11,2016-08-03,39.42049541,-120.655402,4.485823534,1.410054863,-0.24619002,0.0386725,0.07027,0.079675,0.32437,0.2461875,0.120925,1,1818.4676513671875,0.38317352533340454,LANDSAT_7,3.783266111111111,287.8999938964844,298.70001220703125,0.6056132361494388,-0.6438779647273465,0.40448763989780984,0.40600025441211446,-0.10711288759192089
Deer,D11,2016-08-31,39.42049541,-120.655402,3.818540077,-0.967164229,-0.238988626,0.0264625,0.06608999999999998,0.097605,0.3148275,0.2800125,0.15224749999999998,1,1818.4676513671875,0.38317352533340454,LANDSAT_8,0.2181539351851852,287.0,297.3999938964844,0.5266861850120929,-0.6529957274212921,0.3190715861077225,0.35710449814095835,-0.044066831213214336
Deer,D11,2016-09-20,39.42049541,-120.655402,1.954312028,-1.076211722,-0.144780513,0.054595000000000005,0.09240749999999998,0.13585750000000002,0.308255,0.33234500000000006,0.18002250000000003,1,1818.4676513671875,0.38317352533340454,LANDSAT_7,3.2206841319444446,286.0,297.29998779296875,0.3881843001491739,-0.5387264842604438,0.25146409947853987,0.27390406333990913,0.026405353414116896
Deer,D12,2015-09-24,39.42802454,-120.651048,2.480145922,-1.825078557,-0.227743331,0.03176999999999999,0.04749999999999999,0.06441249999999998,0.20906249999999998,0.2399175,0.1331075,3,1878.9010009765625,2.996102809906006,LANDSAT_8,1.2225812847222222,283.8268737792969,296.6748352050781,0.5289331748788738,-0.6297198538367845,0.26643703778745825,0.2805197323766121,0.05340036863647775
Deer,D12,2015-10-20,39.42802454,-120.651048,2.275029266,-2.245637197,-0.183066598,0.043429999999999996,0.05709750000000002,0.07926250000000001,0.17364249999999998,0.23879,0.12978,3,1878.9010009765625,2.996102809906006,LANDSAT_7,3.7816880787037035,275.82586669921875,286.383544921875,0.3731836064925564,-0.5050923116928142,0.17827830531718156,0.18803169058513353,0.1141021879912253
Deer,D12,2015-11-05,39.42802454,-120.651048,2.498846757,-2.673161454,0.078396287,0.00726750000000001,0.038012500000000005,0.06507249999999998,0.17796,0.23870750000000002,0.13866250000000002,3,1878.9010009765625,2.996102809906006,LANDSAT_8,4.218200046296296,269.59613037109375,277.4923095703125,0.4644954892864125,-0.6479875910127446,0.1864197418733709,0.22789211777412166,0.11109383929591957
Deer,D12,2015-11-30,39.42802454,-120.651048,1.224666577,-0.66790456,-0.025115977,0.9736450000000001,0.9860200000000001,0.9969925000000002,0.8828125,0.019752500000000006,0.03490499999999999,3,1878.9010009765625,2.996102809906006,LANDSAT_8,18.781543645833334,265.8358459472656,278.0418395996094,-0.060740342748317064,0.05522565558978673,-0.5075298259338947,-0.07196808141843565,-0.29796136783414745
Deer,D12,2016-06-02,39.42802454,-120.651048,2.475737329,1.474462239,0.264604877,0.030230000000000007,0.0564925,0.04089999999999999,0.30960250000000006,0.157335,0.07599,3,1878.9010009765625,2.996102809906006,LANDSAT_7,5.220851307870371,284.0,297.20001220703125,0.7666207801656194,-0.6913779210314264,0.5057348709136458,0.47390072339587486,-0.2774869587006538
Deer,D12,2016-06-22,39.42802454,-120.651048,6.992837617,2.418023916,-0.030591156,0.025829999999999992,0.0505525,0.0293225,0.47100000000000003,0.145125,0.06455,3,1878.9010009765625,2.996102809906006,LANDSAT_8,1.2227472685185186,284.5,299.8999938964844,0.8827856032858807,-0.8061460735017087,0.7598308227991825,0.6623026573929909,-0.48294233590704977
Deer,D12,2016-07-13,39.42802454,-120.651048,10.34727778,-0.76226913,-0.74553189,0.012300000000000005,0.041669999999999985,0.02833250000000001,0.42383750000000003,0.14045000000000002,0.06361499999999998,3,1878.9010009765625,2.996102809906006,LANDSAT_8,0.7814067824074074,281.70001220703125,297.0,0.8746820885949973,-0.8209695869561716,0.6584803032800395,0.6230583824317085,-0.4563754876580737
Deer,D12,2016-08-03,39.42802454,-120.651048,5.05519965,-0.467501972,-0.268828713,0.024757499999999988,0.04447499999999999,0.04367750000000001,0.29755750000000003,0.1717725,0.08077499999999999,3,1878.9010009765625,2.996102809906006,LANDSAT_7,3.783266111111111,286.5,299.20001220703125,0.744003399416824,-0.7399369942914782,0.461955705893538,0.4526915784531076,-0.2259536362574886
Deer,D12,2016-08-31,39.42802454,-120.651048,4.093510135,-1.431105765,-0.355491457,0.003967499999999985,0.03372249999999999,0.04117499999999999,0.2696175,0.18962,0.0990625,3,1878.9010009765625,2.996102809906006,LANDSAT_8,0.2181539351851852,286.5,298.20001220703125,0.7350322160283791,-0.7776587327751039,0.38408899656923035,0.4226281693528246,-0.1477092805871628
Deer,D12,2016-09-20,39.42802454,-120.651048,2.283609024,-1.091135314,-0.158014998,0.03314500000000001,0.05630000000000002,0.0743125,0.24849749999999998,0.25485,0.13398749999999998,3,1878.9010009765625,2.996102809906006,LANDSAT_7,3.2206841319444446,284.5,298.20001220703125,0.5395898516155013,-0.630574397755887,0.30119450679042875,0.3175429321471542,0.009743509120400074
Deer,D13,2015-09-24,39.42107685,-120.655607,4.144503659,-2.719631203,-0.530477348,0.05608000000000002,0.08591749999999998,0.11647000000000002,0.2718725,0.332895,0.2079625,62,1818.1119384765625,0.6493008732795715,LANDSAT_8,1.2225812847222222,283.8268737792969,296.6748352050781,0.4001686655465214,-0.5197322451717489,0.2506342363439601,0.2624030146030388,0.07284463849255256
Deer,D13,2015-10-20,39.42107685,-120.655607,2.083975031,-1.822001512,-0.313258772,0.07046249999999998,0.09240749999999998,0.11102499999999998,0.251935,0.286145,0.1754575,62,1818.1119384765625,0.6493008732795715,LANDSAT_7,3.7816880787037035,275.82586669921875,286.383544921875,0.3882245977518185,-0.46328147120962426,0.25350523930617547,0.24493024010382874,0.04500545959243809
Deer,D13,2015-11-05,39.42107685,-120.655607,2.139683122,-4.721039488,-1.206863186,0.030230000000000007,0.0680425,0.09438750000000001,0.255015,0.2912325,0.18214000000000002,62,1818.1119384765625,0.6493008732795715,LANDSAT_8,4.218200046296296,269.59613037109375,277.4923095703125,0.4597205228926524,-0.5787591992137622,0.25182802745490285,0.28365969019398923,0.04927400181627094
Deer,D13,2016-03-29,39.42107685,-120.655607,0.948119061,0.367703983,-0.064399711,0.6654525,0.7282075000000001,0.7282075000000001,0.58419,0.02016499999999999,0.017359999999999987,62,1818.1119384765625,0.6493008732795715,LANDSAT_8,3.777187800925926,271.1000061035156,274.3999938964844,-0.10973618892142062,0.10973618892142062,-0.37405539762581597,-0.11919363715741177,-0.273696239755043
Deer,D13,2016-08-03,39.42107685,-120.655607,7.935044927,-0.490492523,-0.409355263,0.031219999999999998,0.0564925,0.062102500000000005,0.3173575,0.23078749999999998,0.11421500000000001,62,1818.1119384765625,0.6493008732795715,LANDSAT_7,3.783266111111111,286.5,299.20001220703125,0.6726795973225109,-0.6977798582319112,0.4383346870926916,0.43536090328155913,-0.12875734364542282
Deer,D13,2016-08-31,39.42107685,-120.655607,4.188858997,-1.407744759,-0.274214958,0.01477500000000001,0.04744499999999999,0.058087500000000014,0.27982,0.223335,0.12290499999999999,62,1818.1119384765625,0.6493008732795715,LANDSAT_8,0.2181539351851852,286.5,298.20001220703125,0.6561928930254581,-0.7100514873267841,0.3652845985176593,0.3969396979976907,-0.09120339721957599
Deer,D13,2016-09-20,39.42107685,-120.655607,2.873826458,-1.40471866,-0.235965369,0.04574,0.07301999999999997,0.10093249999999998,0.2679675,0.28708,0.16718,62,1818.1119384765625,0.6493008732795715,LANDSAT_7,3.2206841319444446,284.5,298.20001220703125,0.4527920845757659,-0.5717145056636975,0.27284161351181396,0.288355967314996,0.025250606906346475
Deer,D14,2015-09-24,39.42932558,-120.650599,4.01266348,-0.307232862,-0.293082504,0.034464999999999996,0.05137750000000002,0.05921500000000002,0.2684625,0.20455250000000003,0.11146499999999998,1,1880.943115234375,1.604903221130371,LANDSAT_8,1.2225812847222222,283.8268737792969,296.6748352050781,0.6385775648312746,-0.6787299899949973,0.38316279257140545,0.379219261125257,-0.10805738487940547
Deer,D14,2015-10-20,39.42932558,-120.650599,3.516455207,-1.801742587,,0.04598749999999999,0.0598475,0.07436749999999998,0.2110975,0.17562250000000001,0.1101725,1,1880.943115234375,1.604903221130371,LANDSAT_7,3.7816880787037035,275.82586669921875,286.383544921875,0.47897290385861674,-0.5582313753713853,0.260458683876916,0.2611128439841368,-0.06625206599994393
Deer,D14,2015-11-05,39.42932558,-120.650599,2.386238127,-1.587757059,-0.446964735,0.0046549999999999925,0.03298000000000001,0.047142500000000004,0.23433500000000002,0.1745775,0.097165,1,1880.943115234375,1.604903221130371,LANDSAT_8,4.218200046296296,269.59613037109375,277.4923095703125,0.6650353935927382,-0.753249911153508,0.3157177046808037,0.3593049703926217,-0.11875555820527735
Deer,D14,2016-03-29,39.42932558,-120.650599,0.321866167,-0.293691409,-0.044617401,0.3317125,0.34725,0.3605325,0.44856,0.05740000000000001,0.036197499999999994,1,1880.943115234375,1.604903221130371,LANDSAT_7,4.221081076388889,271.1000061035156,274.3999938964844,0.1087978197795679,-0.12730425604101483,0.1958061635204738,0.10086472117134584,-0.3187873107719892
Deer,D14,2016-07-13,39.42932558,-120.650599,7.464520348,27.69420527,-0.345984299,0.013152499999999984,0.03897500000000001,0.027700000000000002,0.34422500000000006,0.1388275,0.06364249999999999,1,1880.943115234375,1.604903221130371,LANDSAT_8,0.7814067824074074,281.70001220703125,297.0,0.8510452376151106,-0.796581419624217,0.5605064523983443,0.5445279123777849,-0.3814589030601586
Deer,D14,2016-08-03,39.42932558,-120.650599,6.471426701,-0.204370706,-0.262055836,0.027150000000000007,0.055530000000000024,0.053769999999999984,0.2941475,0.1983375,0.09881499999999999,1,1880.943115234375,1.604903221130371,LANDSAT_7,3.783266111111111,286.5,299.20001220703125,0.690903734362313,-0.6823930621787218,0.4252534687761498,0.42523741991408365,-0.15967668013832761
Deer,D14,2016-08-31,39.42932558,-120.650599,4.100894563,-0.961838671,-0.296595513,0.005892499999999995,0.033475000000000005,0.036995,0.277785,0.1778225,0.09183000000000002,1,1880.943115234375,1.604903221130371,LANDSAT_8,0.2181539351851852,286.5,298.20001220703125,0.764946947074147,-0.7849065090278224,0.413568992716727,0.4432914406342816,-0.18875183512006763
Deer,D14,2016-09-20,39.42932558,-120.650599,2.800271263,-1.259574609,-0.245778984,0.03303500000000001,0.056217499999999976,0.06540249999999997,0.273,0.216955,0.11850500000000003,1,1880.943115234375,1.604903221130371,LANDSAT_7,3.2206841319444446,284.5,298.20001220703125,0.6134632575113956,-0.6584780578189192,0.3660937712168534,0.3714161754050114,-0.0902844899800245
Deer,D15,2015-09-24,39.42054608,-120.655742,2.146845285,-1.354775922,-0.230901395,0.05899500000000002,0.08745750000000002,0.121805,0.28257,0.346755,0.2024625,1,1818.39501953125,0.3422560691833496,LANDSAT_8,1.2225812847222222,285.3342590332031,295.89501953125,0.39756414219474495,-0.5272918904676003,0.25584245076586437,0.26664547339322736,0.07352781134906951
Deer,D15,2015-10-20,39.42054608,-120.655742,2.140069377,-1.486308192,-0.281574385,0.06796000000000002,0.09512999999999999,0.1305775,0.24511500000000003,0.305065,0.19176500000000002,1,1818.39501953125,0.3422560691833496,LANDSAT_7,3.7816880787037035,276.4058837890625,285.6037292480469,0.30487033943983444,-0.4408147070493322,0.1885229577056779,0.19619472588836837,0.07389056308429927
Deer,D15,2015-11-05,39.42054608,-120.655742,1.719036012,0.408549828,-0.966885699,0.04035,0.07884999999999998,0.116085,0.252265,0.3244525,0.1995475,1,1818.39501953125,0.3422560691833496,LANDSAT_8,4.218200046296296,269.5845642089844,275.4416198730469,0.3697027283833311,-0.5237304259849298,0.20681590377547612,0.23523924684746939,0.08924294169461137
Deer,D15,2016-05-13,39.42054608,-120.655742,3.150218277,1.116279723,-0.021289171,0.043072499999999986,0.0632025,0.06182749999999998,0.23835,0.187035,0.10057500000000003,1,1818.39501953125,0.3422560691833496,LANDSAT_7,1.2209030208333334,282.0,293.79998779296875,0.5880603975980879,-0.5808192603278036,0.34308956994879586,0.3309062676718604,-0.0934631356549614
Deer,D15,2016-06-02,39.42054608,-120.655742,4.054955019,2.092209645,-0.21260859,0.034107499999999985,0.06056250000000002,0.046262499999999984,0.33300500000000005,0.176475,0.08028000000000002,1,1818.39501953125,0.3422560691833496,LANDSAT_7,5.220851307870371,285.29998779296875,296.29998779296875,0.7560428984819423,-0.6922383072789292,0.5291335545879894,0.4891728057729872,-0.2600144517072118
Deer,D15,2016-06-22,39.42054608,-120.655742,3.111136736,-0.114278361,-0.209959122,0.031164999999999998,0.05880249999999998,0.03762750000000001,0.45568250000000005,0.17631000000000002,0.0800325,1,1818.39501953125,0.3422560691833496,LANDSAT_8,1.2227472685185186,287.79998779296875,299.1000061035156,0.847448865824735,-0.7714121888879171,0.721924625788314,0.6313059367166344,-0.3950137681646099
Deer,D15,2016-07-13,39.42054608,-120.655742,3.840368899,-3.931858777,-0.279973513,0.02145749999999999,0.054485000000000006,0.0447225,0.41465250000000003,0.189125,0.08798,1,1818.39501953125,0.3422560691833496,LANDSAT_8,0.7814067824074074,282.79998779296875,296.0,0.8052897959183674,-0.7677226825823985,0.6076155201228601,0.5783921824104234,-0.3253320542827159
Deer,D15,2016-08-03,39.42054608,-120.655742,1.818719525,-0.511893732,-0.143210158,0.038699999999999984,0.06754749999999998,0.079675,0.331355,0.24176000000000003,0.120925,1,1818.39501953125,0.3422560691833496,LANDSAT_7,3.783266111111111,287.8999938964844,298.70001220703125,0.6123154027686544,-0.6613332831957685,0.4141776184786937,0.41438811016102656,-0.12231983780794986
Deer,D15,2016-08-31,39.42054608,-120.655742,0.332701706,-0.378924333,-0.027290535,0.027425000000000005,0.06823499999999999,0.09999750000000002,0.31551500000000005,0.284605,0.1551075,1,1818.39501953125,0.3422560691833496,LANDSAT_8,0.2181539351851852,287.0,297.3999938964844,0.518678740110105,-0.6443778501628665,0.3151186168073985,0.35310959708360073,-0.03863194665766802
Deer,D15,2016-09-20,39.42054608,-120.655742,1.396509679,-0.516930154,-0.093864692,0.05456749999999999,0.09238000000000002,0.13002750000000002,0.30424,0.337405,0.18519249999999998,1,1818.39501953125,0.3422560691833496,LANDSAT_7,3.2206841319444446,286.0,297.29998779296875,0.4011640290834566,-0.534163683122384,0.2599955675578064,0.27970442084306685,0.03678052567372741
Deer,D16,2015-09-24,39.42928175,-120.65011,2.113831866,-1.15282985,-0.145675859,0.04532749999999999,0.06727250000000001,0.0957075,0.2316125,0.31446999999999997,0.18741999999999998,1,1881.651123046875,1.7232550382614136,LANDSAT_8,1.2225812847222222,283.8268737792969,296.6748352050781,0.41520530367835756,-0.5498435853254595,0.23177720873080637,0.24640707344195714,0.11234953338824875
Deer,D16,2015-10-20,39.42928175,-120.65011,1.837966753,-1.095034588,-0.140324256,0.04846249999999999,0.0653475,0.08421250000000002,0.17364249999999998,0.23879,0.1558775,1,1881.651123046875,1.7232550382614136,LANDSAT_7,3.7816880787037035,275.82586669921875,286.383544921875,0.3468228267824939,-0.45313611448177743,0.16996101140390293,0.17700615553107116,0.11215745686334432
Deer,D16,2015-11-05,39.42928175,-120.65011,1.975768433,-1.805274963,-0.150292559,0.018680000000000002,0.0478025,0.07533000000000001,0.18203000000000003,0.2755575,0.176255,1,1881.651123046875,1.7232550382614136,LANDSAT_8,4.218200046296296,269.59613037109375,277.4923095703125,0.41459434255517563,-0.5840231472920497,0.17855827994993007,0.2113261856976867,0.15376553130099174
Deer,D16,2016-04-25,39.42928175,-120.65011,0.816501816,-1.3304588,-0.089195695,0.024097499999999994,0.04447499999999999,0.045355000000000006,0.19391000000000003,0.16201,0.10082249999999998,1,1881.651123046875,1.7232550382614136,LANDSAT_8,15.7811325,272.79998779296875,282.5,0.6208806135456503,-0.6268641063825325,0.2889480834857773,0.301424387736468,-0.07142377359335475
Deer,D16,2016-06-02,39.42928175,-120.65011,9.973286876,1.117714852,-0.512860949,0.036665,0.0655675,0.045795,0.37164250000000004,0.17454999999999998,0.0803625,1,1881.651123046875,1.7232550382614136,LANDSAT_7,5.220851307870371,284.0,297.20001220703125,0.7805899086689625,-0.7000640424509961,0.5939943854020455,0.5327569997956265,-0.3090277641672514
Deer,D16,2016-06-22,39.42928175,-120.65011,8.517864105,0.722948464,-0.360707288,0.02912999999999999,0.06325750000000002,0.039222499999999993,0.4770775,0.17083749999999998,0.08110499999999998,1,1881.651123046875,1.7232550382614136,LANDSAT_8,1.2227472685185186,284.5,299.8999938964844,0.8480631415843503,-0.7658582175872375,0.7327197422917625,0.6462486470530355,-0.4216091194449034
Deer,D16,2016-07-13,39.42928175,-120.65011,4.93525774,-0.116151338,-0.207638258,0.015215000000000006,0.04744499999999999,0.038699999999999984,0.366995,0.18368,0.09161000000000002,1,1881.651123046875,1.7232550382614136,LANDSAT_8,0.7814067824074074,281.70001220703125,297.0,0.80921628316839,-0.7710404401119583,0.5526544821583986,0.5437178078713032,-0.29186800939378266
Deer,D16,2016-08-03,39.42928175,-120.65011,5.402105278,-0.40485573,-0.755200065,0.034822500000000006,0.05561250000000001,0.07158999999999999,0.25518,0.2402475,0.14608749999999998,1,1881.651123046875,1.7232550382614136,LANDSAT_7,3.783266111111111,286.5,299.20001220703125,0.561832481561955,-0.6421245686430657,0.32241550839845073,0.33308538045647523,-0.023382907341363852
Deer,D16,2016-08-31,39.42928175,-120.65011,2.50037246,-0.883911823,-0.22427532,0.01994499999999999,0.053962500000000024,0.08204,0.2803425,0.30732,0.1780425,1,1881.651123046875,1.7232550382614136,LANDSAT_8,0.2181539351851852,286.5,298.20001220703125,0.5472187536649811,-0.677166060932382,0.3054576569860043,0.3449209022678451,0.03588662341160702
Deer,D16,2016-09-20,39.42928175,-120.65011,0.927240077,-0.614581414,-0.066657054,0.044942499999999996,0.07582499999999998,0.11548000000000003,0.2648325,0.34846000000000005,0.2012525,1,1881.651123046875,1.7232550382614136,LANDSAT_7,3.2206841319444446,284.5,298.20001220703125,0.39270994248151186,-0.5548314656216289,0.23039070122597885,0.2544877529286475,0.09905508127011767
Deer,D17,2015-09-24,39.42112963,-120.65595,1.3834456,-2.648263328,-0.980981932,0.052037500000000014,0.07851999999999998,0.10558000000000001,0.26574000000000003,0.31260000000000004,0.193415,62,1817.9742431640625,0.404134064912796,LANDSAT_8,1.2225812847222222,283.8268737792969,296.6748352050781,0.4313260799310568,-0.5438331493638531,0.2653520562050647,0.2757195978515356,0.05935402153261559
Deer,D17,2015-10-20,39.42112963,-120.65595,1.032046946,-2.121460469,-1.282191631,0.06295499999999998,0.0869625,0.10854999999999998,0.23493999999999998,0.2735225,0.1722125,62,1817.9742431640625,0.404134064912796,LANDSAT_7,3.7816880787037035,275.82586669921875,286.383544921875,0.3679583102855979,-0.4596966472767375,0.22344956340794617,0.2247625935102965,0.053175984150228305
Deer,D17,2015-11-05,39.42112963,-120.65595,0.455700165,-1.725974259,-0.060628451,0.027177499999999993,0.06257000000000001,0.09012500000000001,0.22773500000000002,0.2711025,0.17383500000000002,62,1817.9742431640625,0.404134064912796,LANDSAT_8,4.218200046296296,269.59613037109375,277.4923095703125,0.43292644560498333,-0.5689361189094228,0.2198729271572065,0.252384271146651,0.06386143170062768
Deer,D17,2016-07-13,39.42112963,-120.65595,9.007993298,8.779302242,-0.47312066,0.016314999999999996,0.04653750000000001,0.035619999999999985,0.3861075,0.1589025,0.07230500000000001,62,1817.9742431640625,0.404134064912796,LANDSAT_8,0.7814067824074074,281.70001220703125,297.0,0.8310757538932131,-0.7848698124328259,0.5930555038528832,0.5703760059236596,-0.3686896551724138
Deer,D17,2016-08-03,39.42112963,-120.65595,4.761147768,0.08572707,-0.270113238,0.031275,0.056520000000000015,0.06213000000000002,0.30682499999999996,0.19776,0.10074,62,1817.9742431640625,0.404134064912796,LANDSAT_7,3.783266111111111,286.5,299.20001220703125,0.6632109606862624,-0.6888907236923584,0.42333529982682155,0.4223952908953858,-0.1734370154807623
Deer,D17,2016-08-31,39.42112963,-120.65595,1.812934573,-0.847425659,-0.150113027,0.011694999999999983,0.04321,0.05080000000000001,0.2685725,0.2000425,0.10896250000000002,62,1817.9742431640625,0.404134064912796,LANDSAT_8,0.2181539351851852,286.5,298.20001220703125,0.6818761790698948,-0.7228195937873357,0.36645750037020575,0.39866940860231453,-0.12018273809001866
Deer,D17,2016-09-20,39.42112963,-120.65595,1.548407168,-1.104855182,-0.134811094,0.04576749999999999,0.06980249999999999,0.08924500000000002,0.2638975,0.261835,0.1491675,62,1817.9742431640625,0.404134064912796,LANDSAT_7,3.2206841319444446,284.5,298.20001220703125,0.4945666409452274,-0.5816451902906803,0.2998611884909205,0.30707501970655543,-0.0029287618614855715
Deer,D18,2015-09-24,39.42894506,-120.650653,4.596422808,-1.438304864,,0.04081750000000001,0.061112500000000014,0.08825499999999997,0.269205,0.30292,0.16685,3,1880.552001953125,1.3644754886627197,LANDSAT_8,1.2225812847222222,283.8268737792969,296.6748352050781,0.5062104850892409,-0.6299772188878882,0.3030777592512415,0.3165453782100624,0.04503529757491968
Deer,D18,2015-10-20,39.42894506,-120.650653,2.172987796,-1.841181416,-0.192430542,0.05096499999999998,0.07626499999999997,0.10868749999999999,0.22806500000000002,0.2829275,0.1754575,3,1880.552001953125,1.3644754886627197,LANDSAT_7,3.7816880787037035,275.82586669921875,286.383544921875,0.35449625466774565,-0.4988006440377224,0.19923445503111747,0.2140014520422706,0.07532255351865641
Deer,D18,2016-08-03,39.42894506,-120.650653,6.407317757,-1.00548005,-0.333373942,0.027205000000000007,0.05280750000000001,0.04873749999999999,0.33292249999999995,0.20051000000000002,0.09205000000000002,3,1880.552001953125,1.3644754886627197,LANDSAT_7,3.783266111111111,286.5,299.20001220703125,0.7446025258083111,-0.7261944883726958,0.4998645615664422,0.48349420411496496,-0.2098762496879494
Deer,D18,2016-08-31,39.42894506,-120.650653,4.359354702,-1.152905071,-0.277620275,0.006305000000000005,0.03991,0.046152499999999985,0.3081175,0.22146500000000002,0.11402250000000003,3,1880.552001953125,1.3644754886627197,LANDSAT_8,0.2181539351851852,286.5,298.20001220703125,0.7394501369012336,-0.770650307806136,0.42589148395865384,0.4599804511454224,-0.13933790275572347
Deer,D18,2016-09-20,39.42894506,-120.650653,3.062954379,-1.20105373,-0.228476624,0.036032499999999995,0.06279000000000001,0.08313999999999999,0.2811125,0.28523750000000003,0.144355,3,1880.552001953125,1.3644754886627197,LANDSAT_7,3.2206841319444446,284.5,298.20001220703125,0.5435034762973487,-0.6348383626173115,0.3278322722843065,0.3436018408971915,0.005630400065517445
Deer,D19,2015-09-24,39.42060096,-120.656086,2.327852268,-2.056935461,-0.308584587,0.06328499999999998,0.09447,0.1324475,0.302425,0.3605875,0.211125,1,1818.23828125,0.34326520562171936,LANDSAT_8,1.2225812847222222,285.3342590332031,295.89501953125,0.390867438157161,-0.5239546983459101,0.2619112188342175,0.2727283667024113,0.06268135563081449
Deer,D19,2015-10-20,39.42060096,-120.656086,1.521955988,-1.474909174,-0.20296001,0.07293749999999999,0.10607499999999997,0.1354725,0.25529,0.323985,0.19828250000000003,1,1818.23828125,0.34326520562171936,LANDSAT_7,3.7816880787037035,276.4058837890625,285.6037292480469,0.3066248680464477,-0.41292045438822256,0.1969265536723164,0.20176674478326156,0.08079673496271553
Deer,D19,2015-11-05,39.42060096,-120.656086,1.604331026,-2.399415693,-0.985504367,0.04230249999999999,0.0840475,0.126425,0.2697275,0.3457375,0.2118675,1,1818.23828125,0.34326520562171936,LANDSAT_8,4.218200046296296,269.5845642089844,275.4416198730469,0.3617356952183818,-0.5248533672531976,0.2093830613081318,0.23986291395716688,0.08753735683478918
Deer,D19,2016-02-05,39.42060096,-120.656086,0.996285207,0.604714951,-0.041221991,1.6022125,1.6022125,1.6022125,0.8099100000000001,0.08399250000000003,0.06455,1,1818.23828125,0.34326520562171936,LANDSAT_7,0.7787077314814815,269.0,280.5,-0.32846694145923344,0.32846694145923344,3.3379289570637436,-0.40810568580133555,-0.17712530294370077
Deer,D19,2016-04-25,39.42060096,-120.656086,0.989670326,-0.270755026,-0.147793759,0.2423925,0.2862825,0.32778,0.32558000000000004,0.031055,0.020549999999999985,1,1818.23828125,0.34326520562171936,LANDSAT_7,8.216693877314814,272.1000061035156,281.70001220703125,-0.0033672095016529626,-0.06422603117530498,-0.003730542887253633,-0.0028612055212595975,-0.290976541081511
Deer,D19,2016-05-13,39.42060096,-120.656086,5.538256008,1.505614849,0.071557439,0.021265000000000006,0.042027499999999995,0.03919500000000001,0.15321,0.08814499999999997,0.04827000000000001,1,1818.23828125,0.34326520562171936,LANDSAT_8,2.2188675,282.0,293.79998779296875,0.5925781554533406,-0.5694730776618222,0.23194665115134155,0.2469977830893769,-0.20349028131792538
Deer,D19,2016-06-02,39.42060096,-120.656086,5.297050483,0.282316018,-0.371461989,0.034135,0.06058999999999998,0.04299,0.3020675,0.1486175,0.06716250000000001,1,1818.23828125,0.34326520562171936,LANDSAT_7,5.220851307870371,285.29998779296875,296.29998779296875,0.7508241380059844,-0.6658555248409312,0.49669956556581885,0.4598695946725518,-0.2859325650079659
Deer,D19,2016-06-22,39.42060096,-120.656086,7.179860413,0.25546588,-0.369426999,0.030257499999999993,0.056684999999999985,0.0382875,0.4128375,0.1806275,0.08481749999999999,1,1818.23828125,0.34326520562171936,LANDSAT_8,1.2227472685185186,287.79998779296875,299.1000061035156,0.8302576891105571,-0.7585419229110427,0.6614540333155263,0.5906952293336838,-0.3465613993194436
Deer,D19,2016-07-13,39.42060096,-120.656086,7.366028735,-0.646942859,-0.276030372,0.020329999999999987,0.055117499999999986,0.04648250000000001,0.4201525,0.20205,0.0948,1,1818.23828125,0.34326520562171936,LANDSAT_8,0.7814067824074074,282.79998779296875,296.0,0.8007757669270413,-0.7680581564163529,0.6040292323832215,0.5798517537643474,-0.30496701821601235
