ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,Days_of_data_acquisition_offset
MMC10,Mountain Meadows Creek,2021-11-19,40.2698987,-120.911365,16.00529118,0.90858453,1.072786923,6.027978274,0.0799225,0.108495,0.1420175,0.2273775,0.346865,0.26123,0.2310805506300842,-0.2080784685912311,0.1441829786048067,0.1472748290477861,0.228066429493238,-0.5234759311314126,0.0780054924931581,268.711669921875,291.9436950683594,2.0957417392506565,1.6010526871688346,50
MMC11,Mountain Meadows Creek,2021-11-19,40.26744365,-120.911647,5.494329178,0.291535568,0.064134001,2.376109411,0.073075,0.1017299999999999,0.133905,0.2150575,0.3313275,0.247645,0.2325536411505534,-0.2127986676061751,0.1379745651767346,0.143385308538363,0.2350786139520684,-0.5301778632167785,0.0779605727302277,268.7422180175781,291.95660400390625,2.114002752383761,1.6060453306448603,50
MMC12,Mountain Meadows Creek,2021-11-19,40.26509857,-120.911821,4.173169465,0.171052409,0.180741275,1.666658492,0.06796,0.0903175,0.1275525,0.2239125,0.33515,0.23285,0.2741667022320856,-0.1989714924538848,0.1628222523744911,0.1697544819810562,0.2263923400589735,-0.5754434827572024,0.1257657507279486,268.7771301269531,291.96710205078125,2.479170703352064,1.7554536367378135,49
MMC2,Mountain Meadows Creek,2021-11-19,40.26375153,-120.902285,4.822620095,0.173665909,0.011660728,1.906197516,0.0774199999999999,0.1036274999999999,0.1299449999999999,0.2088975,0.3067975,0.216735,0.2330064853139734,-0.1898408943270731,0.1401937613532043,0.1411811514080415,0.2080394434763366,-0.4950234513004812,0.1081210757443504,268.9917907714844,291.846435546875,2.0158500398060366,1.6075839778367775,49
MMC3,Mountain Meadows Creek,2021-11-19,40.2650549,-120.901621,6.057650741,0.217046467,0.553884552,2.248891206,0.0750275,0.10096,0.137205,0.2088975,0.303635,0.245885,0.2071423927882635,-0.184841936852785,0.121974042501427,0.1270989625961393,0.2165046601312149,-0.5009330317972294,0.0606041759060239,268.9864501953125,291.8299560546875,2.0691115293185423,1.5225210451514155,49
MMC4,Mountain Meadows Creek,2021-11-19,40.263754,-120.905938,10.91816545,0.588336706,0.577206008,4.804305228,0.0848174999999999,0.1224649999999999,0.1492775,0.234005,0.36683,0.265245,0.2210575750262535,-0.2210673479407824,0.1418234043140829,0.1438851669765901,0.2362892697591415,-0.4994226386944482,0.0775988111668165,268.9226989746094,291.8924560546875,1.9107908381986691,1.5675838622699336,49
MMC5,Mountain Meadows Creek,2021-11-19,40.26592038,-120.905606,7.678063146,0.317404716,0.97367074,2.810276776,0.0969725,0.1305224999999999,0.1661625,0.24407,0.3763175,0.2684625,0.1899105994771258,-0.2131691886119562,0.1286662851640915,0.1283861540870052,0.2279936277797113,-0.4849558045931656,0.0722589729255378,268.8959350585937,291.87921142578125,1.86994579478634,1.4688633115173402,49
MMC6,Mountain Meadows Creek,2021-11-19,40.2686787,-120.905337,4.376995743,0.156837628,0.909536739,1.478925071,0.0837175,0.1138299999999999,0.1467474999999999,0.2386525,0.3397699999999999,0.258975,0.2384665282823041,-0.1748159865842009,0.1540731178829929,0.1557008131917777,0.2029299500857659,-0.4981040564373897,0.0978078343512041,268.8650817871094,291.86114501953125,2.096569445664588,1.626279834409445,50
MMC7,Mountain Meadows Creek,2021-11-19,40.26483588,-120.908749,6.948301491,0.264778047,0.023321455,2.530640656,0.0776124999999999,0.106405,0.139625,0.2088425,0.3446925,0.2749525,0.1986340189544218,-0.2454226020034867,0.1181590288144663,0.1223691537978767,0.256706745505321,-0.5282394604270695,0.0237086396563234,268.8451538085937,291.9251403808594,1.962713218363798,1.4957385854968666,49
MMC8,Mountain Meadows Creek,2021-11-19,40.26677174,-120.908537,10.17431351,0.985532596,2.413770576,6.088729325,0.065485,0.0936449999999999,0.1241975,0.2241874999999999,0.3322624999999999,0.2367274999999999,0.2870100607086986,-0.1942223020936292,0.1691036946087732,0.1767888399724181,0.2235360341494305,-0.5602566284932762,0.1268585784002038,268.82305908203125,291.9150695800781,2.3940146297186184,1.8050886692566277,50
MMC9,Mountain Meadows Creek,2021-11-19,40.26924514,-120.908308,4.209679142,0.172687549,0.087455456,2.141334175,0.0760449999999999,0.1056624999999999,0.13715,0.2081549999999999,0.3276425,0.25529,0.2056298055342378,-0.2230086926497418,0.1215241824651241,0.1259988998053956,0.2411138963340755,-0.5122950346753442,0.0478833164773238,268.783203125,291.9036865234375,1.969998816988052,1.5177178271965002,50
LASC1,Upper Lacey,2019-08-29,39.45151001,-120.434307,8.187737781,0.602818207,1.260174812,,0.054815,0.0841299999999999,0.0969174999999999,0.2680775,0.248965,0.1680875,0.4689379306565844,0.0369650463936717,0.2974688384185976,0.2968109642252268,0.0343762849986915,-0.4948588240592024,0.3528683873071017,275.5465087890625,300.2967834472656,3.186467371924404,2.766038125209586,4
LASC2,Upper Lacey,2019-08-29,39.45216598,-120.433713,7.89323547,0.706984685,0.924520774,,0.0497275,0.0813525,0.088695,0.2839175,0.2446475,0.157665,0.5239290147270957,0.0742954981884914,0.33819255871564,0.3355828045094471,-0.000453531737851,-0.5009049079754602,0.4091621660053507,275.53936767578125,300.3035888671875,3.489966503795212,3.201054174417948,4
LASC3,Upper Lacey,2019-08-29,39.45264601,-120.432585,6.064611704,0.498818224,2.343689604,,0.0693625,0.10074,0.1299449999999999,0.22526,0.2391475,0.186925,0.2683380019988458,-0.0299036944924446,0.1604941701627169,0.1671792143404213,0.1122017733515138,-0.4072156228163731,0.1847178445561411,275.5246276855469,300.3038330078125,2.236053206273576,1.733502635730502,4
LASC4,Upper Lacey,2019-08-29,39.45335797,-120.432288,7.757151803,0.719594319,1.925594223,,0.0668325,0.09502,0.120815,0.26299,0.28455,0.2041125,0.3704355076145438,-0.0393761186397341,0.2390884118425068,0.2413003999751076,0.1027526991413755,-0.4993281871591538,0.2509754292899683,275.5251770019531,300.3113098144531,2.767733108819196,2.1767992385051524,4
LASC6,Upper Lacey,2019-08-29,39.45563802,-120.43028,8.999654699,0.783280424,2.520349625,,0.02792,0.0543199999999999,0.0440899999999999,0.33944,0.201005,0.1006575,0.7700831747190571,0.2561500245168334,0.529460482725982,0.5014260975858205,-0.1996309932974668,-0.5745030843043182,0.6622116905722225,275.521484375,300.33544921875,6.248895434462447,7.698797913359041,4
LBSC1,Lower Bear Creek,2019-07-19,39.18634599,-120.208439,13.71192374,0.795992069,2.231804925,,0.0603974999999999,0.0904825,0.0976874999999999,0.2437125,0.2256725,0.151615,0.4277240773286468,0.0384332690648401,0.2651420582214011,0.2603250534822915,0.0306787575501617,-0.427606711897645,0.3349424489651715,277.2290954589844,299.24041748046875,2.6934766391291127,2.4948176583493287,3
LBSC2,Lower Bear Creek,2019-07-19,39.18611398,-120.20895,7.376070126,0.398764572,0.765526755,,0.032815,0.0558049999999999,0.053825,0.2744025,0.1919024999999999,0.1067075,0.6720262622723567,0.1769228294785602,0.4081020026050146,0.3994871578159382,-0.111204550181302,-0.54942825711777,0.5613415579930114,277.2221069335937,299.23681640625,4.917166920526835,5.098049233627496,3
LBSC3,Lower Bear Creek,2019-07-19,39.18654003,-120.209169,8.996407811,0.526545554,3.168103032,,0.0313575,0.0548425,0.0424674999999999,0.326075,0.1897575,0.0989525,0.7695381129720453,0.2642669858917381,0.5268777651758985,0.4897990023516409,-0.2123393664966527,-0.5515739983646769,0.6577447807666529,277.2161865234375,299.2519836425781,5.945662579204083,7.67822452463649,3
LBSC4,Lower Bear Creek,2019-07-19,39.18424197,-120.210052,13.83354536,0.84450065,0.830302096,,0.0443649999999999,0.0658699999999999,0.066805,0.2405225,0.196935,0.1216125,0.56525205196411,0.0996382505729127,0.3318728197368975,0.3227639960239185,-0.0385461902657084,-0.4987157778581079,0.4513665706420535,277.202880859375,299.1979064941406,3.651472597540612,3.600366739016541,3
LBSC5,Lower Bear Creek,2019-07-19,39.18405304,-120.210156,14.08568408,0.869223407,2.184695585,,0.030065,0.0533024999999999,0.0469499999999999,0.2827075,0.20172,0.1133624999999999,0.7151589149344396,0.1671818796414323,0.4402008708511338,0.4262436607877347,-0.114174648338877,-0.5819780607593449,0.5755031640190705,277.202880859375,299.1979064941406,5.303831902818819,6.021458998935039,3
LBSC6,Lower Bear Creek,2019-07-19,39.184204,-120.21036,15.05407103,0.80608201,2.838337661,,0.0322375,0.0514324999999999,0.047885,0.2190725,0.1196599999999999,0.0684,0.641253757620595,0.2934837962108744,0.3384218938578464,0.3348050576466101,-0.1999856752336728,-0.3987755161681546,0.5875733420874608,277.1972961425781,299.19952392578125,4.25941768337141,4.574971285371201,3
LLE3,Lower Lacey,2019-07-20,39.474604,-120.418731,9.71172803,0.919443205,3.009109014,,0.01802,0.0457124999999999,0.0341624999999999,0.3253324999999999,0.16069,0.0832224999999999,0.8099417238070071,0.3387548930347874,0.521751128456823,0.508153043356855,-0.2759171691084252,-0.5570547837356622,0.7074173654237651,276.5353088378906,298.2174072265625,7.116926442439159,9.52308818148555,3
LLESC1,Lower Lacey,2019-07-20,39.46904697,-120.421071,10.86728281,1.028148399,7.137064823,,0.0200549999999999,0.0519275,0.0401024999999999,0.332565,0.17983,0.0935075,0.784781339934392,0.298080582363216,0.5138972108935579,0.5027043518866007,-0.2317473070155139,-0.5518807374087137,0.6789186948794406,276.52593994140625,298.08319091796875,6.404409994704154,8.292874509070511,3
LLESC2,Lower Lacey,2019-07-20,39.47017903,-120.419731,13.91616058,1.312453935,7.343168181,,0.027425,0.0564925,0.0528899999999999,0.29104,0.22383,0.1357749999999999,0.6924374145901783,0.130537805659681,0.4244515458662537,0.4232874764494685,-0.0701378562967816,-0.5969463742653551,0.5301811727358141,276.52593994140625,298.12554931640625,5.151834314289507,5.502741539043298,3
LLWSC1,Lower Lacey,2019-07-20,39.47227903,-120.424778,9.342796035,0.879479653,5.45879463,,0.0138675,0.0471699999999999,0.0302574999999999,0.47914,0.158765,0.0680149999999999,0.8812027934962382,0.5022299558711721,0.7208977767570863,0.6670550997005641,-0.4457062006070115,-0.5418942870323161,0.821787689530329,276.5545349121094,298.0848693847656,10.157727369090528,15.835412707593164,3
LLWSC2,Lower Lacey,2019-07-20,39.47278203,-120.422937,10.59664519,0.828611939,9.839963135,,0.0255549999999999,0.0563549999999999,0.0504425,0.2812775,0.20722,0.121145,0.6958730254431448,0.1516026182324372,0.4144939559137237,0.4163089741740008,-0.0871044030505141,-0.572379778051788,0.5504682507549697,276.5491638183594,298.11798095703125,4.991172034424631,5.576200624473411,3
LLWSC3,Lower Lacey,2019-07-20,39.47439102,-120.418757,10.12777593,0.679659949,6.995736808,,0.0249224999999999,0.05652,0.0469499999999999,0.3219225,0.1962475,0.1109149999999999,0.7454404977329566,0.2425362332825135,0.485232886550911,0.4747057249481369,-0.1756610752615278,-0.5527906079697745,0.6217059668210765,276.5345764160156,298.2121887207031,5.695727176220807,6.856709265175721,3
LPC1SC,Lower Perazzo,2019-08-13,39.49437699,-120.323397,4.494553189,0.343838785,6.87796346,,0.0324849999999999,0.0561349999999999,0.05223,0.2371675,0.164925,0.10459,0.6390431845472059,0.1796663703003663,0.353768622169851,0.3514151615630909,-0.1078403681126524,-0.4921288338007781,0.5181834097810143,274.5740966796875,302.3139343261719,4.224948784180993,4.540829025464293,4
LPC2SC,Lower Perazzo,2019-08-13,39.49442997,-120.323506,6.149810314,0.447320418,5.076031253,,0.027645,0.04882,0.0418625,0.2327675,0.143475,0.0770075,0.6951352729126461,0.2373269899067755,0.3738529145663694,0.3696700360171953,-0.16842400448682,-0.4922384877401909,0.6047740420512262,274.5864562988281,302.30517578125,4.767871773863171,5.56028665273216,4
LPC3SC,Lower Perazzo,2019-08-13,39.49450599,-120.323598,5.29915283,0.521439434,3.315319716,,0.0297349999999999,0.0486274999999999,0.0434025,0.2094475,0.13561,0.07511,0.6566936919122008,0.2139860747846373,0.3329289810322011,0.3308328352261406,-0.1438802472530756,-0.4721215821968927,0.5700635641580457,274.5854797363281,302.314453125,4.307182150017995,4.82570128448822,4
LPC4SC,Lower Perazzo,2019-08-13,39.49452301,-120.323705,6.023423168,0.562344164,2.77356232,,0.0297349999999999,0.0486274999999999,0.0434025,0.2094475,0.13561,0.07511,0.6566936919122008,0.2139860747846373,0.3329289810322011,0.3308328352261406,-0.1438802472530756,-0.4721215821968927,0.5700635641580457,274.5978698730469,302.3056640625,4.307182150017995,4.82570128448822,4
DVG1,Davies,2016-09-22,39.504158,-120.097842,6.698083368,,0.117773347,,0.041945,0.0758249999999999,0.1199625,0.2612575,0.2524575,0.14606,0.370639001101726,0.0171301207868176,0.2119706921020495,0.2405103152447742,0.1024499628120732,-0.5380503072810766,0.3305605840955082,270.0634460449219,302.6962280273437,3.445532476096276,2.1778264040846094,3
DVG5,Davies,2016-09-22,39.50439798,-120.099116,6.561562882,,0.066507302,,0.0485724999999999,0.0837999999999999,0.1255175,0.2743475,0.2986025,0.174605,0.3722006177084766,-0.0423335369578496,0.223715865968898,0.2480872130819623,0.1354679802955665,-0.5617183465066259,0.3018802339941655,270.0297241210937,302.7251281738281,3.2738365155131275,2.185731073356305,3
DVR3,Davies,2016-09-22,39.50389196,-120.097341,6.269515342,,0.912743438,,0.0254999999999999,0.0470599999999999,0.0600674999999999,0.1804075,0.166575,0.089685,0.5004262397338601,0.0398651228808368,0.2229240957717779,0.2437759546237212,0.0479366547219975,-0.5594354857584198,0.4232957156556414,270.08758544921875,302.6894226074219,3.833563535911603,3.0034128272360263,3
DVR5,Davies,2016-09-22,39.50397997,-120.098518,5.870663239,,0.692721413,,0.0364174999999999,0.0588299999999999,0.0812149999999999,0.1995475,0.20755,0.1187524999999999,0.4214683228707538,-0.0196574530671399,0.2092593493167339,0.2273402603224412,0.1006231776342119,-0.5583001726856371,0.3424930788922191,270.0538635253906,302.7186279296875,3.391934387217406,2.457027642676846,3
DG1,Dotta,2016-06-29,39.90285999,-120.36843,14.13677617,,4.219143043,,0.0351249999999999,0.0558325,0.0567674999999999,0.2724775,0.173835,0.088585,0.655165606159547,0.2210166643327264,0.3995680345572355,0.3901922833420762,-0.1430681617599242,-0.5137971197492026,0.5876574350601772,273.3207397460937,302.4858703613281,4.88026686965477,4.799885497864097,0
DG5,Dotta,2016-06-29,39.90276796,-120.368202,11.40140834,,2.630899772,,0.0351249999999999,0.0558325,0.0519275,0.25892,0.17598,0.0929025,0.6658972647359235,0.1907105081627959,0.3959161774916365,0.3829187979243938,-0.1267117218520841,-0.5182960366675654,0.5745728259696268,273.3224182128906,302.4806823730469,4.637442349885818,4.986182658514273,0
DSG5,Dotta,2016-06-29,39.90319602,-120.36797,8.209761817,,0.186688246,,0.0470325,0.07962,0.0905099999999999,0.25892,0.2311725,0.1491675,0.4819563288784593,0.0566168631431821,0.2905150902759988,0.2973935462604335,0.025062337186422,-0.4876324235623445,0.3800260260585712,273.324951171875,302.4774169921875,3.2519467470484797,2.8606783780797707,0
KG2,Kyburz,2016-09-16,39.50670501,-120.233205,7.828920487,,1.451729697,,0.0711499999999999,0.1089625,0.1639625,0.2812225,0.34241,0.21184,0.2633961162213461,-0.0981146749087003,0.1693165393351228,0.1860905537011272,0.1793314662676348,-0.5171947781488682,0.2063135078930643,269.8399963378906,300.4960632324219,2.5809108638292986,1.7151635282457878,1
KG4,Kyburz,2016-09-16,39.50689604,-120.233186,7.647325851,,0.453427386,,0.0655399999999999,0.0932875,0.1383599999999999,0.2413199999999999,0.319915,0.20931,0.2711757269279393,-0.1400393774443861,0.1629186103181786,0.1755638413968716,0.1978931822488842,-0.5484659458739963,0.1745980754347793,269.8431396484375,300.4922790527344,2.586841752646388,1.7441457068516912,1
KSG2,Kyburz,2016-09-16,39.50656202,-120.233528,9.980789039,,0.247324029,,0.0683725,0.0995575,0.1497175,0.26926,0.319915,0.2016375,0.2853196174018891,-0.08597615309543,0.1806027570275951,0.1951231123721745,0.1635150786916316,-0.5253204918081638,0.2188610669945813,269.8399963378906,300.4960632324219,2.704567712126157,1.7984537545711088,1
KSG4,Kyburz,2016-09-16,39.50673896,-120.233491,11.81445665,,0.51231406,,0.0683725,0.1026925,0.152605,0.2652725,0.3299249999999999,0.2067525,0.2696184886719194,-0.1086236081300743,0.1688551480831211,0.1841217918513092,0.182417986338714,-0.5252503655076366,0.2011367834994784,269.8399963378906,300.4960632324219,2.5831730652189786,1.7382949444644673,1
MG1,McReynolds,2016-06-28,39.95630301,-120.496784,15.19366048,,5.112330183,,0.0236574999999999,0.05124,0.0527524999999999,0.3262124999999999,0.1822774999999999,0.091225,0.7215969812515668,0.2830635804047277,0.4665609428810044,0.4666738721109487,-0.1963412549153702,-0.5611463808922242,0.6479835834388543,273.8947448730469,303.0379638671875,6.366364168618265,6.1838301502298485,0
MG5,McReynolds,2016-06-28,39.95612204,-120.496686,16.69518236,,8.802866025,,0.0236574999999999,0.05124,0.0527524999999999,0.3262124999999999,0.1822774999999999,0.091225,0.7215969812515668,0.2830635804047277,0.4665609428810044,0.4666738721109487,-0.1963412549153702,-0.5611463808922242,0.6479835834388543,273.89111328125,303.04217529296875,6.366364168618265,6.1838301502298485,0
MSG1,McReynolds,2016-06-28,39.95620804,-120.496047,4.981793759,,2.518892033,,0.0399924999999999,0.0705724999999999,0.0912799999999999,0.2568025,0.2542725,0.15376,0.4755266352086073,0.0049503497529716,0.2750386123321849,0.2927589591814476,0.0759051759367009,-0.5655004694546631,0.3675212082209164,273.8837890625,303.0506286621094,3.6388465762159488,2.8133490359333924,0
MSG5,McReynolds,2016-06-28,39.956187,-120.495788,7.09431275,,2.776642124,,0.0407899999999999,0.072305,0.0997224999999999,0.2645025,0.2746225,0.1656125,0.4524126570114627,-0.018771156967308,0.2645941888192176,0.2860019092250283,0.1016019569255668,-0.5831693941817815,0.3453272318615237,273.8797302246094,303.0559387207031,3.658149505566697,2.652385369400086,0
ZG1,Perazzo,2016-09-16,39.47856001,-120.384892,10.107264,,2.102254243,,0.027865,0.0713699999999999,0.1103925,0.315405,0.3087775,0.1691325,0.4814788719990135,0.0106178881977626,0.2897666319439046,0.3321663214687876,0.0995488169560883,-0.6245141688423572,0.3967001820685403,270.6792297363281,298.5546264648437,4.419293820933166,2.8571234458862693,0
ZG3,Perazzo,2016-09-16,39.47876201,-120.384714,10.25476069,,2.779450987,,0.0273974999999999,0.070875,0.1171025,0.32371,0.308695,0.1676475,0.4686970083652346,0.0237426965314948,0.283670001887861,0.32940809141035,0.0961378804358319,-0.6265510972943066,0.3981574003627667,270.6792297363281,298.5546264648437,4.567336860670193,2.7643303943126747,0
