UniqueID,FireID,Fire_Date,Description,Image_Date,Image_Time,Days_Difference,No_Pixels,NDWI_0_total,NDWI_0_fraction,NDWI_03_total,NDWI_03_fraction,BSI_mean,BSI_median,BSI_std,EVI_mean,EVI_median,EVI_std,NDMI_mean,NDMI_median,NDMI_std,SAVI_mean,SAVI_median,SAVI_std,ANPP_mean,ANPP_std
SNM11055,2266.0,2017-08-09,entirely_within,2017-08-03,18:33:41.9844970Z,5.226597407407407,11,11,0,11,0,-0.34827274718025336,-0.34984619245196485,0.016973695632886764,0.545727612744832,0.5536105874658561,0.04059449817887362,0.4337865456646902,0.4366896633757583,0.01714943043365521,-0.7005045360019689,-0.7017511931948269,0.011732180035107679,92.63317027421921,14.799268232973258
SNM11057,2266.0,2017-08-05,entirely_within,2017-08-03,18:33:41.9844970Z,1.2265974074074073,1,1,0,1,0,-0.30045105245573,-0.30045105245573,0,0.41345140655434104,0.41345140655434104,0,0.38508092501596286,0.38508092501596286,0,-0.6588917889976893,-0.6588917889976893,0,96.864426527481,0.3352609715239278
SNM11061,2869.0,2022-09-08,entirely_within,2022-09-02,18:34:14.4895719Z,5.226221192129629,35,35,0,35,0,-0.09981323940518176,-0.08453138572264281,0.10102271469441147,0.3978249867869026,0.40221608434447104,0.035864071315276136,0.15401277139398095,0.141719044209298,0.10642351180975544,-0.6516178914262714,-0.6609355708994467,0.03257424976457027,72.3598003952662,44.49111655033252
SNM11065,2869.0,2022-09-08,entirely_within,2022-09-02,18:34:14.4895719Z,5.226221192129629,6,6,0,6,0,-0.09322903568089605,-0.06377695893920786,0.09425039226328151,0.407920088081216,0.4052055013593475,0.028804899170879215,0.1608317585820964,0.12275981996726672,0.10054933149703184,-0.6891289026023935,-0.6789833762513523,0.0182219327401802,55.09273152203332,12.183338785727733
SNM11070,2266.0,2017-08-12,entirely_within,2017-08-10,18:39:55.3825560Z,1.2222756712962963,2,2,0,2,0,-0.34458918101117986,-0.34506004803843077,0.005022581624008758,0.6091814872173872,0.6112907996298098,0.022499332399174628,0.41273078373919364,0.4131246745317746,0.0042015017875315,-0.7607918650980161,-0.7612842219524069,0.005251806446838219,75.91605507389356,38.09488697960793
SNM11071,2869.0,2022-09-03,entirely_within,2022-09-02,18:34:14.4895719Z,0.22622119212962963,1,1,0,1,0,-0.06635109421625508,-0.06635109421625508,0,0.3860642282924365,0.3860642282924365,0,0.12035213228071837,0.12035213228071837,0,-0.5821854299723316,-0.5821854299723316,0,64.61251904442071,29.642591395001443
SNM11072,2266.0,2017-08-07,entirely_within,2017-08-03,18:33:41.9844970Z,3.2265974074074073,5,5,0,5,0,-0.26319393088357446,-0.2820347776900047,0.021146483837802103,0.4591312284466655,0.482642344959272,0.030384854660653045,0.3421885374314143,0.3584715034631404,0.019058707212521696,-0.6752099474905411,-0.6902222874023173,0.015498196944378295,68.33903525780927,40.89474743244255
SNM11076,2869.0,2022-09-08,entirely_within,2022-09-02,18:34:14.4895719Z,5.226221192129629,2,2,0,2,0,-0.12735757668105094,-0.14577375355055122,0.04143639795637569,0.4161712227697721,0.4249170798806394,0.019678178499451474,0.17599761239521758,0.19047259944195336,0.03256872085515532,-0.6553613662200227,-0.6664257699896874,0.024894908481744096,96.67623519663552,29.19613004789536
SNM11078,2266.0,2017-08-28,entirely_within,2017-08-11,18:36:19.5666059Z,16.224773541666668,19,19,0,19,0,-0.21117940858186018,-0.20544678814944786,0.02544980616750477,0.5130387977057185,0.5133928571428571,0.021524266132842564,0.2647199699373591,0.25076789909731684,0.0320135567881239,-0.6140021217454614,-0.5980164163167444,0.0292466283785282,52.68619650040965,12.34148483495921
SNM11079,2266.0,2017-08-28,entirely_within,2017-08-11,18:36:19.5666059Z,16.224773541666668,11,11,0,11,0,-0.15487061066275531,-0.1488813696277966,0.04319054279924921,0.43247909096345194,0.41527427483517204,0.028273344195155627,0.2049696116238134,0.19369644508821834,0.051696642848182255,-0.5741774803061669,-0.5794494488893863,0.013323604281749845,51.7812354129384,17.55480536777761
SNM11082,2266.0,2017-08-28,entirely_within,2017-08-11,18:36:19.5666059Z,16.224773541666668,5,5,0,5,0,-0.166913910363894,-0.17058832938767676,0.012719683024531725,0.44993388613254026,0.4630999950668443,0.02881449491802591,0.21036301163364976,0.20977949644468397,0.01284508088661505,-0.5162638158333674,-0.5257516161028832,0.012865175930878915,70.20648760431865,9.652683309004845
SNM11087,2266.0,2017-08-28,entirely_within,2017-08-11,18:36:19.5666059Z,16.224773541666668,3,3,0,3,0,-0.21498420821295788,-0.22034691295985023,0.016233835567563082,0.42611352593290963,0.42248203312154986,0.015685234523578857,0.2791176105302695,0.2881965100138806,0.02619795038614565,-0.4492046196849463,-0.450215212037922,0.006576036257308541,58.285034872656944,20.248728710149415
SNM11090,2266.0,2017-08-28,entirely_within,2017-08-11,18:36:19.5666059Z,16.224773541666668,8,8,0,8,0,-0.14546939056570213,-0.1331648499118073,0.030878117309563906,0.41282389729689056,0.41445701950312563,0.026433687766255383,0.1864983583692466,0.1714941004172538,0.042118128361664536,-0.4888625434989685,-0.48525784753363216,0.016957679243433256,58.03526993729841,20.80606943986735
SNM11096,2561.0,2018-09-25,within_100m,2018-09-23,18:33:23.3444870Z,1.2268131481481481,5,5,0,5,0,-0.07738253537534434,-0.034283533514963424,0.03583259663119372,0.32084936142274517,0.2993485040293946,0.03877398630369174,0.15102698915784263,0.11178458125918869,0.03639452072287287,-0.6457459250389317,-0.6338636772830218,0.011168929572166073,128.82073502988024,39.56927679103839
SNM11101,3033.0,2017-10-14,within_100m,2017-10-13,18:40:11.1929420Z,0.22209268518518518,2,2,0,2,0,0.16033384631740158,0.16945380145523922,0.03191984298243174,0.21125833679024802,0.21149594694178334,0.0008316355303751047,-0.07667249239892013,-0.0856298935192753,0.03135090392124312,-0.5898334334100831,-0.5876054573570576,0.007797916185591612,101.85558098092858,
SNM11103,2869.0,2022-10-07,within_100m,2022-10-06,16:55:11.4029757Z,0.2950069212962963,20,20,0,20,0,-0.04037419684099224,-0.0412731103378074,0.07524143043839018,0.2900393856946407,0.2945889380627439,0.04507018172645342,0.10178073159820616,0.11184982401251461,0.08001928447644761,-0.6889307237459167,-0.687704062001869,0.023638437849593096,79.53968706411432,17.08041161101394
SNM11115,3033.0,2017-10-05,within_100m,2017-09-27,18:40:06.7181460Z,7.222144467592592,9,9,0,9,0,-0.02393904367213996,-0.014826146276925438,0.05400349004480844,0.24162598362523066,0.2450919930105869,0.03185218074576374,0.11951703278724725,0.10745806103887336,0.05958020508172333,-0.6843418910860547,-0.682153090462546,0.011102155085342479,48.53355919277245,29.22183836211554
SNM11115,2266.0,2017-09-08,entirely_within,2017-08-11,18:36:19.5666059Z,27.224773541666668,9,9,0,9,0,-0.23029426778840054,-0.22571321404143596,0.033030816738139596,0.4223622220122369,0.4139123582716806,0.030600243020538116,0.29745065680089755,0.2904361431644827,0.036385607919881956,-0.6979147978060659,-0.6992745847104778,0.020832832120709154,48.53355919277245,29.22183836211554
SNM11125,3033.0,2017-10-01,within_100m,2017-09-28,18:36:18.6747690Z,2.224783865740741,37,37,0,37,0,0.014637425863584153,0.03341374488274142,0.058307967007657134,0.3303229726112377,0.3349001175088132,0.032377411299857085,0.051456082539939045,0.03255013763271735,0.0627221338264077,-0.6011635538341072,-0.6087095464713553,0.03959451481253179,38.15492964969987,8.110531090937585
SNM11154,2869.0,2022-09-06,touching_perimeter,2022-08-24,18:40:26.1878949Z,12.221919131944444,5,5,0,5,0,-0.27647799343494317,-0.2804039004108301,0.04032539490286567,0.3789932359142715,0.38025151743563296,0.025823049777723057,0.37151970228652786,0.3742516788715284,0.04279558573820073,-0.7689217510801937,-0.7619785221657824,0.011726761117093514,42.392119217966865,21.30441518243925
SNM1116,3192.0,2014-11-19,within_100m,2014-11-15,18:33:55.8256480Z,3.226437210648148,10,10,0,10,0,0.11749459632443504,0.12190141643945997,0.089675904399421,0.21590437062535495,0.22893140800868783,0.032824728052558975,-0.04809309833748394,-0.0478026720235,0.09944073365039682,-0.5250435986832669,-0.524283532767216,0.07277059022855972,68.80016554964428,50.18730794050987
SNM11165,2561.0,2018-08-03,touching_perimeter,2018-07-28,18:39:09.5758340Z,5.222805844907407,16,16,0,16,0,-0.06916365713192137,-0.05570910981861755,0.03526760913964125,0.1468110093546259,0.14256654254585568,0.006816015113932287,0.19226424208589984,0.16649162908506823,0.06967543729857016,-0.11038666719772193,-0.10856517768629345,0.0044534180103844535,173.8624821917189,70.42418927000608
SNM11165,2058.0,2014-07-26,touching_perimeter,2014-07-25,18:37:29.6452536Z,0.22396244212962962,3,3,0,3,0,-0.017301724181035903,-0.00823312809698375,0.08795572662141697,0.29298581361889603,0.2820188191367231,0.03962701331285034,0.07718543040439385,0.06899336446962862,0.10379343216574966,-0.6125811417174492,-0.6058351361733962,0.051638481862186815,86.21648751988987,69.44593862627661
SNM11174,2869.0,2022-09-01,touching_perimeter,2022-08-25,18:33:57.0758710Z,6.226422743055555,39,39,0,39,0,0.02666752368794357,0.054427116946918354,0.12984162125968624,0.354363230695461,0.3371194678946022,0.054018380682089265,0.013111139480666683,-0.01182174371924681,0.13737959039141023,-0.5846758179126511,-0.5730992005520523,0.0561813579799952,67.95726297878129,25.70138231580301
SNM1118,4494.0,2023-12-08,touching_perimeter,2023-11-16,18:33:54.1594130Z,21.226456493055554,19,19,0,19,0,-0.14054317786993165,-0.15160976130435358,0.06876979696736034,0.25747617689301394,0.2569045597562803,0.030665122662349983,0.2607602375190261,0.27202432040042024,0.0643089171001946,-0.6887205645002161,-0.6803122878479293,0.02889263376545646,37.44293253422235,42.40979851011201
SNM11216,2305.0,2014-09-07,entirely_within,2014-09-04,18:31:21.8871088Z,2.228218900462963,2,2,0,2,0,-0.10259581475810595,-0.09896989724789577,0.02779870091161141,0.28558452332886236,0.2857190327975986,0.0010312392603161959,0.17589655138974067,0.17227973133148944,0.027728953779926464,-0.6008787540223703,-0.5993445309299468,0.011762377041918362,57.34394568193613,11.116353805346833
SNM1123,4494.0,2023-12-31,within_100m,2023-12-26,18:33:54.8358420Z,4.226448668981481,5,5,0,5,0,-0.048572918944513405,-0.019858291553311657,0.05533700457770523,0.26882184196934683,0.26904147410119444,0.04385103116082289,0.15111486709659766,0.11433752170803957,0.06799870713171363,-0.585856856288673,-0.5716382562966567,0.026385308319180328,28.660875544507316,33.11415796257804
SNM11261,1454.0,2012-10-28,within_100m,2012-10-16,18:29:28.1447327Z,11.229535370370371,7,7,0,7,0,0.04144361307848706,0.06557958576496169,0.06730640500480402,0.24091476999038697,0.25271909469817777,0.03147652389168861,0.009338887719537264,-0.024729079810964914,0.08250517919834627,-0.6139843329799728,-0.6050491397677029,0.02545560372229146,45.21825299184328,36.84104722337319
SNM11269,2266.0,2013-08-31,within_100m,2013-08-24,18:35:45.7526730Z,6.225164907407407,31,31,0,31,0,0.012454366780366431,0.020285687494139292,0.0986734726768528,0.3771795934803066,0.37814631318666386,0.041089906558762664,0.04700367201118781,0.037530554046713765,0.10354032109623655,-0.6233451698790071,-0.6192658114535842,0.02919537697979655,111.23126233756405,61.26347145283172
SNM11271,1454.0,2012-08-07,touching_perimeter,2012-07-28,18:28:37.7993106Z,9.230118067129629,2,2,0,2,0,-0.32446301160725544,-0.3314670540076588,0.021012127201210776,0.38878443284071357,0.3920411943721607,0.009770284594340616,0.41073194883341047,0.4177215189873418,0.02096871046179379,-0.6848478397643352,-0.6882497550877062,0.010205745970118566,21.752133853464866,26.625383782098012
SNM1128,4494.0,2023-12-08,touching_perimeter,2023-11-16,18:33:54.1594130Z,21.226456493055554,16,16,0,16,0,-0.12417688478959574,-0.10629600403606589,0.0556668746675334,0.28421389062026464,0.2815731943159842,0.04927195740443666,0.23622154666468137,0.2115499030296474,0.05892577258169387,-0.6989520066062024,-0.6973763611308758,0.03793307596634785,53.5620618290478,45.54958192220388
SNM11283,1454.0,2012-07-13,entirely_within,2012-06-26,18:28:12.5907444Z,16.230409837962963,1,1,0,1,0,-0.20032026930674549,-0.20032026930674549,0,0.3648835600645607,0.3648835600645607,0,0.28841167383868477,0.28841167383868477,0,-0.6665328659227345,-0.6665328659227345,0,72.64400024389732,0.26429373442290544
SNM11286,2266.0,2013-09-02,within_100m,2013-09-01,18:29:12.4678002Z,0.22971681712962963,1,1,0,1,0,-0.12353569967491758,-0.12353569967491758,0,0.4051530803811534,0.4051530803811534,0,0.19698917618440495,0.19698917618440495,0,-0.6565939947877062,-0.6565939947877062,0,85.22399935382477,5.327517753664362
SNM11287,2266.0,2013-09-01,within_100m,2013-08-24,18:35:45.7526730Z,7.225164907407407,7,7,0,7,0,0.024745569237623197,0.1167437825332562,0.11157983304950349,0.3107070818912963,0.28324844090206014,0.06292748867015324,0.02478581756450851,-0.07881755298137957,0.1288319911792,-0.568803777451108,-0.5351724560248617,0.07862340547706098,73.3496401108163,29.34562306559328
SNM11288,2266.0,2013-09-06,within_100m,2013-09-01,18:29:12.4678002Z,4.2297168171296295,1,1,0,1,0,0.07104681934854849,0.07104681934854849,0,0.31471900994116453,0.31471900994116453,0,-0.02950341182503062,-0.02950341182503062,0,-0.5682462793588067,-0.5682462793588067,0,83.67544473814137,32.397731150983006
SNM11289,1454.0,2012-07-13,entirely_within,2012-07-12,18:28:28.2304302Z,0.23022881944444445,2,2,0,2,0,-0.10698676711638277,-0.11031534043656513,0.010956553845600278,0.23199943746207388,0.23228382701558162,0.0009361156136305876,0.21370674193456515,0.21839233332594454,0.015423404996623792,-0.38082219825485947,-0.3796403979217042,0.0038900927633088397,59.471719410402386,19.915581704844247
SNM11295,2266.0,2013-09-02,within_100m,2013-08-24,18:35:45.7526730Z,8.225164907407407,8,8,0,8,0,-0.20160887772713534,-0.19725913253140215,0.05015323922430369,0.5305985220657683,0.5155750467573869,0.03310219085786512,0.27766859886760525,0.27317085698143256,0.05114985202646103,-0.6979408347336583,-0.6989234336912025,0.015847761126729077,88.5507822665087,36.304007355517285
SNM11298,1454.0,2012-07-30,entirely_within,2012-07-28,18:28:37.7993106Z,1.2301180671296297,9,9,0,9,0,-0.20040401924557777,-0.23200510898610155,0.0703867537587598,0.3755656215828082,0.373172917815775,0.029896814594632677,0.27177819868380687,0.31364855639605843,0.0789808007497323,-0.626723268900504,-0.6381472097706751,0.03021049915523314,,
SNM11299,1454.0,2012-06-27,entirely_within,2012-06-17,18:34:20.2768180Z,9.226154212962962,2,2,0,2,0,-0.15103147226202812,-0.16877580726613775,0.04140344834292243,0.29801241564243897,0.28997617407603965,0.018751230321598308,0.22816943010312632,0.24639201842449235,0.04251937274985398,-0.6742990974648175,-0.6878559816966704,0.03163272987432347,38.77965037278247,19.587186495169355
SNM11300,2266.0,2013-09-02,within_100m,2013-09-01,18:29:12.4678002Z,0.22971681712962963,2,2,0,2,0,-0.11085374376144785,-0.11455934687042069,0.012043210104161765,0.4076057776385002,0.4001987536489927,0.02407282796589962,0.1785687697460024,0.1828950612651822,0.014060447437334204,-0.6300232288222772,-0.6275886482978347,0.007912386704436473,311.8628517771476,
SNM11302,2305.0,2014-09-08,entirely_within,2014-09-04,18:31:21.8871088Z,3.228218900462963,3,3,0,3,0,-0.09206756522935694,-0.10163701864745289,0.011927627554296692,0.3914987227806881,0.4030005335676846,0.028580101336857323,0.1528703861600038,0.15788950276243088,0.012604859010768405,-0.6679664926760823,-0.6803341778647252,0.021692749274431326,202.64629458846355,7.784803834887065
SNM11309,1454.0,2012-07-26,entirely_within,2012-07-12,18:28:28.2304302Z,13.230228819444445,2,2,0,2,0,-0.15344095836954347,-0.1534165987872206,0.0016808111802792244,0.2896274060860738,0.289770583999177,0.009879276004117534,0.2670750915037629,0.26706360634656995,0.000792475846314273,-0.41760024461643747,-0.417788303006685,0.012976028927081535,60.82687246361364,54.42249200859098
SNM11315,2305.0,2014-10-07,within_100m,2014-10-06,18:31:38.7659441Z,0.22802355324074075,1,1,0,1,0,0.1920257066037117,0.1920257066037117,0,0.20309421152232865,0.20309421152232865,0,-0.14295597173494093,-0.14295597173494093,0,-0.5833164279628352,-0.5833164279628352,0,9.47556345738245,
SNM11316,1454.0,2012-08-01,entirely_within,2012-07-03,18:34:30.5996239Z,28.226034733796297,2,2,0,2,0,-0.041954867170090525,-0.023029262268581024,0.027712492891496052,0.2958891359817515,0.30055313264546324,0.006829423686148819,0.10663923190689757,0.08489227280090708,0.03184376154805752,-0.6005427708173715,-0.606128048195545,0.008178441875183072,104.1358797734441,10.933552562516537
SNM11321,2266.0,2013-09-03,within_100m,2013-09-01,18:29:12.4678002Z,1.2297168171296295,8,8,0,8,0,-0.014262286199871518,-0.010079650384154459,0.06235601470274956,0.35325214662673454,0.34858398731509543,0.021570897050250164,0.06821533694464164,0.06530504731222009,0.07221354196676777,-0.5823466637452569,-0.5826194728976052,0.017769293181222688,104.7058738073609,20.103553386463403
SNM11346,2756.0,2015-09-09,entirely_within,2015-09-07,18:33:36.0711071Z,1.2266658449074075,8,8,0,8,0,-0.0490107336925903,-0.04935794196932243,0.05175669935187254,0.3715901955785142,0.38109880679960784,0.04255035496592691,0.10804227319490997,0.10529491020974524,0.05782599727512415,-0.6700138841542772,-0.6789003436426118,0.02353152073231229,130.810798915202,37.4423401913959
SNM11407,2266.0,2013-08-27,within_100m,2013-08-24,18:35:45.7526730Z,2.2251649074074074,1,1,0,1,0,-0.11864435739823931,-0.11864435739823931,0,0.4356710209443188,0.4356710209443188,0,0.17444208670336547,0.17444208670336547,0,-0.6563010510184903,-0.6563010510184903,0,86.34676124695477,
SNM11408,2266.0,2013-08-27,within_100m,2013-08-24,18:35:45.7526730Z,2.2251649074074074,1,1,0,1,0,-0.2743717742617819,-0.2743717742617819,0,0.5512538362138588,0.5512538362138588,0,0.33663601968012524,0.33663601968012524,0,-0.7080367172905173,-0.7080367172905173,0,146.93044701459232,
SNM11419,2266.0,2013-08-27,within_100m,2013-08-24,18:35:45.7526730Z,2.2251649074074074,1,1,0,1,0,0.0017394758036340257,0.0017394758036340257,0,0.37450819596605534,0.37450819596605534,0,0.07069534075597483,0.07069534075597483,0,-0.6362158537493989,-0.6362158537493989,0,88.56756339449261,24.568246814794794
SNM11427,2006.0,2014-08-07,entirely_within,2014-08-02,18:39:53.0988410Z,4.222302106481481,3,3,0,3,0,-0.20487735045745473,-0.20197201542837964,0.02120627746656495,0.3529076241529929,0.3665693735015116,0.03878687093565556,0.3026091835989716,0.2984834635477479,0.016237948517526322,-0.6107120363729909,-0.6140557486087729,0.027395904885342198,80.3076046139993,
SNM11427,3424.0,2020-09-07,entirely_within,2020-09-04,18:00:19.0041265Z,2.2497800462962965,1,1,0,1,0,-0.1623597060153472,-0.1623597060153472,0,0.32694437151109035,0.32694437151109035,0,0.2194458881381682,0.2194458881381682,0,-0.6739474030820566,-0.6739474030820566,0,38.61989596193532,
SNM11432,2266.0,2013-08-26,within_100m,2013-08-24,18:35:45.7526730Z,1.2251649074074074,42,42,0,42,0,-0.019933780556843212,-0.022354807356511377,0.05768352480961555,0.4150673154199261,0.41435834085617906,0.05156024118444928,0.08006962607534429,0.09130688935281837,0.062331689473263736,-0.6333406348481091,-0.6270289537179207,0.02624554729883226,108.06195112103947,26.925983262305085
