Site,ID,SampleDate,Latitude,Longitude,CH4.nmol.m2.s,CO2.umol.m2.s,N2O.nmol.m2.s,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Flow,Elevation,Slope,AET,Driver,Days_of_data_acquisition_offset,Minimum_temperature,Maximum_temperature,NDVI,NDWI,EVI,SAVI,BSI,NDPI,NDGI
Loney,L9,2019-09-12,39.42102357,-120.655265,3.308554495,5.419134105,-3.223205725,0.0011624999999999,0.0277824999999999,0.030395,0.25639,0.162725,0.08655,34,1818.2315673828125,0.327232207181803,72.10000000000001,LANDSAT_8,3.2181161342592595,278.937255859375,292.9917297363281,0.7880293599734993,0.2234828149791823,0.3950847571704661,0.4308578582458994,-0.1429696730996454,0.6461996602173016,0.5305901699296013
Martis Control,MC1,2017-11-16,39.30357608,-120.108588,-1.650983906,0.836733437,-0.093000045,0.0545674999999999,0.0777224999999999,0.107285,0.19534,0.222785,0.14265,57,1795.40234375,1.816657587554008,49.6,LANDSAT_8,1.2223955787037035,274.3819274902344,279.9120483398437,0.2909706732755059,-0.0656382660687593,0.1539645141126123,0.1645631521569849,0.1382165687462014,0.2278368348536199,0.03217873764750257
Martis Control,MC10,2017-11-16,39.30409152,-120.106985,-0.436277493,0.859974554,0.021486268,0.0573724999999999,0.0762375,0.1063224999999999,0.1940474999999999,0.2220975,0.13759,110,1799.0045166015625,1.4620789518746948,49.6,LANDSAT_8,1.2223955787037035,274.3312683105469,279.8924560546875,0.2920564636947764,-0.0674043902966514,0.1564630521576205,0.1644083361445331,0.1327952538631347,0.235468887334673,0.030420480481379013
Martis Control,MC11,2017-11-16,39.30419277,-120.106656,0.317668692,1.207520367,-0.50302662,0.0597924999999999,0.0818749999999999,0.1132799999999999,0.203425,0.2385975,0.1476,121,1799.8101806640625,1.633102664906716,49.7,LANDSAT_8,1.2223955787037035,274.3195495605469,279.8842468261719,0.2846339653620878,-0.0795717412575151,0.1570841200318193,0.1655646775763587,0.1441403360456515,0.2261690422530287,0.027967389541553932
Martis Control,MC12,2017-11-16,39.30429442,-120.106333,0.405122306,1.549480096,-0.019198293,0.052505,0.0715075,0.0999424999999999,0.181975,0.205515,0.12527,140,1800.7557373046875,1.796013390763506,49.7,LANDSAT_8,1.2223955787037035,274.30584716796875,279.8824157714844,0.2909805173499339,-0.0607499548375442,0.1477698297897636,0.157367944827939,0.1314550295173052,0.2418890772451934,0.029287981994199404
Martis Control,MC13,2017-11-16,39.30439386,-120.106014,-3.00428899,0.48214394,0.075003348,0.0509924999999999,0.0671625,0.0910325,0.1700674999999999,0.2130775,0.13528,142,1801.7764892578125,2.0637940782800817,49.7,LANDSAT_8,1.2223955787037035,274.29412841796875,279.8741760253906,0.3027001148985062,-0.1122551514439704,0.148136693984846,0.1557646826960977,0.1581392691890246,0.2123047137441104,0.043280615545784634
Martis Control,MC14,2017-11-16,39.30394096,-120.106527,1.10644251,1.306386108,-0.652338835,0.0497275,0.0679325,0.096065,0.1860725,0.21316,0.1297525,124,1801.3521728515625,3.3146629183610608,49.7,LANDSAT_8,1.2223955787037035,274.30987548828125,279.8696594238281,0.3190199813920518,-0.0678489351443081,0.1619415169956954,0.1726183056048329,0.1347185908903261,0.2531822467672414,0.04344967902068531
Martis Control,MC15,2017-11-16,39.30384095,-120.10685,-1.389415669,1.596548286,-0.126674311,0.0573724999999999,0.0762375,0.1063224999999999,0.1940474999999999,0.2220975,0.13759,114,1800.181884765625,2.289484247598656,49.7,LANDSAT_8,1.2223955787037035,274.3215637207031,279.8778381347656,0.2920564636947764,-0.0674043902966514,0.1564630521576205,0.1644083361445331,0.1327952538631347,0.235468887334673,0.030420480481379013
Martis Control,MC16,2017-11-16,39.30373903,-120.107171,-2.485934541,2.471218482,-0.230285379,0.048325,0.0642475,0.0915274999999999,0.17268,0.19039,0.1163325,103,1799.223388671875,1.917187358077162,49.7,LANDSAT_8,1.2223955787037035,274.333251953125,279.885986328125,0.307154414617299,-0.0487784724708733,0.1492424089171202,0.1592875626057059,0.121117070721632,0.2552990185797776,0.034550288878080995
Martis Control,MC17,2017-11-16,39.30448804,-120.107568,0.322066627,1.443790504,0.051063971,0.0561349999999999,0.0742849999999999,0.10338,0.1895375,0.23296,0.1504875,104,1798.46484375,1.432084429692523,49.6,LANDSAT_8,1.2223955787037035,274.34100341796875,279.9071655273437,0.2941357208087601,-0.1027757560695624,0.1550928676092035,0.162988268010228,0.1557827366250725,0.2086124176138102,0.03213022445347579
Martis Control,MC18,2017-11-16,39.30458978,-120.107246,-0.52566114,1.290032463,-0.054738353,0.0573175,0.0792625,0.1112175,0.20216,0.2355175,0.1483149999999999,123,1799.5966796875,1.5851297407942588,49.6,LANDSAT_8,1.2223955787037035,274.3273010253906,279.9053649902344,0.2902011152683264,-0.07621479285547,0.1579319369227389,0.1677127164201123,0.1439388003381652,0.2263254760989068,0.02792110723341018
Martis Control,MC19,2017-11-16,39.30469082,-120.106923,0.586755359,1.141450934,-0.006091394,0.0553374999999999,0.075,0.101675,0.18368,0.23296,0.1528525,123,1799.5966796875,1.5851297407942588,49.6,LANDSAT_8,1.2223955787037035,274.3273010253906,279.9053649902344,0.2873788789402673,-0.1182795698924731,0.1486999970080483,0.1566266210821857,0.1666819198033652,0.1932188944081181,0.034348235632896774
Martis Control,MC2,2017-11-16,39.30367812,-120.108269,0.24839823,1.133217705,-0.109692387,0.0552825,0.0742849999999999,0.1021425,0.1826625,0.230045,0.1482049999999999,67,1796.3018798828125,1.8051314428106584,49.7,LANDSAT_8,1.2223955787037035,274.3702697753906,279.9039001464844,0.2827197556222677,-0.1148089143037138,0.14577462685081,0.1538981020763119,0.1652992944622522,0.1975022330757442,0.028330687484398532
Martis Control,MC20,2017-11-16,39.30464898,-120.106138,-0.133526319,1.516756406,-0.48870621,0.0519,0.0683449999999999,0.09216,0.17158,0.2258925,0.1483975,149,1802.1124267578125,1.9931291490896157,49.6,LANDSAT_8,1.2223955787037035,274.2920837402344,279.8804931640625,0.3011299006597406,-0.1366446735308731,0.1486942911277699,0.1559824023882472,0.1746386412634514,0.1895266470122311,0.043558361412893085
Martis Control,MC21,2017-11-16,39.30454411,-120.106466,-1.105605859,2.242315363,0.027029851,0.0588299999999999,0.0788774999999999,0.106515,0.1883825,0.230045,0.14727,148,1801.203125,1.923662306981991,49.6,LANDSAT_8,1.2223955787037035,274.3038330078125,279.8887939453125,0.2776134080485591,-0.0995692204742756,0.1476422860997043,0.1544868992543063,0.1530519166284811,0.2043773337378132,0.02973272764388579
Martis Control,MC22,2017-11-16,39.30444134,-120.10679,-0.312208386,1.871383085,0.121811043,0.058995,0.0816,0.1133899999999999,0.20216,0.24033,0.1502125,128,1799.9693603515625,1.6049856729299286,49.6,LANDSAT_8,1.2223955787037035,274.31756591796875,279.8906555175781,0.2813183330692442,-0.0862618364256819,0.1541105700372386,0.1632701857642082,0.1505427932506606,0.2187420780408491,0.025041280331715134
Martis Control,MC23,2017-11-16,39.30434091,-120.107112,1.448510338,1.46393299,0.032369608,0.05729,0.07676,0.109705,0.200235,0.2407425,0.14958,116,1799.17236328125,1.5471503510556126,49.6,LANDSAT_8,1.2223955787037035,274.32928466796875,279.89892578125,0.2920887913789766,-0.0918584281510962,0.158403264300562,0.1676605674494407,0.1528399722026901,0.2228651693970716,0.024797634730911493
Martis Control,MC24,2017-11-16,39.30423862,-120.107434,-0.773626064,2.448711675,-0.130549879,0.05729,0.07676,0.109705,0.200235,0.2407425,0.14958,98,1798.283935546875,1.4203525901190548,49.6,LANDSAT_8,1.2223955787037035,274.3429870605469,279.9006652832031,0.2920887913789766,-0.0918584281510962,0.158403264300562,0.1676605674494407,0.1528399722026901,0.2228651693970716,0.024797634730911493
Martis Control,MC3,2017-11-16,39.30377892,-120.107947,0.41699474,0.928178753,-0.079680191,0.0593524999999999,0.082975,0.1165249999999999,0.2047175,0.2447025,0.1533475,82,1797.29248046875,1.7491629764757843,49.6,LANDSAT_8,1.2223955787037035,274.35662841796875,279.90234375,0.2745355922706367,-0.0889702282942459,0.151146678732008,0.161083662864501,0.1553780400529348,0.2133406273744651,0.01866932655493052
Martis Control,MC4,2017-11-16,39.30388435,-120.107625,0.460029516,1.287036121,-0.072205208,0.0601225,0.0818475,0.115645,0.2115925,0.247645,0.15343,93,1798.23095703125,1.8484674121371132,49.7,LANDSAT_8,1.2223955787037035,274.3449401855469,279.8941650390625,0.2932044768707743,-0.0785051307874465,0.1649099588788581,0.1739781501684824,0.1442114629018668,0.2306794364847152,0.028082772772400084
Martis Control,MC5,2017-11-16,39.30363891,-120.107492,-0.01782423,0.586810949,-0.20663003,0.05597,0.0788225,0.1120149999999999,0.2047999999999999,0.2341425,0.1412749999999999,87,1798.28759765625,2.1977849559590448,49.7,LANDSAT_8,1.2223955787037035,274.346923828125,279.8876647949219,0.2928680775847104,-0.0668481634838277,0.1591929943758729,0.1703904800964722,0.140688138204316,0.2423814657068137,0.026559546938053662
Martis Control,MC6,2017-11-16,39.30353927,-120.107813,0.753413833,1.545195221,0.050509569,0.036445,0.05047,0.0740649999999999,0.145455,0.13715,0.0819575,77,1797.1998291015625,1.98971998061172,49.7,LANDSAT_8,1.2223955787037035,274.35858154296875,279.8957824707031,0.3252095481049563,0.029387307372481,0.1355670210765985,0.1488283855903936,0.0745710542716507,0.3045718536974529,0.03917952560518849
Martis Control,MC7,2017-11-16,39.3034382,-120.108135,-0.503202521,1.425956307,-0.120099185,0.045465,0.06268,0.09172,0.1781249999999999,0.17631,0.1066524999999999,62,1797.0074462890625,4.6188985434141445,49.7,LANDSAT_8,1.2223955787037035,274.3721923828125,279.8973083496094,0.3202023383794399,0.0051208261035167,0.1556894535508294,0.1683553182783546,0.0903950205443229,0.2888215666788342,0.036649944931919344
Martis Control,MC8,2017-11-16,39.30333514,-120.108458,-5.98483592,1.751278842,-0.208228574,0.0536599999999999,0.0784375,0.1115475,0.200675,0.2324375,0.1437775,53,1795.764892578125,2.9665625863774108,49.7,LANDSAT_8,1.2223955787037035,274.38385009765625,279.9053955078125,0.2854614898029449,-0.0733354497965309,0.1518345701221796,0.1645992939126901,0.1498362080492045,0.2296122868705225,0.02204116987714093
Martis Control,MC9,2017-11-16,39.30398804,-120.107308,0.181128378,1.836898769,-0.160509199,0.0588024999999999,0.0775024999999999,0.1087699999999999,0.195065,0.23329,0.1451799999999999,98,1798.283935546875,1.4203525901190548,49.6,LANDSAT_8,1.2223955787037035,274.3429870605469,279.9006652832031,0.2840192867839453,-0.0892367312159307,0.1533679364241518,0.1610311817723786,0.1479919956706143,0.2197074052837627,0.024274283253794684
Martis Control,MC1,2018-02-23,39.30357608,-120.108588,0.088452006,0.505181377,0.000698341,0.070875,0.0956524999999999,0.121475,0.178785,0.25177,0.1840375,57,1795.40234375,1.816657587554008,2.3000000000000003,LANDSAT_8,4.222718472222223,258.3878173828125,270.0362243652344,0.1908679144741225,-0.1695137671145381,0.1041187873458702,0.1074213380651289,0.198401040287042,0.0908591694314152,0.00047246652374700394
Martis Control,MC10,2018-02-23,39.30409152,-120.106985,-0.042452413,0.605433004,0.013000325,0.077915,0.1048925,0.1331625,0.194955,0.30765,0.2194575,110,1799.0045166015625,1.4620789518746948,2.2,LANDSAT_8,4.222718472222223,258.4698791503906,270.0484924316406,0.1883243045555326,-0.2242218043990809,0.1095947870534755,0.1119270514148052,0.2353182262420615,0.0650738225554395,-0.00064060536267465
Martis Control,MC11,2018-02-23,39.30419277,-120.106656,-0.179588227,0.181283001,0.00407412,0.0765675,0.1030774999999999,0.1311275,0.1970175,0.2761075,0.19556,121,1799.8101806640625,1.633102664906716,2.2,LANDSAT_8,4.222718472222223,258.494140625,270.048828125,0.2007953800911182,-0.1671651254953764,0.1168655071163094,0.1193450422329423,0.1963073940248523,0.1053020895366643,0.004778792253687043
Martis Control,MC12,2018-02-23,39.30429442,-120.106333,-0.025318384,0.515304352,0.001895938,0.065815,0.0842125,0.1072024999999999,0.16685,0.2397524999999999,0.1700674999999999,140,1800.7557373046875,1.796013390763506,2.2,LANDSAT_8,4.222718472222223,258.5110168457031,270.0545349121094,0.2176499028470823,-0.1792967332960323,0.1132731716488062,0.1155880899551387,0.1971809116317586,0.1060176041411526,0.012858779942163803
Martis Control,MC13,2018-02-23,39.30439386,-120.106014,0.109639753,0.196864679,-0.0024361,0.0665299999999999,0.0846799999999999,0.10624,0.1734224999999999,0.2640075,0.19424,142,1801.7764892578125,2.0637940782800817,2.2,LANDSAT_8,4.222718472222223,258.5353088378906,270.05487060546875,0.2402270594019576,-0.2070845621013648,0.1280264123257519,0.1292530421817132,0.2135283513602098,0.0893971873454098,0.028030399300737672
Martis Control,MC14,2018-02-23,39.30394096,-120.106527,0.158834131,0.531000557,0.005970692,0.0737625,0.0981,0.1255724999999999,0.194735,0.2898575,0.2063674999999999,124,1801.3521728515625,3.3146629183610608,2.2,LANDSAT_8,4.222718472222223,258.5258178710937,270.0437316894531,0.2159253217611202,-0.1962937932386489,0.1239514642536791,0.1264693422893244,0.2148363678898713,0.0944555584499741,0.010549178004703064
Martis Control,MC15,2018-02-23,39.30384095,-120.10685,0.2728714,0.365279632,0.002255908,0.077915,0.1048925,0.1331625,0.194955,0.30765,0.2194575,114,1800.181884765625,2.289484247598656,2.2,LANDSAT_8,4.222718472222223,258.5015869140625,270.0433959960937,0.1883243045555326,-0.2242218043990809,0.1095947870534755,0.1119270514148052,0.2353182262420615,0.0650738225554395,-0.00064060536267465
Martis Control,MC16,2018-02-23,39.30373903,-120.107171,0.251293858,0.496511797,-0.001031564,0.0617725,0.0874575,0.1162225,0.1827725,0.27861,0.200015,103,1799.223388671875,1.917187358077162,2.2,LANDSAT_8,4.222718472222223,258.4773254394531,270.0430603027344,0.2225789728925232,-0.2077181080773545,0.117428984578954,0.1249382036182954,0.235052844368155,0.0883730513300484,0.004169681997485342
Martis Control,MC17,2018-02-23,39.30448804,-120.107568,-0.21102713,1.08984791,0.002682615,0.06961,0.09425,0.11702,0.1706174999999999,0.2678575,0.18874,104,1798.46484375,1.432084429692523,2.3000000000000003,LANDSAT_8,4.222718472222223,258.4381103515625,270.0535888671875,0.1863369692755637,-0.2217686299104853,0.0992059452305812,0.1020726539810508,0.2314011246110654,0.0690510450844516,0.004494576826399717
Martis Control,MC18,2018-02-23,39.30458978,-120.107246,0.039240158,0.382561951,-0.002095505,0.0816,0.1114375,0.1428424999999999,0.208705,0.299565,0.209805,123,1799.5966796875,1.5851297407942588,2.3000000000000003,LANDSAT_8,4.222718472222223,258.4549865722656,270.059326171875,0.1873502158314311,-0.1787632557498967,0.113262333535109,0.1160167224963963,0.2075882423187812,0.0955326749096483,-0.0037155234424672617
Martis Control,MC19,2018-02-23,39.30469082,-120.106923,-0.022186898,4.055600249,0.038636967,0.0759075,0.101455,0.12835,0.19523,0.302315,0.2190174999999999,123,1799.5966796875,1.5851297407942588,2.3000000000000003,LANDSAT_8,4.222718472222223,258.4549865722656,270.059326171875,0.2066876815625192,-0.2152267634083349,0.11976873602616,0.1218096602637266,0.227311102482536,0.074245536884787,0.00912056844904015
Martis Control,MC2,2018-02-23,39.30367812,-120.108269,-1.882253362,0.081992151,0.00133173,0.06466,0.0867149999999999,0.109925,0.16729,0.232575,0.170535,67,1796.3018798828125,1.8051314428106584,2.3000000000000003,LANDSAT_8,4.222718472222223,258.4120788574219,270.0365905761719,0.2069332467579315,-0.1632676028159504,0.1068735142224772,0.1107126084802789,0.1924449473409349,0.1010144022345412,0.008699635764187039
Martis Control,MC20,2018-02-23,39.30464898,-120.106138,-0.074774144,0.957623525,0.0026331,0.07016,0.0902899999999999,0.113775,0.17763,0.283725,0.20557,149,1802.1124267578125,1.9931291490896157,2.2,LANDSAT_8,4.222718472222223,258.5279235839844,270.06024169921875,0.2191280177073145,-0.2299639106544851,0.1196611147757255,0.1210284241317656,0.2320042151590757,0.0707220245766358,0.016276846282568067
Martis Control,MC21,2018-02-23,39.30454411,-120.106466,-0.296285332,1.493112872,0.001655452,0.077475,0.1029399999999999,0.13132,0.1932225,0.28147,0.2009225,148,1801.203125,1.923662306981991,2.2,LANDSAT_8,4.222718472222223,258.50360107421875,270.0599365234375,0.1907377308056727,-0.1859045592673151,0.1105338623507228,0.1126124487215638,0.2078933411364508,0.0880637760876837,-0.0008073067164217363
Martis Control,MC22,2018-02-23,39.30444134,-120.10679,0.082639562,1.668835861,0.012398118,0.085065,0.115315,0.146995,0.2131875,0.3155425,0.221355,128,1799.9693603515625,1.6049856729299286,2.2,LANDSAT_8,4.222718472222223,258.4867248535156,270.0542297363281,0.1837748918950811,-0.1935865186390028,0.1135634483279233,0.1154275400859702,0.2159400097267313,0.0851973105686446,-0.00390573591832595
Martis Control,MC23,2018-02-23,39.30434091,-120.107112,0.349258378,0.641821647,-0.002482016,0.0777775,0.1045625,0.1347574999999999,0.1991625,0.2968975,0.210685,116,1799.17236328125,1.5471503510556126,2.2,LANDSAT_8,4.222718472222223,258.4624328613281,270.05389404296875,0.1928755390512699,-0.1970225375962584,0.1130407081696287,0.1158474433998466,0.2183405189141892,0.0843847775326745,-0.0025286867195958617
Martis Control,MC24,2018-02-23,39.30423862,-120.107434,-0.131943825,1.627502802,0.003366912,0.0777775,0.1045625,0.1347574999999999,0.1991625,0.2968975,0.210685,98,1798.283935546875,1.4203525901190548,2.2,LANDSAT_8,4.222718472222223,258.4455871582031,270.04815673828125,0.1928755390512699,-0.1970225375962584,0.1130407081696287,0.1158474433998466,0.2183405189141892,0.0843847775326745,-0.0025286867195958617
Martis Control,MC3,2018-02-23,39.30377892,-120.107947,-0.047248437,0.441815166,0.01501771,0.0739,0.1006024999999999,0.1301925,0.19479,0.2664,0.1904449999999999,82,1797.29248046875,1.7491629764757843,2.2,LANDSAT_8,4.222718472222223,258.4288024902344,270.0423889160156,0.1987722415822391,-0.1552722305340532,0.1135924020271578,0.1174524914164846,0.1922529151150075,0.1083558847159664,-0.0007821463094034391
Martis Control,MC4,2018-02-23,39.30388435,-120.107625,0.108811788,0.20055497,0.001790404,0.0773375,0.1028574999999999,0.1334375,0.19798,0.26893,0.191325,93,1798.23095703125,1.8484674121371132,2.2,LANDSAT_8,4.222718472222223,258.4530639648437,270.042724609375,0.194746807274812,-0.1519564798355143,0.1137454080198509,0.1164442052278187,0.1874764824365302,0.1094797247315684,-0.0033904917194297777
Martis Control,MC5,2018-02-23,39.30363891,-120.107492,-0.113295915,0.175516581,-0.006304846,0.07599,0.10613,0.1400374999999999,0.2124174999999999,0.3031124999999999,0.21261,87,1798.28759765625,2.1977849559590448,2.2,LANDSAT_8,4.222718472222223,258.4605407714844,270.03729248046875,0.2053595494460286,-0.1759257463193218,0.1220394309772428,0.1273615616073575,0.2115247263543877,0.1052275714911199,-0.002669967908832789
