Site,ID,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,percentN,NDWI_June,EVI_June,SAVI_June,BSI_June,NDPI_June,NDGI_June,NDWI_Sept,EVI_Sept,SAVI_Sept,BSI_Sept,NDPI_Sept,NDGI_Sept,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDPI,dNDSI,dNDGI,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Active_growth_days,Minimum_temperature,Maximum_temperature,SRad,Shallow_Clay,Deep_Clay,Shallow_Sand,Deep_Sand,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Lithology,Organic_Matter,ModisNPP,LandsatNPP,Root_Turnover,Root_Exudates,BNPP,Model_ANPP,Model_BNPP,Model_Rh,Model_NEP
Big Flat,F12,2017-08-02,40.14845227,-120.4610242,13.75530921,0.996136717,6.967284633,7.042700678,,0.3354184004936127,0.573243562430239,0.5229854766230901,-0.270085021496067,0.6921433095440573,0.5245563692067228,-0.0848216300501026,0.2625212247584439,0.2729752575454645,0.1355620258428425,0.3137384497330141,0.148183453663173,7.854361138350182,12.79247567847782,13.108018522113564,59.08660080971103,39.9935430364191,21.290215636238493,117.80830897784752,35.34382114164046,82.84680311139005,77.2121036463551,-22.870543050893414,102.58066266997568,-96.85690870146654,70.20432945458555,731.7,1738.057861328125,343.8,91,2.1555381320346174,0,815,88,17,117,276.56866455078125,286.74578857421875,29318.74307250977,15.50471019744873,22.24265480041504,50.80810928344727,50.1689567565918,3.7803617848698026,2.0918851423886484,5,0.8884794958105182,641.2,612.1,516.8523471207745,1017.335032972128,1534.1873800929025,54.96540054435001,757.159102852276,660.1833973075774,151.94110608904862
Big Flat,F2,2017-08-02,40.14931435,-120.4599129,14.46804084,1.088486382,9.503492846,6.704453258,,0.3101018189847985,0.5494590771213613,0.5052349926409272,-0.2501766902118235,0.6749142169693436,0.5170274291272762,-0.108623207928755,0.2338923634282118,0.2458961839857701,0.1605252877902132,0.2684607247904601,0.1032133084608573,7.324805937025076,12.203215691331057,12.751190495345746,54.04161235214032,38.69327803286474,21.117552327444272,112.8516173659936,33.23438542750376,72.84751446456798,70.65509156443613,-18.867336836007688,98.13219748062568,-94.59289795173152,65.72736682020727,732.2,1738.942626953125,343.6,74,1.683307277092332,0,814,87,16,106,276.58251953125,286.739013671875,29319.03321838379,15.161402702331545,23.25435447692871,51.0897331237793,52.97371673583984,4.209067205920576,2.4759298138692585,5,0.7448406467928113,728.0,594.8000000000001,704.9952516703202,1257.198061611648,1962.193313281968,48.86398983514434,474.7943691963525,617.5153687324943,-93.85700970099742
Big Flat,F4,2017-08-02,40.14893163,-120.4597987,7.049353631,0.472454035,3.265003677,6.164761664,,0.2473788488243058,0.4867026079204179,0.4556362640635276,-0.18188372829446,0.6107896630397585,0.4418060846743195,-0.1353703692430342,0.2028649333833829,0.2151386401118317,0.1824740714495753,0.2288631702814426,0.0761178128539306,9.437555832562442,14.781099472806812,15.65798850645346,59.8661609619345,43.083013823592566,24.01041783524129,122.72746783704336,32.08371043729499,78.59723147724029,76.53258671717984,-17.852339184662306,104.58388467951552,-106.23188505125977,69.99990150298845,732.2,1737.981689453125,343.5,81,1.6674508249053817,0,814,85,0,103,276.57733154296875,286.74346923828125,29318.86785888672,13.978872299194336,18.986591339111328,57.77325439453125,59.22715377807617,4.479909053249028,2.5219896085959097,5,0.8847879179337035,685.6,605.3000000000001,242.2069576176893,419.696632656288,661.9035902739773,38.29939998203714,680.0864725478214,658.5851318663023,59.80074066355621
Big Flat,F5,2017-08-02,40.14916884,-120.4596047,10.69430278,0.794952038,8.745545564,4.44421177,,0.2726918831204191,0.5086251246984723,0.4726186011094984,-0.2092621230740344,0.6355153266015477,0.4716803845674031,-0.1370286130590869,0.2069589362195128,0.2186572740844826,0.1831744213275791,0.2303801854895013,0.0748692628617008,8.01891937974924,13.305530885100053,14.514451426513425,55.50007153748734,42.8220925512918,24.306938119934145,119.3479096116188,28.81592937229696,74.62772629018187,72.24599660554645,-14.116631221385004,100.38192677482246,-105.64682623391192,66.28038472655398,732.4000000000001,1737.8201904296875,343.40000000000003,76,1.6053064934659167,0,814,91,0,106,276.57830810546875,286.7439880371094,29318.86309814453,15.841951370239258,19.85537910461425,51.48433303833008,48.66824722290039,3.404096888313559,1.8065575136159724,5,1.056843445482409,685.6,587.8000000000001,648.7686365209931,1156.9307315704318,1805.699368091425,46.43297242571328,653.1198499548291,636.4582191387025,63.09460324183988
Big Flat,F8,2017-08-02,40.14846073,-120.4615125,10.39102751,0.842214437,6.384248261,3.749124761,,0.3538636285057256,0.6059450298159468,0.5486976797182928,-0.2884211028698354,0.7030701220958686,0.5391752737850742,-0.0777414212999854,0.2559444525162777,0.2657785612885714,0.1354516940955189,0.300141329799343,0.1137200972349656,10.838762555343209,16.59145374417702,17.536553134854273,67.3176476337295,45.45552610338031,24.44759725384217,129.04618002622323,40.52837528175237,85.79213508285991,82.47712772076765,-25.49635598699737,112.88677729408391,-105.6846522441275,76.81427879361362,731.4000000000001,1739.830810546875,343.6,74,2.012223347303244,0,815,87,1,127,276.5682678222656,286.7428894042969,29318.82827758789,17.796560287475586,24.725341796875,48.22139358520508,44.24149703979492,2.6047064686576893,1.875851374202816,5,0.8434121917227275,604.7,600.8000000000001,473.6011046069133,1011.8778123754558,1485.4789169823691,48.113259361670856,638.0483832059787,687.4786724541153,-1.3170298864657752
Big Flat,F9,2017-08-02,40.14824959,-120.4617603,6.850823778,0.456503388,7.177177726,3.438585188,,0.331393109201188,0.5687183257839672,0.5173406215498964,-0.2654644637657263,0.6838989273445644,0.5139755433067925,-0.027632872316787,0.2977949383952395,0.3022880697747292,0.0849001301175984,0.3700806957113927,0.1854712853364086,7.740660920031055,12.776403642598344,13.78520459582537,60.86922927053471,42.58299623482043,22.748623332686336,131.2786736278959,38.37846362681295,84.20402945960569,80.43600698103947,-24.245569429261096,113.33211797393992,-109.93297898674776,78.83477486599912,731.4000000000001,1739.17529296875,343.6,80,2.0649724530866225,0,815,85,0,137,276.5682678222656,286.7428894042969,29318.82827758789,17.796560287475586,25.024810791015625,48.22139358520508,40.38114929199219,2.6047064686576893,1.7455267397376506,5,0.8434121917227275,611.0,598.9,532.4227943575164,1227.125138880576,1759.5479332380924,50.99897024476719,676.5149656863366,677.6905491907314,49.82338674037237
Clover Valley,CV1,2016-06-20,39.9614702,-120.4134275,8.407014805,0.577489629,0.816250919,2.777181493,,-0.157626144059402,0.1742742635723486,0.1713460225944319,0.1701973748354952,0.1210117952614955,0.0912068881593489,-0.2322619187437611,0.1181770592488252,0.1204289369161102,0.2321507516265901,0.0446175303783222,0.0329664766331805,11.92064452820911,16.37161972437888,19.41112017792443,37.51620805680642,49.43508061341874,37.57970777400362,66.6438870407075,-29.466946322248035,34.48047174377626,34.90990529595966,35.002366664919066,31.58581891579456,-105.33294779585474,17.94573442692541,824.2,1671.58935546875,306.6,314,0.2446297853833629,0,702,64,0,99,274.0503845214844,289.0165100097656,29443.99449157715,19.608781814575195,23.74471092224121,48.68020248413086,45.704734802246094,1.9692848653362425,1.3237815676048337,19,1.0714688906200465,226.4,208.5,60.55173938587665,100.849433544288,161.40117293016465,64.32625871109052,403.1045536022931,617.4299047917012,-149.9990924783176
Clover Valley,CV10,2016-06-20,39.96291071,-120.4135297,6.898781024,0.492419629,2.390449121,2.109168327,,-0.0921896332939474,0.212632019127788,0.2064190581472864,0.1146143024427566,0.2175905520987638,0.1452720039539499,-0.1682735821121886,0.1489347749178181,0.1508866036118811,0.1842980463623462,0.1318544890157641,0.0699899690218017,10.885705985539596,15.5904193742883,18.05712108889751,40.3698121082104,47.13631394921066,33.04980523660714,79.79475768294961,-17.247274393627144,42.200913373265394,42.66426235323237,25.76173648597257,49.50891179370882,-105.77434725784032,27.34176057297472,824.7,1672.5577392578125,306.1,230,0.9727064054350044,0,701,45,0,109,274.07049560546875,289.0074768066406,29448.520919799805,19.203819274902344,21.965030670166016,49.02433395385742,46.72086334228516,2.132783046281088,1.9348856638810497,19,1.1127049324864169,227.2,229.2,177.33009399526313,325.17757482787204,502.5076688231352,52.275148502623786,573.4019276181002,624.2205328840815,1.4565432366424602
Clover Valley,CV12,2016-06-20,39.96250327,-120.4139947,7.066865309,0.51572179,0.641340008,2.139331087,,-0.1224054016414745,0.1849790984724489,0.1811240114111507,0.1406245889809492,0.1653351821067561,0.1122781294815949,-0.1936188618700502,0.1314949054195936,0.1340935669972973,0.2033789812477623,0.0975620757741899,0.0541329821952055,10.871810703151088,15.365864947380285,17.84372642895754,37.062219027128,45.959938585610345,33.98099542797035,71.7463312212613,-23.92506557815683,36.63940605241725,37.27920303543248,30.608020641521065,38.77854196651557,-104.1687591631508,21.91990161248962,824.3000000000001,1672.45361328125,306.3,247,1.204713880614226,0,702,55,0,101,274.0599060058594,289.0151062011719,29447.02709960937,18.44751167297364,22.081993103027344,50.76823425292969,48.1868896484375,2.209984360025328,1.9891029811463985,19,1.0756036702230294,226.5,208.2,47.57636667622795,80.83962532838399,128.41599200461195,,,,
Clover Valley,CV3,2016-06-20,39.96197512,-120.4131519,7.178125312,0.472916094,0.991161831,2.369081469,,-0.1760408538013791,0.1638949324960062,0.1614181137349827,0.1823749551969336,0.1025314069033548,0.0824199491423667,-0.2322149316925763,0.1172184258858831,0.1182992970545952,0.2288977480575598,0.0417259118384348,0.0291557815912911,11.880910430124224,16.385183869241715,19.461494376941,37.2471831557324,49.12653349424172,37.20411272528467,65.27514544846025,-29.62762876079743,33.770327363890146,34.23857381763122,35.108103221104486,31.137957606530364,-104.40356371482748,17.190031359287694,824.2,1671.8463134765625,306.5,271,0.3148202612109929,0,702,83,0,95,274.056884765625,289.0106506347656,29444.581771850582,19.548978805541992,27.51726722717285,50.86710739135742,42.335227966308594,1.4235308344166788,0.7621994160056462,19,0.9486243178261184,228.3,189.0,73.52711216970809,117.51214668336,191.03925885306808,,,,
Clover Valley,CV5,2016-06-20,39.96180673,-120.4136264,5.794871479,0.424686886,0.699643645,1.962839057,,-0.0520122638892433,0.2330249189308404,0.2280048966516961,0.089542435958281,0.2585713606456477,0.1570998323430504,-0.1372639759051013,0.1651091076798898,0.1672491805505045,0.1642698042687839,0.1611925630062178,0.0788825535646552,10.526904111348344,15.5340294688147,18.01526974637681,42.1605124073499,44.89540953558489,31.02762471512681,82.85003803891473,-7.834191951294463,44.70241651838229,45.44687248157321,19.20122151102532,56.612143857684586,-101.25735626502116,29.19423818276085,824.2,1671.6304931640625,306.5,298,0.307142516820215,0,702,85,0,97,274.0544128417969,289.01470947265625,29444.89973449707,21.85785865783692,25.80867385864257,46.60631942749024,42.664005279541016,1.6564076119336442,0.9934557787852252,19,1.1399053783138913,226.8,212.8,51.90149091277751,84.69606108912,136.5975520018975,,,,
Clover Valley,CV8,2016-06-20,39.96253445,-120.4134874,3.467868004,0.245200926,2.052446308,0.891963192,,0.0956121050826518,0.2955270840154252,0.2892064139818846,-0.0299812789328329,0.4101389221069049,0.2541987879687582,0.0326529744340177,0.2751369058222558,0.2741704544685562,0.0276933530824342,0.3695359057903256,0.2143705035271439,7.792339597500501,13.068342604133273,13.47412280393041,47.38273343817831,36.30403851964161,22.489648826625423,112.3866438412045,25.147555118128743,62.482501392823416,62.73038715446887,-9.144088276351937,92.5717424431476,-96.6917138715722,55.97480062410051,824.4000000000001,1672.09912109375,306.40000000000003,247,0.7689396713256834,0,702,76,0,140,274.0624389648437,289.0111083984375,29446.7103881836,19.4555721282959,21.717958450317383,48.31315994262695,45.92846298217773,2.147276594280277,2.0208988883030523,19,1.173760336772094,227.8,272.8,152.25611518793363,358.60341893375994,510.8595341216936,63.66312583329666,392.2307880510392,455.2450944132859,0.6488194710499329
Coyote Flat,Y1,2016-07-08,40.110052,-120.4172487,8.305925057,0.564858338,1.148581651,3.845681657,,-0.1884924250437749,0.1834090744941984,0.1781567958128113,0.1861415719270315,0.118097448825219,0.1085001402590939,-0.2603482815379967,0.1253259842201813,0.1259468517462788,0.249133346242459,0.0326316791588464,0.0361334144578724,13.950425057906315,18.28696591307582,21.12842316624612,40.34121665194746,57.620165934103255,44.02422267242496,72.52172350032131,-41.34816539503064,37.57514806547251,37.480341884553326,43.19757596989638,28.638963890177145,-119.88697544727567,20.800644451612484,839.2,1700.78369140625,284.7,906,0.0,0,644,85,0,112,276.6478576660156,287.99072265625,29829.637619018555,18.071144104003903,23.12764358520508,47.0565185546875,45.07623291015625,2.6605704875782497,1.3102070034218964,19,0.9439870330359056,366.2000000000001,354.90000000000003,85.20494761581018,160.544148850176,245.74909646598616,14.087905117013271,678.3818682278159,518.6487334311045,173.8210399137247
Coyote Flat,Y10,2016-07-08,40.11158656,-120.4194028,14.28796483,0.960706337,1.387626562,4.901825734,,-0.2016833220960225,0.1839047061317948,0.1791378229686366,0.199613986423886,0.1103775086471516,0.09760030643432,-0.2733925833903287,0.1246731671528724,0.1258315041653438,0.2631149991815124,0.0218887449702731,0.0229169025295807,14.002458123059004,18.46923873447205,21.973613023097823,42.28043234375001,61.26542614373059,46.01994472049688,73.92813527230618,-42.21082826219714,38.81126251403738,39.08257040623359,44.78091844306481,29.91044887957188,-123.80617088074224,20.221062512798127,838.8000000000001,1700.610107421875,284.8,703,1.099197845508,0,645,88,0,115,276.6407775878906,287.97930908203125,29832.0643157959,17.69877052307129,22.64696311950684,44.2131233215332,38.27995681762695,2.740181921839896,1.4265513130997087,19,1.0987561575379106,282.3,268.90000000000003,102.93795693373546,199.15216417824,302.09012111197546,38.27400137219422,343.78784640269066,550.7880214656511,-168.72617369076625
Coyote Flat,Y12,2016-07-08,40.11144239,-120.41871,8.812512678,0.638887621,4.209522598,3.396050347,,-0.1840351403246408,0.1946143508839824,0.1899306705306036,0.1876925764472297,0.1376654026307479,0.1091642859494803,-0.2700884480068318,0.1257751559059519,0.1270232239818513,0.262267550920454,0.0303347535887559,0.0234213678909621,13.176523425854036,18.001364226999225,21.59579552843556,43.26866381259704,59.25164961422749,42.99344945991848,77.48017332207164,-35.03900332536099,40.84709922780441,41.46055992400823,40.13329640110329,37.86761459711168,-121.59177961147928,22.55939030206317,838.9000000000001,1700.8912353515625,284.7,772,1.226934198437058,0,645,88,0,115,276.641845703125,287.9850769042969,29831.47772216797,18.217941284179688,25.38703155517578,41.8361930847168,39.18933868408203,2.931936717195811,1.3439035757171205,19,0.7758597967215466,285.6,284.2,312.2739703684846,604.15068326496,916.4246536334446,26.07544398462825,523.2660106909252,502.90869066739,46.43276400816342
Coyote Flat,Y3,2016-07-08,40.11012996,-120.4179603,9.257846305,0.683473766,0.198232366,3.128969005,,-0.189811142217388,0.1852373753157659,0.1800747766268478,0.1876513358992728,0.1199274298140536,0.1082517652090971,-0.2701710955408828,0.1225579882154497,0.1238435256692121,0.2587902442154152,0.0203060794563542,0.0320401986993382,13.375047974734729,17.655365316543737,20.788071496991456,40.28342741686076,57.15731273922749,43.41910896528856,73.21487370887911,-40.09473136263831,37.854563859980594,37.94759930750149,42.55951464712594,29.926662003421047,-120.75094428751784,20.563892538108576,839.0,1700.78369140625,284.8,965,0.0,0,644,87,0,111,276.6476745605469,287.987060546875,29829.788146972656,17.857980728149414,22.10830307006836,44.275997161865234,38.93492889404297,2.696260651129058,1.3917399692044508,19,1.0699684157253024,360.8,255.2,14.705422419105066,27.460733197248,42.166155616353066,50.06134408429226,440.4720849327224,508.3974325490599,-17.864003532045274
Coyote Flat,Y4,2016-07-08,40.11039759,-120.4178613,11.00853475,0.769514109,0.437277278,3.85041122,,-0.1768478273332711,0.1877949863224475,0.183083718714777,0.1767045360449863,0.1396934148372249,0.1217394830256273,-0.2346700453148645,0.1392950922702801,0.1402153005124393,0.2298387888343901,0.0707661895534286,0.0592948643383851,12.797062841129655,16.89269388732531,19.33251177406833,38.86832003202639,54.916492379173135,41.69015978940217,76.7962084144132,-39.85129430528676,38.65592536298975,38.61092244567192,41.6586928727517,31.81052426088984,-121.51577589722102,23.75496183049934,839.0,1700.78369140625,284.8,982,0.0069886602391493,0,644,85,0,138,276.6466064453125,287.98846435546875,29830.02392578125,17.7226505279541,24.7958927154541,44.51301574707031,40.74838638305664,2.735995077123423,1.4611849388689233,19,1.0864219200482577,302.2,264.2,32.4384318112131,75.30964192627198,107.74807373748509,50.06134408429226,440.4720849327224,508.3974325490599,-17.864003532045274
Coyote Flat,Y6,2016-07-08,40.11030765,-120.4171755,8.821579661,0.628496516,0.256536003,3.221724955,,-0.1841220518369802,0.1806705293689221,0.1750410277796951,0.1798136924177965,0.1229735659962115,0.1175675889100134,-0.2401056970142221,0.1335821045515208,0.1342188616819954,0.2314119944400624,0.0623843294631929,0.0532280223628056,13.236363550562888,17.282384708850934,19.813619817546577,38.38053586277175,54.2468847166149,41.36246772952252,73.67205938521559,-40.16224359259257,36.88887030113182,36.79407982632493,41.96085879878608,30.069725200419228,-119.2145633881536,21.832262976471583,839.4000000000001,1700.78369140625,284.8,970,0.0,0,644,86,0,148,276.6470031738281,287.99566650390625,29829.68377685547,17.53533935546875,18.44575881958008,55.1585807800293,53.46455001831055,3.080758696739833,1.5113335217141664,19,0.6802480041986915,307.20000000000005,247.9,19.03054665565463,47.383225898112,66.41377255376662,0.0,200.3287540854429,260.8673859857605,-60.5386319003176
Coyote Flat,Y7,2016-07-08,40.11120024,-120.4188502,7.815537735,0.562677568,0.227384185,2.923939731,,-0.1566814366586302,0.1908857175623258,0.1861761046127424,0.1640511317748972,0.1576719662581778,0.117872755236948,-0.2247961813016721,0.1450664624033171,0.1460239278275046,0.2254511502600881,0.0806253372248112,0.0570720818519617,12.84514944099379,17.228407732434007,19.95426339431289,40.285988918381214,54.9547125160132,40.589900620632775,76.95422800755195,-35.70766931574563,39.53267705396858,39.65844614825392,39.22836197957944,36.29945402929937,-119.32814191750164,23.44907378886204,838.9000000000001,1700.66015625,284.90000000000003,837,0.7466468728432494,0,644,85,0,128,276.6427917480469,287.9836730957031,29831.25178527832,17.790485382080078,22.593658447265625,43.39558410644531,37.5745849609375,2.707660874695164,1.378114244463033,19,1.1132623979181635,288.2,261.8,16.867984574471222,36.32325924864,53.19124382311122,36.66276016481351,635.7398572214809,267.5347554867527,404.8678618995417
Coyote Flat,Y9,2016-07-08,40.1113419,-120.4195474,9.613114377,0.695717844,0.40812546,2.891618919,,-0.1506418925056125,0.1907085261103452,0.1869385076875293,0.1634573748359859,0.1538017950245511,0.1094299632049277,-0.2344326772899733,0.1408278003551367,0.1422896984457529,0.2346284596573714,0.0654948057705944,0.0441172968412413,13.616080080551242,18.29635368060947,21.3955436578028,42.935839203222045,57.63964099378882,42.94116336762423,77.88888556208572,-33.55893935556357,41.27902877064208,41.36527108226606,38.25554764395541,37.47761334479216,-119.26519405784856,23.37108619145372,838.7,1700.171142578125,284.8,769,0.7979369509300573,0,645,85,0,119,276.6416320800781,287.9779968261719,29831.83767700196,17.478927612304688,22.170515060424805,45.097686767578125,40.00042724609375,2.7880788338492666,1.526229965309304,19,1.116607840462967,285.2,272.2,30.275869730029697,60.61152831552,90.8873980455497,48.57180555423244,15.074366043468157,319.23331989273424,-255.58714829503364
Dixie,X1,2016-07-18,39.93496503,-120.333205,7.765580811,0.481508343,6.099675371,3.089765628,,0.2682409527428403,0.4800126404659414,0.4501955237832936,-0.2018391167366701,0.6254778971737468,0.4585714580580291,0.0895897521000866,0.3491639260133945,0.3494115837913528,-0.0232866178289449,0.4904938392093462,0.3016312935446025,6.186786979283379,11.036088674223857,10.14494805094538,55.233381670343135,34.00438480891106,18.054554518061387,126.58417510955422,43.8062245624279,81.79321140884073,78.66171833550011,-30.69112618360894,110.82059706512516,-93.67368293293616,78.7305347608774,779.4000000000001,1802.59765625,320.6,56,1.3072917444907242,0,745,119,0,124,273.68023681640625,287.9391784667969,29293.18125915528,21.754148483276367,19.997455596923828,41.329063415527344,44.28352737426758,2.732567774875116,2.7256263512514907,5,1.459561417464293,794.2,586.0,452.4907045197978,943.936963012992,1396.4276675327897,51.29551639689069,213.4840523313386,376.4752856060077,-111.6957168777784
Dixie,X10,2016-07-18,39.93350197,-120.332292,9.552680471,0.698334103,1.422608745,3.891345089,,0.1217406181295751,0.3906564080350966,0.3396306305977933,-0.0474851646682478,0.4663649995991475,0.2932537865469267,-0.0261454688976232,0.2527061059797407,0.2598261345161708,0.0883626795719327,0.3263132912964945,0.1520622289842975,7.793638763072835,13.465034024833589,15.126512633256528,54.01236316791475,41.97369154451485,24.682019946508586,104.28611582764194,23.638863076880263,66.6426595417378,66.54750654454764,-8.969576030761079,87.58657549859984,-95.08632659940756,52.162895926809725,779.4000000000001,1804.2919921875,321.0,52,0.9824285681467888,0,746,120,0,94,273.67791748046875,287.9306640625,29293.410858154297,21.757305145263672,19.994632720947266,41.32284164428711,44.28264999389648,2.7327654231628404,2.7271191438849764,5,1.460079980466641,732.1,,105.53303153501142,166.88907709344,272.4221086284514,49.17289660908615,376.8866568839312,448.1454458262958,-22.08589233327848
Dixie,X11,2016-07-18,39.93341303,-120.332613,9.507988668,0.674649691,1.591689293,3.368671738,,0.0534150884051407,0.3559725770726568,0.307166085570054,0.0140496443673445,0.3797489185996057,0.2326269530182383,-0.090235402133199,0.2214168047831795,0.2288679345414656,0.141408044257876,0.2522915821410874,0.1064855350984843,8.933234845414106,14.676267413034433,17.50764637387993,50.96984289784947,45.95920310583077,28.919505066452253,91.55133206890967,10.564238218068793,57.047483428391445,57.74770786661431,3.696683214569605,72.53848348236812,-95.46863621834636,38.72156677467426,779.5,1804.4185791015625,321.3,42,0.7416012947455648,0,746,120,0,85,273.6732482910156,287.9440612792969,29294.55921936035,21.757305145263672,19.994632720947266,41.32284164428711,44.28264999389648,2.7327654231628404,2.7271191438849764,5,1.460079980466641,731.9000000000001,443.9,118.07589187293306,168.84640020144,286.92229207437305,51.268719545412566,366.8816308793225,456.7992959835614,-38.64894555882631
Dixie,X12,2016-07-18,39.93366198,-120.332703,10.98886816,0.719009193,2.198047118,5.011112164,,0.1329151663386061,0.431789357091001,0.3731802994582105,-0.0597310478948582,0.478823185965803,0.3094266395458907,-0.0018375643546392,0.3049981138222226,0.307442202430053,0.0638851538131295,0.3689720692962913,0.1917271402767501,7.635095021889402,13.376657547299027,14.404105654169868,57.81075314610534,42.30454750806452,24.091667440092163,111.7628562709638,30.08685480342268,74.21314923132311,73.01811521750184,-15.593230823852716,95.46971906932905,-95.36292185076525,59.92236153293355,779.6,1804.820556640625,321.20000000000005,42,2.168849819884313,0,746,120,0,98,273.6746826171875,287.9422607421875,29294.25898742676,21.757305145263672,19.994632720947266,41.32284164428711,44.28264999389648,2.7327654231628404,2.7271191438849764,5,1.460079980466641,747.5,,163.05718394788505,268.829954719872,431.887138667757,80.83497968416496,566.6895665993427,676.1461505401415,-28.62160425663388
Dixie,X2,2016-07-18,39.93470997,-120.333044,13.01429473,0.832611145,3.581439405,4.105468015,,0.2364558795320103,0.4459767299263069,0.4227574904246848,-0.1715375119587414,0.5988760623727313,0.4288287406976928,0.0612512830805717,0.3363707427019464,0.3405902207573519,0.0034508972934286,0.4640257233451531,0.2870143778471274,5.710577520658264,10.520567155491364,9.41588786359127,52.29498757215803,30.9592199364204,16.383245739933475,127.5937769474356,47.45885664969512,78.79127139314949,76.43207888614877,-33.6060985515513,112.8511917417116,-90.02327086252609,80.08343002182195,779.4000000000001,1803.194091796875,320.8,59,0.8709921099608149,0,745,116,1,130,273.68035888671875,287.93505859375,29293.05825805664,21.757305145263672,19.994632720947266,41.32284164428711,44.28264999389648,2.7327654231628404,2.7271191438849764,5,1.460079980466641,779.9000000000001,569.7,265.6810307099564,581.0527290672,846.7337597771564,76.48603381759474,579.4561281294345,688.2625793074726,-32.320417360443344
Dixie,X3,2016-07-18,39.93454602,-120.333458,10.72550007,0.714785045,1.820258856,3.602411147,,0.180507479553182,0.4110421972938627,0.3938290373372934,-0.1125237419618442,0.5413328477250863,0.3709181083927093,0.0144124353822053,0.2999523414408786,0.3072949954393471,0.0481386580064073,0.4002288004567416,0.2294515249775,6.336442125,11.58037023313492,11.579142952876984,51.48037416617064,35.69110267410714,20.15769263343254,116.73879753328474,34.475050609080974,71.53590041775905,70.63471949703086,-20.00601959569937,99.68171124733824,-93.0301162844093,67.34304621436797,779.7,1803.9337158203125,320.8,45,2.3630190791609,0,745,122,0,133,273.6772155761719,287.94683837890625,29293.905364990234,18.932247161865234,22.17104148864746,46.32948303222656,44.70646286010742,2.2118694694070133,1.089674460161987,5,1.053928404084975,729.2,535.0,135.03181104944758,302.133845954304,437.1656570037516,99.05958616736042,556.1306345338219,655.3488344694275,-0.1586137682452317
Dixie,X4,2016-07-18,39.934845,-120.333505,13.21825736,0.822797559,1.711766606,5.618612769,,0.1839738354081279,0.408222851241429,0.3904000151833631,-0.1162082806801506,0.5412599148475247,0.3650267867062471,-0.0283500339307806,0.2837386702114419,0.2940564436011708,0.0880316880295106,0.3650625815457917,0.1977099576365618,7.037146051003735,12.44665206355042,12.782826151523109,54.77227029522642,39.19017419677871,22.3851261365838,115.1802523325965,32.7155868563969,73.6274861685273,72.12187024158527,-18.802911126695093,97.89315756564064,-94.21028303009464,64.6106932972381,779.7,1802.8739013671875,320.8,48,2.094641619694688,0,745,120,0,104,273.6786804199219,287.945068359375,29293.60498046875,21.578990936279297,20.13154029846192,41.63808822631836,44.30828094482422,2.694846514908214,2.570007387469942,5,1.430312037784958,732.8000000000001,565.4,126.9835573881401,222.173611325952,349.1571687140921,79.21859154319885,715.1424736311078,795.608798687157,-1.2477335128503455
Dixie,X5,2016-07-18,39.93482203,-120.332041,9.975618668,0.607486326,1.877377115,3.497569391,,0.1927182098312075,0.486754439400139,0.4536462325999514,-0.1302725272145738,0.5703610043537252,0.4033135549484649,-0.020467880829685,0.2861019492968937,0.2902660236113952,0.0844250655494861,0.3447737716947046,0.1598722696407536,8.537614895045516,15.433017965423671,17.37223208280812,67.64577692428222,49.003726035451685,26.85665293110994,110.20389210287068,31.25520523499366,80.86337494262271,78.69857758479527,-16.90137871081915,96.47351793614324,-96.26386670101108,60.96449440812411,779.2,1804.140380859375,320.5,79,1.2204521556002863,0,745,121,0,94,273.68487548828125,287.92144775390625,29291.91081237793,19.923646926879883,23.918853759765625,47.71894836425781,45.63033676147461,2.401775848186336,1.195311399215832,5,1.0663155452993824,799.6,533.5,139.26900068395383,220.23886411488,359.5078647988338,95.15062795033526,477.9678805699977,707.9307613826044,-134.8122528622714
Dixie,X6,2016-07-18,39.93461601,-120.331804,14.09974835,1.084413876,2.040627299,5.855846072,,0.1813494927089773,0.4684732331157687,0.4387815689430187,-0.1181542333997184,0.5558652969107292,0.3851275729373681,0.0040432756143473,0.3057405688744963,0.3075477806804969,0.0618282748779674,0.3699153138262214,0.1826346706702095,7.603446547619047,14.468646382440475,15.637831717261909,68.37038002827381,45.4202856875,24.63114637202381,116.2924141813607,38.31568104283855,85.19708276403527,82.78513266235655,-23.54886397398689,102.71867925322404,-95.65704632968088,67.78779670560229,779.1,1804.83203125,320.5,81,1.1998977939512725,0,745,121,0,98,273.68505859375,287.9174194335937,29291.787307739258,21.808528900146484,22.60867691040039,44.0712776184082,43.72255706787109,2.45634922368332,1.6898968539001928,5,1.3905906174638931,789.8000000000001,542.2,151.37934857596574,249.576881176896,400.9562297528617,90.1706753803482,418.7814699215273,687.3277524039901,-178.37560710211454
