ID,Area_m2,Area_km2,NDVI,NDWI
11003.0,16614.278,0.01661,0.06688670471330951,-0.09161917491025393
11005.0,4409.571,0.00441,0.19476186360270967,-0.231713911568988
11006.0,15882.445,0.01588,0.009121517192769631,-0.019557570305629227
11007.0,4341.346,0.00434,0.0875006167384495,-0.11527189939164964
11008.0,13815.561,0.01382,0.051429571225536305,-0.07005050437576102
11010.0,6808.819,0.00681,0.10163355023508967,-0.12225593998615494
11012.0,5023.776,0.00502,0.0863416291873624,-0.10684497557034767
11013.0,18378.478,0.01838,0.11400447432370765,-0.12360004474011778
11014.0,5503.742,0.0055,0.07657404631479717,-0.10405172491777288
11016.0,54224.126,0.05422,0.03053587264629516,-0.04268468140644107
11017.0,14665.242,0.01467,0.0882170960627691,-0.12366865895813967
11019.0,8688.94,0.00869,0.0248946264022999,-0.032276226621332615
11022.0,5089.575,0.00509,0.181823669602164,-0.18485239070637405
11023.0,13005.149,0.01301,0.1285510477394582,-0.14198315456533997
11024.0,6207.135,0.00621,0.02147364025211915,-0.03437609228387807
11025.0,19390.637,0.01939,0.04198830831220677,-0.06418602446228792
11027.0,43515.088,0.04352,0.037584269597771884,-0.049694022884023435
11028.0,12765.609,0.01277,0.12248076462041481,-0.13833831580488
11031.0,9239.679,0.00924,0.012194194977291777,-0.024268232373465135
11033.0,11208.164,0.01121,0.10165227016449883,-0.15261875515151854
11034.0,25815.704,0.02582,0.18055023863788183,-0.2081025434497575
11035.0,7512.749,0.00751,0.12618627694409612,-0.15100053226135338
11036.0,53058.486,0.05306,0.169865867587779,-0.19567166515631712
11037.0,4546.907,0.00455,0.09506276069479791,-0.1357559131633542
11038.0,15367.125,0.01537,0.16595691954821465,-0.1895010333323957
11039.0,5822.251,0.00582,0.09055926873533719,-0.13123252899248522
11040.0,24763.498,0.02476,0.06903638876161419,-0.10254018774648396
11041.0,7897.039,0.0079,-0.0028245607004800306,-0.0025694259153875463
11042.0,8051.143,0.00805,0.08995599131463167,-0.12993201262672305
11043.0,5405.819,0.00541,0.06863535521494799,-0.10415828304384177
11044.0,8037.945,0.00804,0.14621422367360704,-0.18016701360763598
11045.0,7556.869,0.00756,0.10101091890123208,-0.12400836825636175
11046.0,27012.52,0.02701,0.003386762485472043,-0.009069359745220494
11047.0,4520.463,0.00452,0.07050290777600869,-0.10242744786741872
11048.0,7500.808,0.0075,0.08266538134383518,-0.09075574826666213
11049.0,41044.941,0.04104,0.12693085101796578,-0.17552569907548687
11050.0,11302.203,0.0113,0.04839880731519343,-0.0651170802347248
11051.0,24127.351,0.02413,0.023196605250872273,-0.04277483497532391
11052.0,4969.625,0.00497,0.03042142326715387,-0.049260720711984944
11053.0,30737.32,0.03074,0.08761891606847623,-0.12122122438698406
11054.0,26504.65,0.0265,0.06574687587129667,-0.09540346220074981
11055.0,11654.817,0.01165,0.1513565615871508,-0.1951940135055607
11056.0,24552.604,0.02455,0.16725554440158205,-0.19467849356971437
11058.0,4276.028,0.00428,0.16825232863870143,-0.16308355017261023
11059.0,40660.839,0.04066,0.15980330634482165,-0.16840985972295192
11060.0,6382.403,0.00638,0.10344764373280095,-0.1821386117354855
11061.0,6385.816,0.00639,0.05957880606727123,-0.10228169989788823
11062.0,13948.276,0.01395,0.09745893635965754,-0.1020203721182067
11063.0,14488.346,0.01449,0.07982527787895752,-0.1119339796532682
11064.0,7496.018,0.0075,0.07035374439269677,-0.10868594232979427
11065.0,4839.447,0.00484,0.13558413069962205,-0.1693314747948649
11066.0,4631.005,0.00463,0.12369287007381831,-0.14869426393787283
11068.0,5633.777,0.00563,0.000704531021375793,-0.00892346398705942
11069.0,5105.293,0.00511,0.18112021421279642,-0.19584032480554395
11070.0,13228.441,0.01323,0.047357849082706016,-0.07424849506795377
11071.0,6112.562,0.00611,0.00027981072737694515,-0.009902750619418628
11072.0,15571.363,0.01557,-0.0034075496468628226,-0.00255302333543759
11074.0,16564.311,0.01656,0.0014841251801904927,-0.010772647038532616
11076.0,12130.169,0.01213,0.19829032676110947,-0.21790518712123355
11077.0,21215.135,0.02122,0.013212865352267221,-0.027459771971879297
11078.0,42538.098,0.04254,0.0074442334413499,-0.019433229998394804
11079.0,31332.533,0.03133,0.11672674463655196,-0.1443154736409186
11080.0,5998.246,0.006,0.012920980247087986,-0.024636954797999846
11081.0,5496.574,0.0055,0.11970046970383327,-0.12058309738393398
11082.0,7417.018,0.00742,-0.003606793839418222,-0.002713545878626082
11083.0,9133.986,0.00913,0.005591465327066376,-0.016861082097776738
11084.0,32941.81,0.03294,0.14422060753459018,-0.17340872470452784
11085.0,4803.045,0.0048,0.014264189485577469,-0.02206565466048688
11086.0,17465.756,0.01747,0.10348146546620662,-0.13093903443398258
11087.0,4702.997,0.0047,0.016547843566760246,-0.029564621228345512
11088.0,12356.441,0.01236,0.01972304046440302,-0.036540270265165466
11089.0,9212.774,0.00921,0.08643265758103186,-0.09310923123285145
11090.0,8396.829,0.0084,0.012175775471633156,-0.03199273474907411
11091.0,7140.988,0.00714,0.02377295301911788,-0.05075871986546917
11092.0,13459.548,0.01346,0.17873219779534533,-0.20866744414986377
11093.0,16404.949,0.0164,0.06860981921607352,-0.09304219967207328
11094.0,5140.317,0.00514,0.11205661120428753,-0.16316370852942955
11095.0,14504.835,0.0145,0.006248719668529687,-0.015247395138058145
11096.0,4577.697,0.00458,0.055556206426942006,-0.10115952971598231
11097.0,18064.594,0.01806,0.08497851401062526,-0.12006233243749591
11098.0,5797.524,0.0058,0.020954344697032105,-0.034357917665416335
11101.0,73264.825,0.07326,0.01917486476950196,-0.031915701586457686
11102.0,13116.275,0.01312,0.09984507941881368,-0.11376945941524809
11103.0,21365.977,0.02137,0.03449724032301962,-0.06338394445794227
11104.0,4559.628,0.00456,0.10656218174020143,-0.11195848933544694
11105.0,4427.631,0.00443,0.18775620251873554,-0.18955675677877717
11108.0,26029.021,0.02603,0.011225073874580079,-0.02413357769958476
11109.0,6333.809,0.00633,0.19479843152239054,-0.19633879692167297
11110.0,42290.728,0.04229,0.04260120751147472,-0.06116430474619436
11111.0,4382.792,0.00438,0.09914731195489591,-0.1201071479773744
11112.0,7856.49,0.00786,0.01225832542615926,-0.025460790633511882
11113.0,10222.748,0.01022,0.16683201620341506,-0.20734139854191058
11115.0,14797.378,0.0148,0.07168153329290014,-0.11238753916346636
11116.0,13983.23,0.01398,0.13374728266983887,-0.16559446408866219
11117.0,4551.641,0.00455,0.1524301180219958,-0.17352179156705233
11118.0,22672.272,0.02267,0.01600791186693538,-0.029391782326184022
11119.0,7850.107,0.00785,0.07841504054016502,-0.1155237501128686
11120.0,5268.688,0.00527,0.13269678145676786,-0.1608126304118282
11122.0,7238.125,0.00724,0.055097732455081386,-0.0864324472550087
11124.0,6364.416,0.00636,0.1707578092925102,-0.19454929350216144
11128.0,35827.932,0.03583,0.10783483642403652,-0.146175333164821
11130.0,10714.948,0.01071,0.19875441632284666,-0.2208150555131958
11131.0,14620.462,0.01462,0.05450376716640219,-0.08067155858249898
11133.0,17635.54,0.01764,0.11899007224940603,-0.13869589639586893
11135.0,84290.91,0.08429,0.06803859748838158,-0.0979623555148106
11136.0,11584.766,0.01158,-0.00026123476899272177,-0.008171012497756548
11138.0,44345.628,0.04435,0.07175152520458919,-0.09042926843570785
11139.0,10537.052,0.01054,0.13949587424965787,-0.1556337349878096
11140.0,10183.202,0.01018,0.0205125385374294,-0.02978030389659596
11141.0,4689.067,0.00469,0.1391233034342897,-0.17615463350494195
11142.0,5039.87,0.00504,0.1958455923766858,-0.19374510712266169
11143.0,5191.01,0.00519,0.163227362876854,-0.18420366335262475
11144.0,8583.904,0.00858,0.1925381533360326,-0.21608302372682578
11145.0,6564.613,0.00656,0.17239239022148678,-0.19345001641626927
11146.0,12654.069,0.01265,-0.005449924469255572,0.0011107801537387622
11148.0,6133.391,0.00613,0.0268348377544943,-0.04143532975693937
11149.0,8212.646,0.00821,0.11058108055574596,-0.1376126204178817
11151.0,8340.473,0.00834,0.1197472857585259,-0.16019175613220832
11152.0,4843.99,0.00484,0.0303728138897256,-0.04963836513736955
11153.0,8534.987,0.00853,0.09359997308278697,-0.10486352777503233
11155.0,12809.117,0.01281,0.13403992081632343,-0.16994959967213433
11156.0,40668.592,0.04067,0.053328431970057454,-0.09152443681388184
11159.0,9286.517,0.00929,0.155381945123495,-0.18001887641221623
11160.0,45697.528,0.0457,0.06199338496775685,-0.08858417833003096
11161.0,5975.632,0.00598,-0.002713761243131586,-0.002147826470070887
11163.0,9240.027,0.00924,0.012831176267843067,-0.024522269002705974
11164.0,33854.993,0.03385,0.0006086931263183593,-0.008547031856956364
11165.0,12052.567,0.01205,0.08230403723840901,-0.11449088658679082
11166.0,9629.223,0.00963,0.022574979744760124,-0.03825478012046704
11167.0,15620.895,0.01562,0.02611968391550044,-0.038293031273497466
11168.0,23633.727,0.02363,-0.0007144153251779214,-0.003791566920974456
11169.0,10135.924,0.01014,0.1771720133963708,-0.20227512075918705
11170.0,10481.344,0.01048,0.01209767624353133,-0.021344289928438124
11171.0,40836.908,0.04084,0.0524035961874913,-0.07928427991422915
11173.0,6384.913,0.00638,0.020311822133418336,-0.03184474812843745
11174.0,5893.667,0.00589,0.1385129989277291,-0.16293745330594292
11176.0,24587.076,0.02459,0.03688891350982805,-0.05838547146986212
11178.0,5239.714,0.00524,0.1711618695580577,-0.16236919888394757
11180.0,31100.996,0.0311,0.17090950625274515,-0.21908873292925768
11184.0,10159.201,0.01016,0.06034432130648307,-0.10193311134472918
11185.0,5335.893,0.00534,0.01588927727624717,-0.027638194828426558
11187.0,35597.293,0.0356,0.0478958002110717,-0.09813771056724065
11189.0,6099.872,0.0061,0.007324024546067659,-0.01760739241075195
11191.0,6670.08,0.00667,0.044223835415851315,-0.08142049685949974
