ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,L1_Clay,L2_Clay,L3_Clay,L4_Clay,L1_Sand,L2_Sand,L3_Sand,L4_Sand,L1_Hydra_Conduc,L2_Hydra_Conduc,L3_Hydra_Conduc,L4_Hydra_Conduc,L1_Organic_Matter,L2_Organic_Matter,L3_Organic_Matter,L4_Organic_Matter
BE18,Bean,2019-07-15,37.75472028,-120.14281,,,1.189394196,,0.0257475,0.054815,0.0518449999999999,0.2426674999999999,0.16036,0.0865225,2019-06-13,LANDSAT_8,6693,962.1609497070312,7864,28,2.187772919114568,0.0,1527,12,0,281.3316650390625,309.8574523925781,4.427027273556508,4.680634583855726,0.6479266584610162,0.2042230368895422,0.3506139154160983,0.3602633690470572,-0.1169531022429361,-0.4905077262693156,0.5667561737621323,12.135928749999998,18.81163625,21.88808875,61.996708125,60.311123125,36.64318625,166.10297918600654,2.476219858346047,76.92466679953125,80.67450027997029,20.284933527439343,-184.72794390850132,127.4372503307498,13.56554126739502,11.801956176757812,16.651126861572266,17.950008392333984,39.14604568481445,36.51227569580078,37.01262283325195,32.640445709228516,0.6057875156402588,-0.0483374185860157,0.10252640396356583,0.027010418474674225,0.8632695078849792,-0.7388501763343811,-0.2636421322822571,-0.32822155952453613
BE2,Bean,2019-07-15,37.75339282,-120.141393,6.257232033,0.382084395,2.034796934,,0.03375,0.0604525,0.0570149999999999,0.2548225,0.166905,0.0853399999999999,2019-07-16,LANDSAT_7,6703,960.9716186523438,7864,29,1.4858166305120235,0.0,1522,18,0,281.3075561523437,309.8492431640625,4.215251643852611,4.469394019117778,0.6343287770072554,0.2084699242994587,0.3680036836181316,0.3654810845766548,-0.1261530656546193,-0.4682163552994732,0.5715208579696918,11.955357499999998,18.85761,21.132224375,62.05956000000001,54.695726875000005,33.824876875,171.9660355549659,21.26524653159,78.68084817226637,82.61370517458838,3.6203699821590254,-170.30419724321723,136.29757136551018,13.605704307556152,12.161432266235352,16.72777557373047,18.02177619934082,38.8001594543457,36.568145751953125,36.670108795166016,32.484901428222656,0.6116756796836853,-0.014450236223638058,0.07652560621500015,0.010463176295161247,0.8143755793571472,-0.7619411945343018,-0.26502248644828796,-0.3343566060066223
BE20,Bean,2019-07-15,37.75377668,-120.143884,6.315393787,0.43553031,1.171903106,,0.0212924999999999,0.0519275,0.04574,0.2729725,0.1556024999999999,0.0854774999999999,2019-06-13,LANDSAT_8,6695,962.23193359375,7866,22,0.9494007246506057,0.0,1527,49,0,281.3713073730469,309.87506103515625,5.256800346637137,5.967916484477481,0.7129701533513747,0.2738610511579071,0.4093633886549418,0.4163228850176345,-0.1874921182589045,-0.4995663277598418,0.6238842107454856,14.970496562499996,21.360750625,25.051824114583333,62.62709765625,61.84993390625,38.417940729166666,135.20980178844505,-2.8502930391618,68.5697081062263,72.3046106007985,22.943641220267843,-156.1698254721062,97.7524881063834,13.5,11.5,16.5,17.5,38.5,36.5,36.5,32.5,0.6233605742454529,-0.020669307559728622,0.06569778919219971,-0.000734187662601471,0.8450000286102295,-0.7649999856948853,-0.2750000059604645,-0.3449999988079071
BE24,Bean,2019-07-15,37.75351333,-120.143522,5.567145459,0.346916588,1.381796199,,0.0229149999999999,0.0521475,0.0443925,0.28389,0.152825,0.0803074999999999,2019-06-13,LANDSAT_8,6698,961.7689208984376,7869,20,0.8812597921212683,0.0,1526,12,0,281.3617248535156,309.8736877441406,5.44398101538904,6.394999155262714,0.7295469603161912,0.3001156360555512,0.4343814217026115,0.433724303000486,-0.2174258093636692,-0.4911756455134224,0.6501150442143528,11.294714218749998,17.766830625,21.09351078125,62.81032156250001,64.32830953125,40.4677334375,163.8078990959619,-10.628221714817428,78.36406983514428,82.3409951831882,28.18264392199238,-196.13312630828824,114.78117271795998,13.5,11.5,16.5,17.5,38.65898895263672,36.51768493652344,36.62061309814453,32.532894134521484,0.6194682717323303,-0.02204817906022072,0.0765947476029396,0.007198174949735403,0.850364625453949,-0.7649999856948853,-0.2750000059604645,-0.3449999988079071
BE4,Bean,2019-07-15,37.75376251,-120.141385,6.922441066,0.444743355,1.346814017,,0.0248674999999999,0.0539899999999999,0.0515424999999999,0.2505325,0.163715,0.090345,2019-06-13,LANDSAT_8,6702,962.8402709960938,7861,28,2.5276438287070477,0.0,1522,18,0,281.30621337890625,309.8489074707031,4.640350064826821,4.860697482659941,0.6587436894810892,0.2095788145975533,0.362252816020025,0.372141009257239,-0.1225753198514238,-0.5040077168645646,0.5700077800870504,13.549502343749998,21.350620989583327,25.675169583333325,68.77067453125001,77.89446526041667,49.20934989583333,153.97017003032272,-20.61281783057739,79.05780084632482,82.80873945016452,37.17643877367776,-193.11230251009755,104.38534383335788,13.590428352355957,12.062997817993164,16.69511604309082,17.949695587158203,38.76887512207031,36.55751037597656,36.65623092651367,32.49102020263672,0.6106534004211426,-0.014171931892633438,0.08097413182258606,0.014032071456313133,0.8197811245918274,-0.7617455124855042,-0.26632845401763916,-0.33562713861465454
BE6,Bean,2019-07-15,37.75338843,-120.140897,4.739816028,0.323721432,2.139743481,,0.0354825,0.0568225,0.0553925,0.27245,0.1713325,0.0898224999999999,2019-07-16,LANDSAT_7,6705,961.617431640625,7862,31,2.5460477343787757,0.0,1522,18,0,281.3109130859375,309.8426513671875,4.794755598574509,4.918535902874938,0.6620785895666363,0.2278537346560534,0.4053554370936431,0.3932949202293915,-0.1518869556678809,-0.5018956411211677,0.5886681806002887,11.972179791666663,19.41169520833333,22.419340416666667,69.39505812499999,66.04445354166667,40.92830479166667,175.9418106157848,11.25189490594597,87.73659972840754,91.61070534771092,9.894215498800232,-185.76829866011892,132.99051840727844,13.541007995605469,11.68893051147461,16.594558715820312,17.781564712524414,39.16105270385742,36.535709381103516,37.01557922363281,32.64101028442383,0.6037232279777527,-0.047615520656108856,0.10520869493484497,0.02863265573978424,0.8649325370788574,-0.7431057095527649,-0.26678699254989624,-0.33322805166244507
BE8,Bean,2019-07-15,37.75263388,-120.142132,6.363660163,0.420222277,1.795752023,,0.0225849999999999,0.0535775,0.0439249999999999,0.3010225,0.1665475,0.08677,2019-06-13,LANDSAT_8,6708,962.2556762695312,7867,24,1.5979962651336157,0.0,1522,11,0,281.3226013183594,309.8672790527344,5.618449909010312,6.853101878201482,0.7453235637307127,0.2876039951237248,0.4606871131785391,0.456414451785466,-0.2118315608148592,-0.5132084043157298,0.6548822386409209,13.266178125,21.741898125,26.270532812499997,69.57869124999999,83.19633718749999,51.432249062500006,145.3983507559634,-28.860472932847397,78.22368337546494,81.2402436470395,42.990253735933024,-192.6005185090398,96.63174027461258,13.5,11.5,16.5,17.5,38.56534194946289,36.50675964355469,36.5495719909668,32.513519287109375,0.6194379329681396,-0.019228259101510048,0.07431793212890625,0.007100043352693319,0.8472368717193604,-0.7649999856948853,-0.2750000059604645,-0.3449999988079071
BO11,Bonita,2018-07-01,36.04088827,-118.333106,5.706779869,0.582592689,15.70116947,,0.0317699999999999,0.072085,0.0605625,0.384925,0.2158275,0.1103649999999999,2018-07-14,LANDSAT_8,8768,2535.856201171875,2966,11,1.1385944996619943,107.17759704589844,318,50,0,279.74725341796875,301.15283203125,5.3398765346465975,6.355830753353971,0.728106849238194,0.2814761486635511,0.5370151156437807,0.5145956451037162,-0.2024354877107425,-0.4992575869404766,0.6470881723301167,16.89711375,26.533911250000003,34.1313225,85.75259,82.2672125,48.58330124999999,125.03902129534936,8.185456785461316,83.27013187511326,84.2216167275979,13.873862935738424,-145.7006115709018,104.88352619700566,18.158845901489258,15.054040908813477,19.714496612548828,20.623661041259766,28.212745666503906,48.41929244995117,27.83202362060547,29.186275482177734,0.6854625344276428,0.7258843183517456,0.4762333929538727,0.4870656728744507,0.751416027545929,-0.3813064992427826,0.453602135181427,0.3301369845867157
BO13,Bonita,2018-07-01,36.03774023,-118.329693,10.83863202,,6.016935348,,0.0324849999999999,0.0681249999999999,0.0576749999999999,0.333115,0.2285325,0.1240049999999999,2018-07-14,LANDSAT_8,8754,2525.23193359375,2954,12,2.755956781749884,99.67888641357422,317,71,0,279.5225524902344,301.09722900390625,4.889761467889909,5.7757260511486805,0.7048286803654138,0.1862066509688015,0.4796842972356852,0.463813019903681,-0.1218035999892606,-0.5407161457236039,0.5863555752815881,11.492811458333332,17.970870729166666,22.280931692708336,58.665379895833325,59.654047005208334,37.68132901041667,118.21288778813997,-2.259493654880841,64.57517385451855,67.17741399748567,21.25203678823589,-143.16202627024262,88.14833238029564,15.751684188842773,15.347744941711426,18.558828353881836,19.3847713470459,38.625186920166016,51.307098388671875,39.171504974365234,39.866329193115234,0.7816628217697144,0.5991758704185486,0.7007771134376526,0.7282231450080872,0.6642675995826721,-0.47920849919319153,0.2529130280017853,-0.513117790222168
BO16,Bonita,2018-07-01,36.03728437,-118.330227,9.326803249,0.605762799,10.41302958,,0.0324849999999999,0.0608374999999999,0.0505249999999999,0.3061925,0.2102175,0.1095125,2018-07-14,LANDSAT_8,8738,2527.014892578125,2957,12,2.661322456385161,99.5847625732422,317,81,0,279.5533447265625,301.0629272460937,5.032956646805014,6.060217714002971,0.716722616636414,0.1858503901938382,0.4680137731061979,0.4476402664822418,-0.1300173501051016,-0.5511058641235175,0.6002869297988879,10.523707375,16.488358375,20.1377575625,55.72319825,61.1596835625,36.948290312500006,120.12386422628052,-13.42571495385218,64.40118952104577,66.94898226543019,27.55893145299801,-149.53166175487453,84.70918902768668,8.703584671020508,6.022913455963135,8.891766548156738,8.481433868408203,59.224273681640625,76.30799102783203,60.511695861816406,64.6817855834961,1.4164642095565796,-0.49913206696510315,0.6588131189346313,0.8985912799835205,1.4180495738983154,-0.4321179986000061,0.20456857979297638,0.3133106529712677
BO2,Bonita,2018-07-01,36.04019003,-118.332431,3.351564021,0.606185941,7.410392274,,0.0326225,0.06785,0.0545125,0.3589374999999999,0.2139025,0.1094025,2018-07-14,LANDSAT_8,8760,2534.110595703125,2963,13,1.121099450623659,106.24810791015624,318,88,0,279.70025634765625,301.1362609863281,5.290162122328664,6.5844989681265735,0.7363042689563428,0.2531858808742405,0.5280228953016931,0.4999042093163282,-0.1865904011515587,-0.5183716204825155,0.6404761774179983,13.4877171875,21.25331328125,27.1251871875,70.81251734375002,68.25660375000001,41.11292296875,112.91255246661964,5.986859976676588,73.6075243818141,73.63079241054481,12.243861054849258,-130.53062189622068,91.12972752018064,9.615960121154785,6.5800862312316895,9.62964153289795,9.432324409484863,56.3358268737793,74.43966674804688,58.15478515625,62.118614196777344,1.2603981494903564,0.31361714005470276,0.7934265732765198,0.9297085404396057,1.209517002105713,-0.4431263506412506,0.2413569539785385,0.2541046142578125
BO21,Bonita,2018-07-01,36.03646599,-118.330256,15.34073151,0.941910732,7.894312463,,0.0243724999999999,0.053935,0.0431824999999999,0.27597,0.163935,0.08677,2018-07-14,LANDSAT_8,8727,2529.52490234375,2957,11,2.404702744135377,99.37171173095705,318,76,0,279.54376220703125,301.0314636230469,5.116714563826828,6.390783303421527,0.7293926884483125,0.2546799877246223,0.4303639155236052,0.4262713597284999,-0.1837090608126748,-0.5048882361040987,0.6313610044601293,10.830500546874998,16.23130546875,18.223860078125,51.718579921875,43.1341790625,25.870321874999995,139.12492886504,24.28753442088746,64.71222651638979,66.98233860232405,1.367674106384594,-133.49708409529842,115.1142728727049,15.266059875488281,12.211636543273926,16.32823944091797,16.862171173095703,37.73283004760742,57.151885986328125,38.04307174682617,40.261688232421875,0.8827717900276184,0.7223159670829773,0.6148750185966492,0.6425108909606934,0.8664491176605225,-0.4328306317329407,0.37887734174728394,0.28590071201324463
BO6,Bonita,2018-07-01,36.0402798,-118.332006,8.354329842,0.554704817,14.84993637,,0.0236574999999999,0.0490124999999999,0.0430724999999999,0.27003,0.152715,0.082535,2018-07-14,LANDSAT_8,8767,2534.32958984375,2959,14,3.305061763920172,105.9937515258789,318,70,0,279.6629943847656,301.1502380371094,5.509410864575365,6.269197283649662,0.724866457469998,0.2775077174183018,0.4199700784676918,0.418687988291759,-0.2000102150263037,-0.5140722013607466,0.6342377128055534,15.14349765625,22.473322447916665,25.7670553125,70.88093937500003,48.901390208333325,28.774296041666663,147.6045907388003,51.33352052819134,81.91935044336694,82.86067207806937,-17.279262082469586,-121.99928573261684,134.27550259551694,16.643596649169922,13.582512855529785,17.95859146118164,18.666940689086914,33.187740325927734,52.94562911987305,33.12952423095703,34.95027160644531,0.7956171035766602,0.65619295835495,0.532586395740509,0.5623100996017456,0.8270842432975769,-0.39753928780555725,0.41276824474334717,0.3144015073776245
BO7,Bonita,2018-07-01,36.04049153,-118.332985,9.983379077,0.585483429,8.763036654,,0.0310274999999999,0.0630375,0.0520924999999999,0.3289625,0.19523,0.1015924999999999,2018-07-30,LANDSAT_8,8760,2535.61572265625,2966,11,2.3012965166428603,106.94051361083984,318,92,0,279.7407531738281,301.1324768066406,5.218520721792582,6.314968565532467,0.7265880253506712,0.255120971780405,0.4913184786109565,0.4713723887839012,-0.1855181640423999,-0.511843340722313,0.6332369332356922,12.538485833333333,19.36018796875,23.20843770833333,63.7093984375,56.54968807291667,34.3107159375,120.64548856526244,15.935104005586595,71.82289538328999,72.2609997072976,5.158552385037417,-126.9835696326935,99.5232884517712,14.599997520446777,11.525189399719238,15.513289451599121,15.96298599243164,39.92417907714844,59.25508499145508,40.46023941040039,42.90834045410156,0.9247469305992126,0.5793538689613342,0.6129276156425476,0.6727508306503296,0.9356464743614197,-0.41209617257118225,0.36416828632354736,0.29614582657814026
D11,Deer,2018-07-01,39.42049541,-120.655402,17.25406778,1.18871298,9.67508045,,0.0343,0.05762,0.0466199999999999,0.346645,0.18929,0.0961199999999999,2018-06-10,LANDSAT_8,5655,1818.4676513671875,5870,26,0.2530677098746381,124.0980987548828,1213,94,0,284.714599609375,304.50543212890625,6.016053453661924,7.435542685542687,0.7629079628240499,0.2936083666862586,0.5478447756397381,0.5038118587429263,-0.2351200849470297,-0.5332712324328702,0.670397185847318,12.08523111607143,18.42185760044643,21.65650225446429,69.22056584821429,55.61856863839286,31.03861108258928,137.8821380510522,28.363106292829297,83.45336004960434,84.18342340622209,-6.1944949464608,-133.75455910809094,118.225693573069,8.735635757446289,6.312601566314697,8.58263111114502,8.837018966674805,71.23631286621094,74.93473815917969,71.15184783935547,70.84410858154297,1.4554712772369385,0.6314943432807922,1.1827306747436523,1.1185933351516724,0.6796583533287048,-0.20587480068206787,0.4245469868183136,0.19778785109519958
D14,Deer,2018-07-01,39.42932558,-120.650599,15.90901963,0.953586099,8.603342993,,0.0325399999999999,0.0622125,0.0427974999999999,0.43932,0.16509,0.0702424999999999,2018-06-18,LANDSAT_7,5665,1880.943115234375,5753,2,1.64909982633603,153.15159606933594,1201,63,19,284.467041015625,304.4277038574219,7.061603375527426,10.265085577428591,0.8224602923561165,0.4537151933290316,0.6826919434869891,0.6056136358429618,-0.3883390523687104,-0.4526017091760979,0.7779277865563942,9.47152619375,15.734969265625,16.077638584375,83.65534208125001,43.4478505125,22.8903311125,192.29220762088053,88.80165870669302,121.86883731626055,118.40083957576158,-61.25383162730402,-135.35160190755406,176.54546420412487,8.543859481811523,5.495965003967285,7.4460649490356445,7.595389366149902,63.033775329589844,69.50741577148438,68.70242309570312,69.0133285522461,0.73714679479599,0.4002906084060669,0.7094115614891052,0.8236299753189087,0.5652210116386414,-0.4157100021839142,0.292864054441452,0.00259334035217762
D15,Deer,2018-07-01,39.42054608,-120.655742,15.38666844,1.157777891,5.576567977,,0.0319899999999999,0.0577575,0.0451624999999999,0.3842375,0.186815,0.090235,2018-06-26,LANDSAT_8,5655,1818.39501953125,5878,27,0.306176698390414,123.4206771850586,1214,82,0,284.72369384765625,304.5185241699219,6.652599229537289,8.507888181566567,0.789648346530042,0.3457168999347696,0.5989507432235501,0.5472482246610717,-0.2842464960930571,-0.5276860644594138,0.7106420982125268,12.316164275057602,18.71676453456221,21.64949394614056,70.3701515625,55.19474731941244,30.950341871831792,139.4832381940953,31.033334590130853,86.46210363274508,85.80952124494203,-8.808366236070482,-132.26616946894973,119.97802267541364,7.730256080627441,5.128288269042969,7.475106239318848,7.68231725692749,72.57769012451172,77.78059387207031,72.47020721435547,72.03763580322266,1.4789528846740723,0.5126636028289795,1.1231141090393066,1.0427680015563965,0.8162962198257446,-0.20530129969120026,0.504392683506012,0.2649383544921875
D16,Deer,2018-07-01,39.42928175,-120.65011,18.11323076,1.313694769,1.960926226,,0.03419,0.0696375,0.0444475,0.5395025,0.169435,0.06356,2018-06-18,LANDSAT_7,5662,1881.651123046875,5740,2,1.6293087024255584,154.44961547851562,1198,87,23,284.447509765625,304.4074401855469,7.747298510141803,12.137971764441197,0.8477695008134258,0.5220029974433571,0.7985981723005946,0.6850708058489783,-0.4568580770085388,-0.4174361333904985,0.8215374278626408,13.465095921875,19.780915963541663,24.147137026041666,65.88598808333333,59.34314064583334,34.96514334375,111.36061881474876,12.469143242028156,69.5650171426521,71.29906413406452,5.633517463642869,-120.333101477858,90.40768115184518,7.713466644287109,9.525102615356445,7.6422119140625,7.585592746734619,51.932254791259766,61.87479019165039,54.229759216308594,53.714866638183594,1.689592957496643,0.3769069314002991,0.9277027249336243,0.04146924242377281,1.4144349098205566,0.09468160569667816,0.8333424925804138,-0.45237278938293457
